random-seed,intrinsic-prob-standing,noise,cone-length
98863.88746321345,0.20595864621917015,2.6410541279986435e-05,2.0
8435.250319629,0.4422335778923804,0.07988305471166786,5.0
75702.11597975361,0.12531782299971506,0.03321002277404811,4.0
76649.28062824953,0.4241147198825038,0.07694346005037506,2.0
23260.771588167332,0.1890728480679389,0.017706047813198334,2.0
70828.88858152092,0.8887027978291342,0.013776819922825935,3.0
49892.25325995014,0.8272519748155033,0.031525777837308366,5.0
3263.2278759028445,0.22733563588246658,0.08255982109876239,5.0
77652.74120112785,0.1408343147454752,0.08241793770041064,5.0
9337.518521677332,0.6622275522928674,0.014378545597278759,4.0
52444.14837101377,0.23377591350273053,0.07491002863775469,3.0
77984.63165695856,0.17682358444810076,0.03994610086413774,4.0
92151.21673307546,0.7058702240784268,0.0978559958346854,1.0
98712.32976487723,0.868910593051609,0.05732756360734223,4.0
79413.48547785787,0.6350987366145833,0.0595545688517964,5.0
54346.510161660335,0.5186236523764304,0.03067915166465589,1.0
45595.115067537045,0.8616076501944654,0.03665334044573885,5.0
70658.17519534913,0.8524328827314499,0.008303904748733992,5.0
78984.93134467809,0.6978315014106158,0.05406178259954314,2.0
34671.54576877494,0.6090020784869269,0.020683827911576427,4.0
89659.11361222282,0.34390237539969604,0.03766850226843113,2.0
8181.7111907868475,0.3273904504724146,0.04135687772025947,3.0
44724.19051518115,0.1141131420231944,0.0039058696614102774,2.0
50536.47444039142,0.48723022447457665,0.014891188106220244,5.0
32920.797408207436,0.771910979029811,0.07961234205294761,3.0
15800.714598962802,0.13483612049774135,0.0882526447664635,4.0
84957.09519885252,0.7527889808331726,0.04334957455395399,4.0
66312.12129351796,0.6049676725654796,0.09375799041635521,3.0
17562.43461834237,0.1353291537729577,0.02712820875335166,4.0
13158.974796795179,0.10984283185348183,0.03700695927117433,3.0
26003.36650123474,0.5320298728796982,0.04060539848367894,4.0
84279.92358520186,0.5358633752752963,0.08866149024366016,4.0
32443.347572341987,0.12020855423360084,0.08363850200869115,3.0
11509.703891782514,0.29235187746785685,0.09453211927827293,4.0
89071.2991747408,0.2724126558239587,0.09639460284917249,5.0
74434.3671073283,0.6262715781920852,0.09267267973236365,4.0
21933.773025554467,0.7102565145757537,0.006613153165483688,4.0
24824.917875680854,0.17291553551797517,0.04956417589930744,3.0
78144.46988444419,0.6255189932925949,0.028368299645143192,3.0
26068.03218444533,0.582391345238883,0.034349605247887105,4.0
17691.24866419741,0.6943741809895537,0.08008800583988553,4.0
88770.06921186125,0.7475264185757583,0.022964217036461357,2.0
68913.05844514507,0.305745648056109,0.07329076811761408,2.0
8812.294894046094,0.8329729718963785,0.08071476663259677,2.0
36156.23191828896,0.521603477409448,0.05941906071258046,3.0
70883.12686536253,0.6036326880604763,0.08241345606943906,4.0
98033.64343626262,0.626205258332871,0.0051959995616400086,1.0
1935.6030857800092,0.5774425271544368,0.03274559057482146,1.0
24445.67177152449,0.36481528875032443,0.023486801751712305,1.0
96821.74302706025,0.502673588151845,0.040032921042345265,2.0
22439.17294631395,0.4122675367998633,0.061496728529307314,4.0
61407.63177807633,0.8341767341610326,0.024201336220454298,4.0
58209.93129029879,0.1479065384069431,0.06967006990203614,3.0
67422.03991064051,0.174223282182962,0.08777803131053874,3.0
98641.83313546264,0.2987704022302784,0.07214716516258439,1.0
28134.06423647016,0.4583745217890456,0.04043804851120886,5.0
92454.53738504493,0.35294100179336696,0.06766430871785721,2.0
5335.549100938319,0.5650124690572069,0.037286144716163996,2.0
96964.74076563002,0.831579577416282,0.03811992948093104,3.0
73414.02179774934,0.8886265797099553,0.07778431097387734,2.0
79475.27354780532,0.7605028305159464,0.061934630633685706,4.0
95317.73323871293,0.7318805539105513,0.08700732689809514,4.0
13462.175310804214,0.8506213510922278,0.0817660040708595,1.0
42575.09494049964,0.8314423284482045,0.03184884254668501,2.0
6533.125114737772,0.6231372370671011,0.0017420032371026962,4.0
45073.59740678078,0.8981522181891196,0.0461161764141556,5.0
63250.0615814333,0.6960086380734525,0.06367749222179274,4.0
12807.117113946126,0.14774738616870708,0.07663553262730706,3.0
60331.63455076091,0.8601869757253509,0.03797568518157188,5.0
49154.33778426903,0.7530432306113203,0.07604506363001129,5.0
42368.00336805858,0.3749342162495478,0.014110951385454507,2.0
6416.333858418153,0.6812203950172274,0.02031034448538214,3.0
45768.337904989385,0.6264134621740836,0.06415766189111254,2.0
23485.121860485404,0.16514630570283745,0.026407896287131506,1.0
31091.937272335075,0.6186882991192482,0.018058235066590423,1.0
33062.403256643316,0.4549194298087035,0.07210245779514038,4.0
15765.731271584913,0.7483567722125537,0.07582364951758619,3.0
58914.879894077414,0.715073242823673,0.0019350905267295994,2.0
63956.19672860588,0.41010164809266914,0.0007481017310792426,2.0
86470.2964896243,0.62129079471388,0.06147328468508232,3.0
82942.01242514577,0.753399682086195,0.02097583968127519,1.0
83169.13241136335,0.5587540770997516,0.03078965019047386,4.0
7287.432085457218,0.27329752664770074,0.058319897010941604,3.0
31260.075270507834,0.8547813943908363,0.040689679466330744,3.0
24632.649781184766,0.37618184990403136,0.04094224003984725,2.0
11801.62383004566,0.10479631797260157,0.08144550402520975,5.0
35577.78481219307,0.17000720434168637,0.04717211292453788,3.0
58358.99514569938,0.27122481182947555,0.038797128760126115,2.0
6379.435653891199,0.38912050063884285,0.031148425790186642,1.0
90882.94807999267,0.24771570794637576,0.007931957596730021,3.0
28987.29533130205,0.34957996368714134,0.05574598697559825,3.0
36760.82204995374,0.7374959505102189,0.03949301962389562,4.0
34434.784327999856,0.4462529906294148,0.011919172774244325,5.0
71422.46492089755,0.407691730503556,0.01296631145857673,3.0
79348.64968404072,0.17128036698154425,0.014437039464510859,4.0
804.2514238913626,0.4003574484590503,0.06787523839903356,4.0
59933.91026179939,0.28180103888268926,0.012925754025096615,4.0
10110.91507117643,0.2785314874791499,0.07214241766133965,3.0
17128.483133997186,0.4574875279293884,0.06988307314102626,5.0
95402.00315659266,0.2085578021991344,0.016947070238187846,3.0
85142.46594333841,0.6332557206061191,0.010925167390514356,1.0
79647.36957926527,0.10907929893047,0.06752222699003377,3.0
77654.64103039476,0.17292432279443926,0.008951584111725131,5.0
47644.31280572605,0.16276572158043123,0.05352186511078924,3.0
71265.34465566209,0.7356246298110726,0.016514973646740906,3.0
96396.36904513335,0.14311635754784469,0.019524279911856558,3.0
64943.56930332059,0.7442446924361138,0.07258009534357455,2.0
77113.1807680158,0.36254919706143085,0.0672270573873468,1.0
47764.00099591824,0.17557083209524224,0.09793006811198927,4.0
46604.8163988567,0.5435365463353271,0.03525389121159781,1.0
9751.880499296049,0.34993371257604666,0.0943614093792309,2.0
83169.16968146963,0.5756291413367162,0.020719268561982997,4.0
88684.9992730863,0.379833613875049,0.06786090618452865,3.0
54650.02317000888,0.8526427774411277,0.06497843887367745,3.0
61441.516762014035,0.1665686787747906,0.07231824402431734,4.0
17390.00290757313,0.22070300347585708,0.018807247083741586,5.0
52112.978579707386,0.8980380707063458,0.054169151466300906,2.0
77252.76774614431,0.6266372941569517,0.04136445404221613,3.0
77240.35538542671,0.25744888226000995,0.05765344160080135,3.0
1190.266677932659,0.8343435602471468,0.002064381029096396,3.0
43865.70852947475,0.5626040775065057,0.07491113275205213,3.0
38532.04607183129,0.5313792185655208,0.0583520996161496,2.0
2959.96569182044,0.6967381869421058,0.07750397986049036,4.0
71272.21073442254,0.17875742234690845,0.02751439081741082,4.0
27407.012448023026,0.47663777733810364,0.07965311524234539,1.0
63645.11391625255,0.2983332654312463,0.0028264797060368555,4.0
67870.04485028175,0.8280256755216596,0.08469708767355114,4.0
37704.62343897017,0.7943028423670182,0.03276487078441106,3.0
90888.40158012595,0.7020211756944369,0.026938073225787142,4.0
17480.17175271851,0.6083907894778051,0.03461687990618919,3.0
13250.326892808755,0.4548141877125671,0.02098181779806292,3.0
287.5731098361259,0.6425341727508831,0.04983460774240207,2.0
42142.752867766445,0.1820581053595924,0.0425366710521205,2.0
78743.3387190732,0.4075998402649341,0.05723562285106318,3.0
3985.13376034863,0.7616464906248802,0.004633446917717299,3.0
87890.73821242999,0.3364713979980255,0.07854656157474395,1.0
83467.80496276516,0.4360246358097365,0.07856872776338045,3.0
26932.18293213034,0.4505902161518831,0.016655155419113287,2.0
76817.23893072692,0.5000348931410994,0.06205882180654779,2.0
6900.808501449902,0.35759221699416566,0.09531140117700244,3.0
52280.27150178599,0.5853313011302109,0.0352103790550198,3.0
11356.140020722461,0.8725147633586021,0.01563909049134229,4.0
78369.4985373327,0.1873389380105387,0.09728851600682498,3.0
98630.61229431503,0.8447812528209341,0.09492223962475978,4.0
11304.246535662338,0.7649171018040105,0.007756903169634033,3.0
58939.544562535,0.6118251451402086,0.07848462162121275,3.0
5256.168770368256,0.8012255902138549,0.049371594952000934,5.0
36380.697766666235,0.37721816142722764,0.09583707285437598,4.0
79638.45878044593,0.24789539676917968,0.006278546268997598,2.0
41377.9172816286,0.14204447931120898,0.0999204321354648,4.0
17675.223141225448,0.16568832020879187,0.047878031574586866,3.0
80183.12397753504,0.34458406805548114,0.08383036219321349,4.0
7932.723529989886,0.6439805780861856,0.08387441584314634,2.0
93153.02869227188,0.6964110348087408,0.06824676364259515,1.0
52737.29355325905,0.7023562237312254,0.026110488627618278,3.0
10338.670224713094,0.7174384563409716,0.013510044612537365,2.0
35815.33171781201,0.44731887198007303,0.09410275659697802,4.0
56982.480765238644,0.1644670264408818,0.02543645680457203,3.0
6087.197479822779,0.12345983556706736,0.015357788070290113,2.0
29239.358926521538,0.8469652411355705,0.08645287166848319,3.0
49770.38597022118,0.26357065988247574,0.031002139468206815,4.0
85585.4789204135,0.3297011228220983,0.07055552277434282,2.0
64992.16294199434,0.6196754072596656,0.006224166377041274,4.0
5108.378322212803,0.2703692130961889,0.06292314480706909,1.0
87057.4657289063,0.2284003679943285,0.009245503524090771,4.0
51038.99998902106,0.37552528515458217,0.02776675502770225,2.0
38463.93177729682,0.2873458065930639,0.036868214780418476,3.0
18985.867135073753,0.7184795546992806,0.09770221372282978,2.0
99434.07295673824,0.8235190922673659,0.09875496708347355,4.0
11625.309165368566,0.6588664039150166,0.0137926962346403,3.0
43913.880706248645,0.4621119828509257,0.07702048798656452,5.0
31935.304026300197,0.6191424211787869,0.03238000443791964,2.0
42646.9993562354,0.27659272906489163,0.09776055385708736,4.0
72929.37014907759,0.6847950012300031,0.018170847522059042,2.0
86593.54504606189,0.6171458250035273,0.03215363717985416,2.0
8594.387293627766,0.3283963949340619,0.03018554451784168,1.0
3081.546061497688,0.11779956697632939,0.09561366709858321,4.0
89256.52969848002,0.3142032370748996,0.09066631406724804,3.0
42417.88402409205,0.5907980206847455,0.038271325498454634,1.0
43860.288576520594,0.27402801979992686,0.08700874603069315,2.0
29963.480781555696,0.25521788145064306,0.030264212484278866,2.0
80371.89822774442,0.11822693200747114,0.07963988112434914,4.0
69281.86073175,0.7748289627385951,0.049428314532512396,3.0
74571.90781930258,0.7363237353947089,0.0689220825971511,4.0
3011.3602338800306,0.6575949259919817,0.004515423796258933,4.0
67401.41272568611,0.2878756215220323,0.009167458600556611,1.0
31109.19591671698,0.5155850575270124,0.03488338238238118,3.0
31557.700692211336,0.8217246774170172,0.04454290651746526,1.0
91640.27582832662,0.7839757660336718,0.01903495314338466,2.0
4121.574523455246,0.8087663311599937,0.0001949223637281561,1.0
13149.887997530934,0.1200629709733489,0.08901477261792065,5.0
84883.66242243124,0.6850875372359212,0.005027295453275238,5.0
80814.1046406437,0.14135672196140237,0.07084775509555234,4.0
92729.48178317402,0.22706036729585702,0.07654033706289493,1.0
95506.02853781453,0.3686795077817817,0.06615006033967984,3.0
92093.76700477737,0.2924495337050697,0.0700731185900194,2.0
70552.50574646401,0.18016577070958473,0.0159701169307501,5.0
61355.547752806684,0.7131334951328193,0.02564473288155591,2.0
16381.171627927288,0.5356884051920345,0.033083411271579204,4.0
58313.47969337707,0.4267359496180402,0.0650274556578191,3.0
37594.96940777021,0.7633013865570215,0.059775738261321903,3.0
75112.85181113418,0.8565451555799967,0.06584713328914585,4.0
98012.54804983216,0.16258735666722518,0.05608271165766733,4.0
4613.604456954775,0.598084093134421,0.05551641283170668,3.0
1811.0747195548288,0.23364333607788207,0.0404567422548549,5.0
11610.269291947705,0.1385605749153216,0.08777770497114307,3.0
32925.1251268221,0.1664869855580216,0.012605899277758782,2.0
94739.66415601975,0.1396631735624328,0.02450210414692392,3.0
28478.919066157367,0.8823435515351185,0.07519273249995984,4.0
61077.213934039326,0.7628444523313033,0.027700422595960384,2.0
6465.079456015073,0.3861620934818314,0.0006636677860864083,2.0
59546.08196701665,0.8340794064205791,0.04454698710823971,3.0
50173.67580350926,0.7060894832925082,0.05006284618299137,5.0
30438.940140142284,0.7828256075109283,0.0588774335503251,2.0
25351.279252114382,0.23626861531135754,0.015591180867097121,1.0
31096.863510846484,0.5528425160177644,0.008420476016504764,2.0
73726.55488698982,0.38790688967210096,0.00971571909932929,1.0
66406.14271162006,0.7403084324661386,0.07371649932134076,4.0
99241.94921542032,0.5770073399025585,0.08004081084794436,2.0
74701.44805584452,0.33758018632177533,0.06312711664280611,4.0
58955.38862163614,0.5266097126867851,0.08087979060736333,5.0
59815.0578920474,0.3867390165724264,0.0941234895769853,3.0
43326.76931712066,0.5474698565281597,0.023219498579114074,2.0
32328.326143057657,0.5126882312060749,0.09927858372351045,4.0
20709.074343102304,0.6369953405168618,0.036143926045263376,4.0
97644.86055540557,0.7361599059718581,0.08487995884268434,1.0
11572.726480317304,0.38587588646433113,0.032993709117441976,2.0
51494.314401662836,0.7605151208009365,0.06494283566988628,3.0
42964.05879007959,0.5257245735991878,0.08209294777623759,4.0
37772.786184079305,0.8186891137222377,0.014030247969636034,1.0
29129.208342367718,0.49495457236449536,0.04477602656114441,3.0
11759.473323247315,0.8392310408908468,0.018933660549223064,3.0
39390.87188356153,0.34746942129533376,0.03469451719213631,4.0
22720.35193495867,0.26705473419455017,0.007816371924404831,2.0
94570.28180917173,0.7728405928171139,0.05315830006329955,4.0
68156.43507556253,0.4400977343332543,0.015840836603711363,1.0
29985.010951198536,0.34084025765376946,0.056688105520662224,4.0
49619.89358694534,0.6741981453945608,0.07291791258831191,1.0
46131.21178727508,0.4473060286925825,0.00022589336118440385,2.0
10783.696881267804,0.742965544307217,0.09286989718528652,1.0
16967.3545125461,0.24018099215342234,0.01346937830299082,1.0
98924.46810428158,0.15107463625770726,0.09438092567477344,2.0
46019.44650483714,0.6202116559368412,0.09160601303915133,1.0
1140.9543057412952,0.5074902771094988,0.05067706150387452,2.0
9691.348630404322,0.12372701058384408,0.02652025897012337,2.0
40117.09233123116,0.6222667715947235,0.015797783298828694,2.0
3149.3774457410723,0.5022220710717743,0.027883931731879554,1.0
73718.79982894886,0.7001217740519545,0.08318417575706905,5.0
37220.95704301451,0.11812662306265179,0.07680894782537956,4.0
15359.61818136954,0.814239664701996,0.07048556855431953,2.0
20425.5210761674,0.20403598300664136,0.033049190112921734,5.0
51046.49699878761,0.7960392560759479,0.08968715799663268,2.0
99995.00425481578,0.6871135583061148,0.007859973121248155,4.0
21245.376549382076,0.8531441772997931,0.034206863377297614,1.0
17727.634290513088,0.18188778860547572,0.028649687824197023,4.0
14687.362577248598,0.33053612356490536,0.004211328274861359,3.0
889.4542119086835,0.783623448120395,0.027508937974708506,3.0
58427.01864082545,0.47514042038332016,0.08589569787819501,2.0
38511.78835088447,0.12545823379020665,0.0924087229291819,2.0
65035.097940309584,0.40371837882134687,0.02044436402757617,1.0
59537.59248109159,0.4331384210526744,0.06399302141912759,5.0
5795.110435465384,0.6100696157642476,0.013304910492077993,4.0
68328.56649809123,0.4346476246028004,0.09853672056147281,2.0
67378.04346451849,0.8661360902840322,0.04216762177309258,2.0
10575.408175864992,0.20375823242062802,0.001120344794704431,5.0
5559.859901181188,0.6690612394497994,0.02993873992901962,4.0
62277.11788680789,0.8221600342195454,0.014254325922273504,3.0
35669.75589970432,0.736917048085381,0.062052620257429185,3.0
19424.8489244986,0.21281146341166962,0.058571490771890736,4.0
97943.69685303733,0.740782778566257,0.04176812100695818,2.0
26688.975941093366,0.1993956151934195,0.09254220067777941,3.0
29213.476959346714,0.12409274222169629,0.002305763071915523,4.0
17440.09099778085,0.11746926000372807,0.07837850717647245,2.0
75262.66324933758,0.3675323638268805,0.013272945998240294,4.0
12697.64133077329,0.1692048295124861,0.0002914955785681017,4.0
49571.099586910634,0.6833185039262035,0.044842753169217646,3.0
99243.53979881629,0.8814717681746341,0.042801981549348805,3.0
98632.24397837855,0.39828593608879703,0.09794904241332437,4.0
55011.263327232584,0.7217669195870592,0.05346881923973096,3.0
81439.64053396281,0.1587586112674078,0.02761883181112317,1.0
61654.70754070909,0.32117703999753766,0.06696453960303954,2.0
77197.88461449314,0.6844118927616264,0.06950589689836781,3.0
73128.84097576317,0.307108252483138,0.05133245996644523,3.0
71818.14998667457,0.6564945949112814,0.059089845783671324,4.0
74135.24306277675,0.8368456943109024,0.025100521899773943,4.0
60703.01056613489,0.13284574268218494,0.044711947604740156,4.0
27323.276184204675,0.3896942876426873,0.08894297332027958,2.0
45227.12807304502,0.3510657538030827,0.08357578837221298,4.0
83426.2047905044,0.6558845881718203,0.043246495436929905,3.0
60999.470938045124,0.2734911011541268,0.07702957050458231,3.0
73792.95898194378,0.4052712771441176,0.018895099221262836,4.0
71291.11677090939,0.5390214690567129,0.04326352079300473,4.0
74248.4424488252,0.7759505396032779,0.002694296972445465,2.0
99909.23920294592,0.744845153636923,0.046782579511356816,3.0
51779.5272323609,0.38356936960118604,0.06685734865454047,2.0
54003.88633529582,0.31978986872906195,0.02287545458110566,1.0
25277.601224432794,0.5160597276484474,0.03675170828802682,1.0
8957.558374789402,0.8428621523052179,0.0696626672980936,3.0
75820.50128973956,0.44190560073472884,0.06072003773892222,2.0
30943.609584954636,0.7200896993258593,0.04668553401958613,2.0
22019.96943086814,0.10808999072758976,0.09954864530594777,1.0
75637.84695157036,0.6405901913700947,0.0639933514322887,4.0
36249.99345576432,0.5803599702612459,0.06339201861146247,3.0
18095.40721340941,0.5107907708696063,0.023366544361201138,4.0
33476.4317628476,0.7705483097299107,0.05206613952651706,1.0
53605.8537384618,0.5576471176769047,0.07880405391606247,3.0
24799.69108880893,0.6736233330510817,0.0021118449173840536,2.0
75168.37866536457,0.7545716245303722,0.09269026629749443,4.0
7998.131617902327,0.5818812192450311,0.09676401217110546,1.0
62061.84987233125,0.75177258625403,0.0522403431850348,3.0
32016.462269377917,0.49475039641128427,0.043495556893487046,5.0
53568.26082738783,0.6833013874007344,0.011464938437186312,4.0
85085.19721042518,0.6997472788190591,0.03021308738474592,3.0
33586.07016447906,0.14940553625030387,0.010324381147461715,4.0
31959.172127197315,0.10963734578654433,0.06980263475432165,2.0
42507.96752964084,0.2673189250736437,0.014883753259783151,2.0
65926.36690156686,0.24179689187824263,0.015229602043146906,3.0
43057.21943728904,0.11273756686737624,0.07606020476991153,3.0
4175.447696443923,0.14375414519192076,0.07060405919575705,3.0
18699.939435948338,0.14238890411061889,0.029356183332214014,2.0
54273.37879917236,0.6370023807358676,0.03826514228387368,4.0
2058.5126039846355,0.4329629865699548,0.07044605531607494,5.0
40975.711673656995,0.5508425082148246,0.01324744809105456,5.0
71791.73247130467,0.1856260642330878,0.046624678913511075,4.0
72748.37282802517,0.20580364086120684,0.04384442391185524,2.0
84944.1110813048,0.8866824690588064,0.09609257203577563,2.0
55047.11915744734,0.5553796838513806,0.08994390194357113,5.0
93897.36869219606,0.7995502731193777,0.01690284589739227,2.0
91701.889366396,0.8614473701050113,0.05533123994792023,4.0
4974.904061369273,0.33764631391802036,0.09720195062537242,2.0
71115.01510243963,0.4845829495444257,0.09891277976141687,5.0
92205.46626072991,0.14459745669495866,0.06629668453235985,4.0
20202.182078552614,0.33430451290413776,0.059520223061487125,2.0
74012.78896427563,0.5758651801099103,0.018368539965996744,3.0
79220.75967042634,0.3937882946252581,0.05623671024918839,4.0
5428.704565560879,0.7498192763254837,0.05623451826163836,4.0
20729.177647811965,0.3231128407709874,0.08001200158725402,2.0
51369.35888303021,0.17064749093250875,0.026860969735098418,5.0
27392.526492574787,0.13241686839773106,0.001489939382402139,1.0
85027.13374945246,0.2471512771956225,0.026893364818251265,1.0
95512.1498119234,0.5923137887724835,0.07092301943134464,5.0
4421.699698455216,0.6026378889443764,0.08937434770704136,4.0
64729.06230277498,0.737099625707244,0.0841412531921374,3.0
83122.01161317057,0.8357636364150882,0.001553034997975944,2.0
33315.72092042448,0.3293380194588522,0.05546224607898738,3.0
75988.67161701998,0.37647964369522546,0.058432155228881545,3.0
512.4266734038283,0.11764865117072897,0.08121006166578001,1.0
7967.89313186456,0.8397921422670357,0.07920339952238524,3.0
15681.333147115844,0.17842731152679986,0.07521090802963658,2.0
33550.39710877303,0.43809613386302904,0.07055036670693064,3.0
38693.358886089525,0.16016859950735052,0.01480688415735858,4.0
96701.80158651361,0.12201482962705788,0.02071806942184237,4.0
43480.68510263633,0.6929964940539489,0.08314764002651709,4.0
1136.856072355603,0.5136035919414045,0.03882326404622806,4.0
98399.06182371583,0.4776739516040046,0.05690757982031913,1.0
96957.390926592,0.29861229282521407,0.0007261874539194691,3.0
80051.5390473598,0.266862803468077,0.07350867871011955,3.0
38629.72396950231,0.21925282922611863,0.0993209005662107,3.0
28637.591792757776,0.7504951373023974,0.023222776459963138,4.0
88584.44418244092,0.8607111951642058,0.0812135840042428,1.0
8702.245704472825,0.5436159192111523,0.05252732906995266,2.0
80911.00348283155,0.14974225005186792,0.03601171429011164,2.0
48169.288654533935,0.5273012789762491,0.045404252869427814,3.0
2639.350356875716,0.32663731072347935,0.015514438670644271,3.0
99303.72900775132,0.33607131957318864,0.09171654736846754,3.0
20288.07193109906,0.713419347385548,0.04100045869631036,3.0
34344.62356469875,0.7469990353901649,0.04339434174184048,2.0
56914.83380564555,0.18326189262436127,0.006517864936415863,2.0
22754.528256223522,0.8771955841347493,0.02175186034345249,3.0
48628.650814195884,0.16209963321401288,0.07844425139265244,4.0
66632.65171249602,0.28698939037039906,0.0018507158180898877,4.0
49443.060458343425,0.3398927825772609,0.0023011117027195494,4.0
22389.892492211973,0.6230159826415689,0.06645905989481858,2.0
66773.8968729104,0.8632683087614937,0.05600864977077491,4.0
74637.01534632727,0.2963496494910534,0.07532399426152998,2.0
36225.15501811584,0.3294314048216719,0.022157201687195118,2.0
3812.128282352645,0.3037493316540674,0.05032696891721786,3.0
15858.74530683783,0.5602112405720006,0.04883946105639131,2.0
96880.50650099502,0.5940472145066593,0.06189331265760744,4.0
2317.775906794866,0.6253687714514033,0.05773152522429659,4.0
42823.264483484796,0.4386707197984866,0.02026050953266302,4.0
63864.26948717827,0.5454664314440907,0.07986200725497324,2.0
24191.236599531294,0.4871656440806238,0.000449911835589667,2.0
67835.79394075365,0.6500542941112787,0.041264919524183,4.0
13222.692462267078,0.6769591268651348,0.040096651164228815,5.0
38192.31782633407,0.5053551792589244,0.06227817276194715,3.0
10607.48566581288,0.14949482230027755,0.0710262385558129,4.0
2936.4794846812315,0.19172638453837498,0.08807379306668438,3.0
13430.133305698966,0.32085176158157613,0.0428926576102677,3.0
67834.44235814408,0.5841814982760074,0.009571828720087196,1.0
88501.72545298406,0.2623793340217204,0.03871692005388221,3.0
79699.68711910116,0.33074339611888515,0.04215836446454534,3.0
17874.85920768248,0.2501787741627747,0.05575976227526334,2.0
31083.04757044217,0.4403517655048923,0.06321078766905366,3.0
18618.852471172417,0.7630221167865554,0.031534912661196915,3.0
95044.32063972206,0.8394816738688434,0.03356437517037477,1.0
1553.387638973637,0.31504629493533126,0.05449877419094809,5.0
18290.205766180905,0.8897243660906573,0.021302386897288507,4.0
13980.932450328402,0.21365610613389246,0.06410361115407069,4.0
30531.172961147124,0.21327835582251728,0.054400922318488844,4.0
14879.964611547672,0.8103500060926668,0.0011368623415486724,4.0
10682.899117350315,0.6398415021800269,0.017502921303884256,2.0
6005.438128902271,0.5354052708588133,0.023932271984553524,5.0
53705.86243534212,0.5444560484218963,0.0068646436883489596,1.0
97390.60971766697,0.4801684026601779,0.004829984941024168,1.0
4278.989653789225,0.41546444253140324,0.009794572807096613,2.0
17630.78547471071,0.5943694109103597,0.014275526669551808,2.0
6379.761641618294,0.5951388933307041,0.055433860425085336,2.0
15553.427610069395,0.7762612854353063,0.05767295796062255,2.0
10755.839267411417,0.8048259673704852,0.0999362344291258,3.0
23157.49610639829,0.22906588207144418,0.07892204459398058,1.0
24014.63798276668,0.5493012745004852,0.09382400691604585,1.0
57913.53496832761,0.30848070384693405,0.026812497939063287,3.0
54163.95727810504,0.7121987313752752,0.03356169628627712,2.0
82858.12658375125,0.5880845276959259,0.052487836230857926,2.0
65524.48797245024,0.8763045489803442,0.09252230952767071,3.0
84400.31080395514,0.39807047364730186,0.025953495274834672,3.0
50079.08097363967,0.6461550874935471,0.0649020670983914,3.0
92877.50600038248,0.1916755458019644,0.08854316678023624,2.0
73934.51689207688,0.21348077771106358,0.06686005209226085,3.0
3878.2090721547784,0.22605097781314926,0.017068374980899914,1.0
25372.824905159578,0.22009445527182453,0.07910094527044904,3.0
12209.810285926107,0.6926468234447527,0.02517234273915301,4.0
77229.78848735952,0.17168118365172508,0.046543666408738464,2.0
72048.41092181344,0.30389682584321476,0.03680744792595236,3.0
24203.991242988694,0.317337688381339,0.04566514458371669,2.0
76632.89491736326,0.8400187471785533,0.049293543927399645,2.0
16971.654610359987,0.17494820115999465,0.056218163139166534,4.0
15373.128180233312,0.4930965441733869,0.05011817603863283,4.0
31372.456928230222,0.5968112003697591,0.06938690740402119,4.0
55306.072578594,0.8273479449721204,0.05391306275708163,4.0
11614.731781039733,0.7341759682995636,0.05804849895835662,5.0
1875.7544609921135,0.7647330586036837,0.04603082352784963,3.0
85902.74087074636,0.3936217795656284,0.020155526191802633,2.0
4033.7114383290063,0.2706131047180385,0.048553315167375224,5.0
16757.627701180805,0.4596127945498524,0.010966370046482588,3.0
84055.66329653864,0.16040864855599823,0.004544801970046986,3.0
75411.92644273803,0.8098009915512336,0.08932495997949919,1.0
73537.80538316022,0.5501086175008315,0.037652255853332144,4.0
90492.35773601664,0.16268964195631677,0.0762753011012924,1.0
97095.42623171982,0.1440663936684472,0.04547967394977609,1.0
57928.6409882525,0.42021144933049004,0.01484919146652043,3.0
75397.01480657066,0.7734859367436248,0.044699042866597066,1.0
46875.88154076664,0.11322524472491945,0.08003685937644461,2.0
14585.838983840149,0.4885121092193053,0.07688058120367174,2.0
66785.41086981379,0.47977733076966933,0.06585141198133697,4.0
86471.52219264054,0.4195816903416224,0.0776101084966414,2.0
42900.11260822464,0.17664258730875773,0.018269543621971553,3.0
25552.541786097736,0.7464834043773927,0.01998604806723342,4.0
16705.745832217144,0.17619878857345717,0.08377948136490768,2.0
44043.10535255305,0.14329564978557824,0.04986947338671395,4.0
21666.564299004593,0.3585183349977118,0.08875632884563284,3.0
626.5316292975392,0.719627275336903,0.06092079645597122,4.0
87136.87977793717,0.6388671083644829,0.08555291016974219,2.0
63167.357425086535,0.4995755016570296,0.03543521307111643,4.0
50779.735629112976,0.13907464347152612,0.08339450218285363,4.0
70558.24496137457,0.7604222856480268,0.06526169777695127,5.0
52447.47779057261,0.4628475871706891,0.023090453613947928,2.0
40910.84144896882,0.8354564114716475,0.037476755573033385,4.0
989.6575226887153,0.1504591057777331,0.05249385713260555,2.0
30175.250337789137,0.8814021716524154,0.004595489117617125,3.0
92616.41608973843,0.12378196684655399,0.075339067056089,1.0
12826.417673056018,0.7976045075650976,0.024789167759784084,2.0
61152.426731539636,0.7150800789968946,0.005656519842442809,4.0
10157.100158102117,0.14265519189115974,0.08336479436915697,2.0
9334.351934460676,0.6630489590363533,0.054295058545447666,2.0
