random-seed,harvestAdjustment,harvestVariance,Fertility,FertilityEndsAge
84769.21603344427,0.7767939382277643,0.8110140946566032,0.19573056101986683,29.0
76831.1362939387,0.8475859751519899,0.5469717176917442,0.18802882570493806,26.0
20157.984607488546,0.3692405384034442,0.8099088179031125,0.15972644210854958,25.0
3128.003481854452,0.7607377432792433,0.6968463412959937,0.18879225357736543,30.0
64492.98827268064,0.5824352164589017,0.7398514668930511,0.1355896573239369,27.0
24148.907964997463,0.3485929114189683,0.21247844740577762,0.19261972416389148,36.0
99195.88149162193,0.29458119374263375,0.2418941440352149,0.1591003552469986,35.0
48552.3085371448,0.13908985160505793,0.28771321436098785,0.14102574972276968,30.0
91547.38554309434,0.4172544912053352,0.11919781730173079,0.11974205424419734,36.0
33453.06832315217,0.1899073463158467,0.7887041650112435,0.10313921277935599,29.0
35559.71798811661,0.4016703735611046,0.3879443300044275,0.19234633680907537,30.0
75141.0149694009,0.8062483119789697,0.460931647082787,0.1648442494703341,29.0
51663.36659837021,0.5586662917479035,0.4924841031527788,0.12398298568293958,25.0
97252.8912896215,0.4169696115913577,0.3435165056763859,0.12893581981956723,36.0
24797.865915560917,0.7601183749012926,0.5781197568008117,0.10704800757385838,28.0
61837.53589204013,0.33942894232527254,0.5479986568933876,0.17947471442886873,31.0
28978.976620855512,0.674616941767914,0.6753648409121822,0.1809730975687201,27.0
72902.74534266736,0.6259529748893152,0.2890828118130725,0.19405093249085817,37.0
69235.35605496912,0.889599414980955,0.5600938076845859,0.18090689910700564,26.0
50299.23703579525,0.11434132396524835,0.8283164841964223,0.14015902107409844,34.0
24124.009679076997,0.7352106657140121,0.8320639580100732,0.15807995984433376,33.0
32840.558886231345,0.6550382331451595,0.43415572750844744,0.12972479176626547,31.0
21099.787173242737,0.6640998082783217,0.2703065392517532,0.1639111954226305,25.0
77681.6155571494,0.695925188973739,0.735838241105886,0.12765870077259353,28.0
27001.37305598081,0.8798603983735809,0.16199180763422882,0.1509811205662505,27.0
18690.615669088074,0.20174717669306946,0.38129727248461875,0.13200600139429947,30.0
65102.98308798291,0.6291648740974783,0.8346415575356793,0.10448838476520485,26.0
99004.00631362954,0.4053755522615693,0.6307263315502276,0.10939840394769924,34.0
8690.89534365118,0.1119981798679147,0.6434817117508287,0.10006232576830254,27.0
44942.716394890376,0.563929351877581,0.6217927483801957,0.1780608277087882,36.0
77929.34848726081,0.4692985710431653,0.6060992785187016,0.16339994216619402,27.0
22797.15810346536,0.585732641257243,0.17387877484622621,0.13813709973295313,27.0
36449.16383594627,0.8090181690050187,0.7717339130868957,0.13674842902267031,26.0
14731.442024649716,0.6032601530872983,0.3675251401896835,0.16580168271004087,34.0
36985.11194333854,0.6101143100600372,0.835370671395084,0.1479699446111126,26.0
40903.405659415286,0.2566776120365555,0.3901710826976955,0.18970944313088223,33.0
79730.12659855955,0.21383893858814604,0.30458112145334115,0.19926494934844885,36.0
71448.19874638505,0.504401269326091,0.2770474238679784,0.18522677368140406,33.0
84875.61590522133,0.5233413752171086,0.40744117971352967,0.12334398787731987,26.0
4013.5977918190542,0.6252161418479706,0.5456089374125966,0.18858352250268545,32.0
18289.671249360876,0.7712019113148216,0.1140450276263886,0.1866674598799627,34.0
49095.64848961363,0.5989708659802535,0.20638323656953822,0.11404885241202802,35.0
70048.28351250921,0.5467947608634609,0.3481118632874842,0.17926379721119245,37.0
80614.57848563527,0.21761607814830627,0.5668435175498876,0.11910750663702963,35.0
33819.136312066665,0.8198245416407894,0.41024799911691423,0.10723426383662114,27.0
49322.55300948527,0.7564632716430886,0.3505591277207438,0.1003189625073535,37.0
45722.08091602944,0.6273068914035002,0.5966633897464788,0.19224992603239466,29.0
20126.737473087487,0.5039128272693817,0.5049821215556167,0.10424235240629935,32.0
12271.839951315587,0.33087582087387823,0.35885769673046164,0.16148760487248837,31.0
74610.5279453466,0.8798524285958444,0.6723666183699782,0.1927361091869939,34.0
13914.022225669094,0.5719371668759038,0.26901587213264544,0.12651767544974907,31.0
13614.892177557242,0.2800916820710453,0.7412228760481642,0.14643202637198796,36.0
56972.689688812265,0.6019701614003303,0.7073253108213906,0.11435711924041114,34.0
67354.41583790605,0.38624302373138,0.29807576012867265,0.1861126433389025,34.0
73154.59321017406,0.2554457174884791,0.7718061716276189,0.16813164952634868,31.0
98322.6199239902,0.6435650783905308,0.536815894595458,0.12996712395687532,29.0
84537.00997738588,0.3656361245981906,0.663724801124735,0.14795082193941655,35.0
55127.391479712016,0.6033705537087164,0.5523286897604339,0.14700915111482532,31.0
30178.685620854805,0.638655836189873,0.7331182736662445,0.16374325256457434,33.0
5270.377842405861,0.36665262189182246,0.2776404452795498,0.16454508348692326,36.0
35000.10444031543,0.8531692304388108,0.7508347630691022,0.15871345420735608,34.0
41028.23005557362,0.4983559825201861,0.3138881211989214,0.1936439232782659,33.0
76637.19300642537,0.2807640757014068,0.6723418828688333,0.15313664162038995,32.0
65165.91965988148,0.27097608310786764,0.6747098689090587,0.1029329457793724,36.0
29999.708841786898,0.6661298874034753,0.6420400774084826,0.10379916037944699,29.0
47205.79988706102,0.7548297406598663,0.6023424640106825,0.12245557958431612,26.0
12171.895003419366,0.2496853574851394,0.4335529701377646,0.17607890061374046,37.0
60405.395645647375,0.21816336991309662,0.29782919678863184,0.16162619785152335,32.0
5556.64980400878,0.8852874480654396,0.7822882208677336,0.1624518440681648,29.0
998.7893135652168,0.8609383011790389,0.637317653658297,0.13894969424599404,36.0
20020.660978105734,0.2218891439086158,0.797164076228443,0.12922145653699377,25.0
47159.593727715095,0.10885159675110022,0.4882320681762964,0.14578651846007654,26.0
65377.626013345965,0.12029159185610264,0.11017186021730652,0.16063677408888866,36.0
94094.86350896572,0.295349149611592,0.8650363920518579,0.19838061018751962,31.0
23435.078326660863,0.5467778162547073,0.4821060809894715,0.1842222956086176,35.0
52008.29400506942,0.6267085255643933,0.8182907875963469,0.12748574194924286,32.0
9612.079569468258,0.714641401017926,0.6446471039478727,0.14470892912193684,26.0
99799.211971234,0.8992432949613111,0.2822621199001961,0.14271924128524358,31.0
5774.335987402146,0.25279666947015117,0.10774723224094514,0.12991915081168853,31.0
87104.60640943029,0.5808120401614626,0.5003595059405485,0.1372519702903971,30.0
28477.297499938028,0.7880327875184399,0.3868445446383837,0.17906690528615557,30.0
45114.15615789432,0.32479216517124343,0.25471636903667594,0.13588359821764295,32.0
35142.088815240655,0.4601879975467965,0.10503229069657678,0.10485260439974477,37.0
36496.73721995714,0.8574749195664365,0.5673496538110768,0.12547310491894337,33.0
63743.8874755452,0.39831748476134343,0.5075451086042567,0.17052279676417115,31.0
87903.93285325481,0.31231681623247,0.17513194495786105,0.1914197860611808,27.0
72486.90353795172,0.6328009096615699,0.856270316498946,0.16213767328085882,30.0
33551.877097171484,0.4313040017344639,0.5020616258034044,0.1207509783573249,26.0
4748.904283839394,0.692978942247527,0.6125907912278753,0.11237900546216628,25.0
90029.39449818559,0.29164138289185104,0.884291332143404,0.14387925606357282,31.0
30088.629496562255,0.2090329802077811,0.6216615026537101,0.15845611674914653,33.0
209.4729387246619,0.24198863577666163,0.20114306262432155,0.15137475820216112,29.0
61768.39523506252,0.31628151410656435,0.796969062506004,0.12271961039235768,29.0
95141.43059724149,0.29665807577384584,0.7359245516973134,0.18764781363674643,28.0
73375.4979237684,0.8047661204420844,0.777091169890184,0.16814139395922362,30.0
97928.79427182119,0.21255693035703233,0.37786478124352285,0.1714497723519483,30.0
43057.73032642856,0.3048571081741016,0.7214397730316464,0.11873354035503587,27.0
28026.226762166745,0.6153479017297137,0.14882767624261392,0.10765304083903005,26.0
96108.0103061074,0.5014316098040719,0.5036951954960508,0.16369377871703744,28.0
35966.753838425364,0.7656887688657198,0.3655387068537168,0.13367941354388727,32.0
59844.998298030165,0.1536329328193835,0.3151396163789314,0.12214527825536436,26.0
96744.39572778673,0.4331723686590604,0.12142751564779762,0.10465307872725005,36.0
10914.204566278911,0.588714155368488,0.7786875666800185,0.14061925411038007,26.0
80072.79764789477,0.2278434602944393,0.35547630767288707,0.15729287480727258,29.0
7423.4954990513925,0.30603900266567863,0.6461714016231216,0.18226573126069107,36.0
76348.95659416133,0.19337561125867941,0.5203004932165788,0.1270851807139689,28.0
98492.94583854449,0.24640141761386536,0.48923824993500686,0.10781974473054169,36.0
76460.60285631515,0.7218859059146564,0.45430388454227,0.12250797758757553,36.0
56818.41351744467,0.2746925219023704,0.539591600478835,0.1561304612409134,33.0
16697.449404324154,0.26841732744307906,0.4333610876319528,0.13843011860486282,36.0
8888.479413651741,0.3258247574525085,0.38749786446531453,0.12728921182639574,36.0
36134.725438085865,0.6768638280519554,0.7492044754419024,0.1863697342216819,33.0
92207.75636306741,0.5189716793794519,0.1572965872054052,0.19881281241993337,25.0
87215.2290278915,0.2993673674128955,0.7149047007708658,0.18115056104845564,30.0
37223.03844942524,0.6456256277336607,0.3741350850177735,0.13221767731838702,32.0
36414.241608318465,0.7711927017094887,0.6657981658595141,0.1268764530893446,32.0
21986.678870446267,0.18070982808909275,0.34392462468294643,0.14113142624405525,36.0
53082.421038892884,0.5558252426820188,0.39820193246167734,0.1250613325830918,27.0
80789.43402245113,0.6384430807783852,0.8138447899982515,0.12319928566719622,30.0
35638.62524359947,0.49362096056656213,0.4904936254991884,0.18657087359248348,30.0
33119.77887264306,0.33514115467660643,0.8913937072160466,0.12198514673856187,32.0
45192.853737382895,0.36323722318870333,0.586005194972621,0.17854491010965295,29.0
99767.95702150773,0.14286527857493736,0.43718390242713656,0.14240117848826467,28.0
56229.630144817536,0.19400208911686267,0.625921839321069,0.1567410085613389,37.0
81392.57529777673,0.2659622708098806,0.5207874668180942,0.1223097201033422,32.0
7343.174112976208,0.6375135494036466,0.2858452780236489,0.19397709726437265,34.0
10056.236041336744,0.36278977442258875,0.31351972727495464,0.1182870322611001,34.0
13040.111987959715,0.5327559496539698,0.8917992371613782,0.11951510130543591,37.0
48919.78324179632,0.3883523302782126,0.4980895474685767,0.11931257150764411,36.0
40696.08400049816,0.8547507883638772,0.5755283356615382,0.1343932702635615,28.0
66111.81886751695,0.7774392264142646,0.2845448911273164,0.14223964352365598,30.0
21540.41405083772,0.2761441633258709,0.6647509469820595,0.12468905821613568,29.0
76515.66782315493,0.7142464089010533,0.7040775955553887,0.19603229322801896,25.0
44048.07332287068,0.217671460275528,0.7860089106788974,0.10314708356398765,30.0
22508.61556856313,0.13834862187735908,0.1602138354235404,0.13035470941133262,37.0
64303.549069956476,0.6734913089895457,0.48738154634330766,0.1686810645990645,26.0
84276.45892092839,0.7380264485107936,0.37420533510530196,0.10239809727431043,30.0
94029.53183673782,0.7385451210062058,0.4270828235552112,0.16234057676422517,37.0
33591.55985793619,0.8859832608724231,0.2464965432558965,0.18477041058714672,33.0
16154.983083009702,0.6180197425347248,0.2719681580174663,0.1429520472309937,35.0
89041.68870647834,0.21127697001499018,0.1829765567997236,0.17216978423076368,29.0
12641.363414701236,0.2717921740179968,0.3138924660097364,0.13637037489719886,34.0
41368.550204552084,0.4078389545314851,0.5885039947746028,0.11976566278960527,28.0
47422.00128431409,0.3331586161472926,0.6401753558245195,0.19120603579790724,30.0
12922.268696236924,0.15759244748570717,0.3553329351417962,0.17881561945085778,34.0
85635.49217812406,0.5471160151297965,0.324986259094344,0.14915307117861815,29.0
61783.1639040006,0.2820962744886406,0.5651655847700552,0.16477332196406813,33.0
41936.803479129216,0.159170956249797,0.8693254540449945,0.19897702181830262,27.0
14269.140587527358,0.24229461418748566,0.5979079819932497,0.11297099008521906,37.0
62561.15602923382,0.37169315775422207,0.8296082437458485,0.16138891231676344,34.0
44466.51873500624,0.6023704774628679,0.3348875468465232,0.16612150353198324,36.0
98802.20492830053,0.23537327577575198,0.269830950261875,0.17768681711976766,31.0
88973.25607594784,0.6183337594278889,0.2671986099590804,0.19254439144554203,34.0
15542.242185569297,0.6521471520029414,0.36022402980885015,0.12277007025477571,29.0
9387.01733087245,0.6427186819270159,0.5011175838812665,0.11942487360592133,29.0
31801.961053257866,0.41527806630481245,0.8739785199704773,0.11799780693266794,36.0
28812.28323867318,0.3766580221967245,0.8270680432793637,0.15813676902999346,37.0
21572.19408518459,0.4989598665560212,0.31132803265670717,0.1736754653517199,29.0
77209.4391057944,0.41599879460110534,0.642363007156911,0.18602003290002772,29.0
96330.49785228797,0.76098893180824,0.8485092209205136,0.1777348509560653,34.0
39746.657191532104,0.8683675393762874,0.2818811590298449,0.19283928102354375,33.0
17209.985890960175,0.1609214804345067,0.7118977284513828,0.1817662555360203,31.0
73997.57480525607,0.5493404151772924,0.6980409702457736,0.17978845112902136,36.0
63978.70949232278,0.21493822234545468,0.5314009507571361,0.17065960885331793,26.0
82789.37924892323,0.5878843152476695,0.44755343738658915,0.10681715916826852,33.0
64504.69213849435,0.8068121175024461,0.4561461742510935,0.1985402346438893,35.0
74360.01773539527,0.11853203639270138,0.5481912358935822,0.1369265269971081,33.0
73042.67476456049,0.41034159409339555,0.7342407712775264,0.10817146110657416,29.0
92166.05719580315,0.17344128014361937,0.5651033662658141,0.17916088160677332,29.0
46497.07155975913,0.21318659121899977,0.3114026933742052,0.12492385835206889,36.0
32156.821470372724,0.4550187192756491,0.723764645567638,0.1751058893337511,26.0
71627.82643594328,0.10492758925409076,0.38780964131903106,0.17508247790684364,37.0
24674.18085023684,0.21689260487015752,0.6317438552340171,0.18043085492374855,32.0
97019.09082639331,0.6614500524352325,0.8039517594565523,0.13619452217887026,28.0
67841.38795768715,0.3024737953839607,0.30021405328615336,0.13283934308362763,27.0
13897.95213360751,0.7223587012878175,0.3749768620039864,0.19804742442393872,28.0
48437.32022530674,0.17906889134840745,0.45184294815344495,0.1854309050434137,25.0
58833.73138334366,0.8566139858485725,0.12119221865745661,0.1614432307429176,37.0
18966.140675147508,0.7675901854942687,0.11200010230319064,0.19613778738106427,31.0
6841.077491932336,0.587285282993134,0.3476830687361737,0.1308905660814923,37.0
53883.97526329827,0.7472390864688678,0.3328813959132595,0.16616454889463508,30.0
60985.06525094708,0.22523086759589006,0.16859268720842702,0.19904581545438516,33.0
10183.369967231336,0.7881550177685092,0.6740805166544726,0.10642378998316634,29.0
65653.71108495684,0.10642193884135116,0.1589186743305569,0.1096095401146836,29.0
55093.26812598125,0.7585963931409422,0.2241331247699316,0.16965869781334333,36.0
13191.32753239695,0.8648084819638114,0.18256211656015672,0.19625794429220977,29.0
94115.29025052616,0.4556710569051823,0.34638338590618256,0.16911744278924884,33.0
19360.895044065397,0.38357883158594974,0.39637100383749757,0.18677982580391628,33.0
63131.955494794434,0.5368843302897831,0.8666995012008566,0.18290961595195543,35.0
3403.1099812250372,0.6851922506306708,0.5296044943541074,0.1714191606679217,28.0
61838.429736655366,0.1373281418626304,0.6607554898437318,0.1103269794774408,30.0
68409.30239014524,0.6398010998432926,0.7220395782723305,0.14751541526787912,27.0
46693.18202372534,0.2528694127606277,0.5735710860450304,0.12459016323701995,34.0
47737.207830338535,0.32896763293465303,0.5364812147743384,0.11194464474714821,36.0
47463.5148410585,0.1128123309800012,0.8353702957980763,0.13947569683537372,34.0
1907.864476823998,0.26189139174385634,0.6054923484814481,0.19008542583223725,32.0
78906.34673357065,0.8016260520201128,0.19714781795167227,0.13825070563071112,34.0
60717.80808777822,0.635160456235899,0.19497477975402822,0.1430771408260008,30.0
93405.16127995621,0.4126733297784664,0.6888981722347391,0.12413326331483193,32.0
18959.246753129482,0.13774399753369765,0.5212124622324351,0.17293999849561764,28.0
93385.37964841629,0.7760975921939317,0.698462643751956,0.18144607389744777,31.0
63614.3565269914,0.8824961377467616,0.31324385858388226,0.13432587318368647,32.0
20118.265475438664,0.8674007077222987,0.8413022828576625,0.11901975571345508,30.0
50178.42164971214,0.8426617385112921,0.5975412141667813,0.19927395388143843,34.0
9180.240262916337,0.4164403970367442,0.221320243952753,0.13801083275395404,29.0
45979.28021804668,0.7921330126988191,0.6223300022738092,0.19172455499622687,25.0
25619.290595001683,0.36503777696174344,0.5675648446877372,0.1955510881296855,25.0
56012.76708635337,0.5671681544262029,0.8598018576323195,0.11265196796268477,32.0
35814.34918295249,0.7023495206141787,0.38861125879521974,0.14723673793629324,31.0
52349.11820781015,0.5611838794020033,0.3979920493286423,0.15481865779440937,32.0
90175.4255638444,0.28387603741092393,0.7235420085553879,0.18579400208369082,31.0
7320.022036901477,0.714001133830082,0.21183957872060982,0.11820551776474379,36.0
57343.12074250918,0.7716456482493818,0.869607686028229,0.1707662535711476,27.0
90590.01657197838,0.4759196512659404,0.8358583787632204,0.17003564883251004,28.0
869.679818540276,0.7577309392787565,0.84003841832495,0.14940592901469704,26.0
5500.408597077677,0.2594393559571563,0.6655730087590908,0.11004887313439886,32.0
65744.5405683488,0.673637733018903,0.7501395154674715,0.10864803398960884,28.0
99533.55845524883,0.17071447674694512,0.36341880673344373,0.1934363289742994,26.0
45672.765170506456,0.8413085048840129,0.8393874683842487,0.16668127664920296,32.0
33758.76324686205,0.42792950667271645,0.3344928283880676,0.1757772697512587,26.0
62866.721420437054,0.8648538908451695,0.4210784978745211,0.16263058687956183,32.0
83232.20799807554,0.8750814087096516,0.7559235958707301,0.13377448481130216,30.0
62627.093356997495,0.7025802479750347,0.1578564417980548,0.1273040835380533,28.0
66380.1790592355,0.27440109850430394,0.12855428533754543,0.1196436643767444,34.0
34021.020318697214,0.8104021233935518,0.10989412648430186,0.17681998820372802,31.0
36350.53100629307,0.6874889101108554,0.4638532002031711,0.17080467819484152,25.0
95221.56521198002,0.30628930848417857,0.4772223217802458,0.18900612733648686,29.0
79951.57849549633,0.11350786600681628,0.4273844380841333,0.14206976260833662,27.0
57217.98913500385,0.21627708054671813,0.3558846443232073,0.11305837366599432,28.0
67351.90803585957,0.604644150580788,0.5736418741184174,0.14618875384013463,35.0
64761.41481301215,0.2809141271112947,0.6871440581499374,0.10893552267109581,26.0
3234.2453336260146,0.5668179137173828,0.5330656383962278,0.15732068379460093,27.0
26463.696277407773,0.44754996091671584,0.6048303563382016,0.19712025833146504,33.0
84921.71295547605,0.8807224467479915,0.7439928474563725,0.16998910631417435,35.0
74458.79967956491,0.3487070708947691,0.7391914082942618,0.14602731475991026,34.0
29023.813564294975,0.16498405002190566,0.6175958665415753,0.16615796170076386,28.0
53555.89891858149,0.14611098585058438,0.8856291474702978,0.14976778584561576,31.0
87443.3443691531,0.7400748516092664,0.2218608965184494,0.15374491724200193,33.0
91208.86109686394,0.46776279983288516,0.6376555897250619,0.1722241420261339,28.0
50778.11353373657,0.26654517922871596,0.6884670150816785,0.1038246482636146,29.0
29046.121865551526,0.5281587085405134,0.733432378515897,0.10370611666103266,34.0
86650.21540244276,0.7172005681464121,0.1920235249443379,0.13714355322517385,26.0
20690.345322251764,0.6577437556093828,0.3931142636526802,0.12025566698798971,29.0
45870.5416718401,0.5643436711623427,0.5416770537210456,0.14125398704477288,28.0
13285.83360559734,0.3393662389300223,0.4461506958341189,0.10275092723840118,36.0
76934.53613449103,0.8951420296784871,0.8141316070524894,0.15016052786875253,36.0
33875.49705541664,0.5023568187360312,0.23190708142690966,0.10470784327581972,28.0
24500.00445289564,0.3941375464303565,0.2995496176306365,0.17844080243197233,26.0
16570.601528393774,0.35569740384092496,0.8785724566328715,0.12278897193431369,35.0
326.23731549923735,0.7300828568321361,0.8706738960931942,0.1894573717021173,29.0
65352.27721945782,0.5994403873742938,0.5351286221798139,0.1930496569656363,36.0
25008.655815583566,0.11885631585360264,0.36754873665419063,0.12050671420408057,27.0
52901.0717104901,0.46749984334697603,0.5753378478653971,0.10724002811037853,37.0
12672.725985946317,0.2838272009977991,0.7751605608500224,0.16599661980577538,26.0
89447.88986918666,0.7716930783160073,0.5035006211443319,0.1861325454589934,33.0
92832.09451764636,0.2859949001898964,0.6924204081508896,0.1296820964717866,33.0
12744.956214242346,0.4303142547755566,0.8388489757583332,0.1917881103386677,32.0
3141.614790040685,0.12779080931812603,0.6466340837291292,0.1077995037708726,35.0
85691.70805609974,0.702290658729461,0.40916696339320136,0.10906391233935135,28.0
32861.34912434647,0.3115950873469927,0.14953479527240854,0.1557977461247183,32.0
5452.304794904098,0.7994960425429528,0.7885361491647105,0.1861760076359047,28.0
61810.46616362958,0.1575859524170018,0.19211397736707625,0.1759582727213276,29.0
52380.09987756632,0.5915255880657534,0.8092605358748124,0.11005245530998789,27.0
36949.31410522997,0.16030720271768378,0.5831495670556758,0.13304752937970532,30.0
25686.98504099502,0.5794296404760891,0.5239573197044216,0.1485854036990517,35.0
76958.70069104407,0.16264642531737056,0.12578472046584271,0.15397733843092326,26.0
40685.9148628088,0.3109945555437549,0.5118879857832963,0.18287500479221283,33.0
71131.01402774913,0.17001241177574905,0.7521241510846204,0.16316581353213877,27.0
31386.29885816732,0.6119467451178492,0.45701928566683214,0.15978643476174864,30.0
47533.396463063444,0.11177987940101941,0.5223336375059279,0.17109737539090536,28.0
87025.9721385676,0.622467903034537,0.7155210115282978,0.12711580367844877,37.0
14686.483786042345,0.8402970645128266,0.4548542148323155,0.10005667376551036,35.0
55051.805536846696,0.48399925853476944,0.5330504192709529,0.11843526321070064,29.0
63794.47752335736,0.7042858383269512,0.3948310533834689,0.10514838280747789,30.0
16018.725143088419,0.8518674294095081,0.7201264559229944,0.1776748515013952,30.0
76114.31009085616,0.16983116407856347,0.7575595300763752,0.15962017871966533,29.0
46433.36871716396,0.4277347947906047,0.2218460195181943,0.17740795801094902,32.0
77660.41711731949,0.7289616221764322,0.4836488539606214,0.15807426345961492,29.0
18961.350213862876,0.5529714535285145,0.204152805208176,0.19609306263811144,28.0
35160.67053166456,0.7802416857703978,0.3277996222447378,0.16832053781167294,36.0
41889.89517320607,0.7775089364482483,0.33243583963572865,0.1801005670603616,30.0
46124.56055615028,0.3627126564992954,0.4468037167116351,0.10936953606374322,34.0
2297.9019343889063,0.6518194265234569,0.7646274105490047,0.1946224852036882,34.0
8608.179362928766,0.8180173787213901,0.8232870145605831,0.17415023096139623,33.0
32586.52844796771,0.5710848425163095,0.5382141603740042,0.1328697931366404,34.0
83610.83852116096,0.1892667242250072,0.8673293694451002,0.19647836245432437,26.0
59273.82552415023,0.7240328152777419,0.3803455897900907,0.1495129002873455,33.0
5273.18151934997,0.31637201785686864,0.5878523104388973,0.18087498654411205,33.0
34682.966665794615,0.6104482159269745,0.5888837048084701,0.1389190655147519,32.0
86476.60120939933,0.6459014109054348,0.7911677740299411,0.17086213438282333,29.0
51434.234770861294,0.6117410284614822,0.5301838396354769,0.10664131963334393,33.0
96582.41407467419,0.3867412842860227,0.7266956291725035,0.18356076688844056,31.0
69113.82653772767,0.5467081212860304,0.7174732327883139,0.11897935729103744,30.0
61967.1436289105,0.42491481795026886,0.7845830954995731,0.17268463474665013,29.0
30237.326312507244,0.8073400022348319,0.5686425670789658,0.15549917935461655,28.0
63149.189755157924,0.5182606233957272,0.2963474928124086,0.16077999696269268,35.0
8607.071313228256,0.24255765897674852,0.7975985973610252,0.13234136524744816,27.0
1148.5339329982705,0.2918100668234931,0.20439685146615122,0.1276961515508308,33.0
85728.38569864351,0.15059689306560592,0.31830347273910586,0.16824821856533695,27.0
5546.155625880483,0.24564116523693588,0.20745166787027225,0.17523190561514412,36.0
76458.49022865712,0.8830498605012748,0.563178121982301,0.1866546392346021,32.0
4429.4804741311555,0.13673814342686558,0.7322436374426619,0.11253612563923554,27.0
69769.60954464297,0.16477450887837347,0.48841565672660747,0.19807626590921212,30.0
16349.863731742624,0.43799976412425257,0.1073068981618734,0.1459155456101968,25.0
74832.58162045211,0.6104607250362545,0.799612670755693,0.16979688012463198,31.0
66190.29055470327,0.2917399961187134,0.5095100268728452,0.11909053404341285,28.0
79301.80529369396,0.2028847255633698,0.3459592645395648,0.19950049843502923,26.0
35834.31761586173,0.20493071448233247,0.4785104503498895,0.18056595420278368,34.0
96420.6289361553,0.8733816199036183,0.4360405206973865,0.19261654301066475,28.0
44140.99776647833,0.6584306294061282,0.2765462590785848,0.1368061676458303,33.0
16819.310420342023,0.26851884099247886,0.5949116681415404,0.16438350463672113,33.0
82198.55203080668,0.5179322411387841,0.7283260106305985,0.1648798449874357,28.0
74319.20949653667,0.5003193542045191,0.6100195848557657,0.1724109024754445,29.0
86916.39047378392,0.8676328099329249,0.7061701717956508,0.10376839159056839,32.0
9052.162460360261,0.15936161429616097,0.628893371663392,0.14252928456898767,31.0
58761.441204584095,0.6226600644235456,0.11839707483359226,0.19364455767906316,35.0
92031.50849342307,0.280384845419803,0.7702097621043755,0.16247176314324652,35.0
70581.6110494282,0.7135930504664291,0.1217223052515247,0.18994889202315707,33.0
48631.493950227785,0.5594303921226683,0.3778906736731411,0.12825191016606885,26.0
6671.765686284504,0.5476367262125618,0.12238843447009017,0.1574968497586832,32.0
54476.427027036705,0.25678503021254506,0.1630211260967606,0.10698887359346615,30.0
83081.45046777748,0.8405359153491098,0.8825732602708334,0.1650157365730307,26.0
40705.24283397869,0.6522040011452387,0.21757106620114214,0.13494229263837723,26.0
93563.88348074866,0.11856694241810342,0.7654133141118815,0.10719507730198417,30.0
94320.60856882426,0.6427864011127256,0.26994956879738996,0.10257491702664642,32.0
7325.190242244718,0.602939440357218,0.5249664805198718,0.19084025759629253,37.0
77176.40266335856,0.6109645343883845,0.672437780637406,0.12616842780503118,28.0
67808.37179756803,0.5610798536494668,0.7377959432290799,0.13987308660808867,25.0
17703.009206029623,0.16457207850007904,0.4295579032843032,0.1724936058330871,27.0
4196.394064036753,0.23862787181445314,0.1854361182844686,0.16618571611189858,28.0
93354.23999863765,0.31033091526153966,0.2962264112675219,0.1841791354546013,26.0
79305.08689179183,0.49268179857675,0.8431304670815981,0.12812824236213957,31.0
49474.31031288376,0.33699439712319446,0.39763459737685114,0.14000679847967973,31.0
30074.15303911329,0.2935378972041843,0.7697611451471204,0.14323192566260196,34.0
69402.15155098459,0.6999067914186278,0.16244848914227222,0.11837407738376415,33.0
5882.93420828923,0.48719306267992557,0.48550982959200395,0.19870278971795227,28.0
1499.5059412030637,0.605349864390949,0.1858683514624782,0.1023019076146343,33.0
33332.165567494165,0.731853594527179,0.4311951655054741,0.11129656952914156,32.0
64320.686964698405,0.6412022626857452,0.40597982145746847,0.16967462355010132,30.0
61457.74602915984,0.6399323051654741,0.33529281575757974,0.15509199600276816,31.0
36703.91593972024,0.7508606107000576,0.6797118402329151,0.1502821845947457,27.0
78318.5248447047,0.3936438364937471,0.47193847889290497,0.11489817683992207,33.0
5317.785808693956,0.5735433810126319,0.4364095782309102,0.16475911476434496,27.0
42079.42432371432,0.27934065324109025,0.8676399827405457,0.14318831844044116,25.0
5273.852222006313,0.7817510085462529,0.675521027129353,0.1096780879238351,26.0
44590.15604070194,0.1502622047147301,0.5780152231116266,0.16337271325102432,29.0
37948.18219995919,0.4427561534991471,0.6796599427572839,0.12241904670819566,28.0
1191.7956236143802,0.7133659366683748,0.4148286910180462,0.13312310574428993,35.0
35867.914447740004,0.7245727186231865,0.8140408782926122,0.19393029244328255,27.0
73672.34977442145,0.28545343491268704,0.7784386838258549,0.10613784414530386,34.0
69572.14538838854,0.6861509591469284,0.41205114361941075,0.10585068936828351,26.0
61136.56276657682,0.1475034783969135,0.8805683841328791,0.15162763493326106,26.0
6351.25633077632,0.44973278994697885,0.1186523460276904,0.11461685028271214,26.0
54638.454072082015,0.42157442380107735,0.19208633329837987,0.1021804850400462,32.0
1067.4111422114763,0.7625390575661735,0.15403596930900243,0.16428359767962564,26.0
23701.37601195245,0.12385447353289517,0.273525395282854,0.18076320489902048,34.0
71846.32700535988,0.25867961242531906,0.5248338665989186,0.12311797749494074,29.0
63785.61369578298,0.7109922896829495,0.2886276676485341,0.16889036031323856,33.0
25303.65625055386,0.2330443536589919,0.26575131434096344,0.13624528666057387,28.0
