random-seed,discount,costpunish,costpunished,percent-best-land
89252.8604560495,0.9047392126374822,0.0031556068141463615,0.11668530424266066,9.0
72861.09894727722,0.9309628455264944,0.07881365257951234,0.11446873544841879,19.0
61468.601505079605,0.9227804138348925,0.022423346919200296,0.11835161243484407,23.0
21974.696615099947,0.9587221499783738,0.06029215213783806,0.13428175060242417,20.0
72028.78972953126,0.9760976510094651,0.05809884507537242,0.030393154122551325,8.0
41777.48070333489,0.9170697892042914,0.05716988487340664,0.16810777784981493,12.0
31807.942621023532,0.9741382333997388,0.036746775834143944,0.1186978719637831,11.0
56179.477453952786,0.960554199324196,0.07939651519552836,0.15340843253095596,15.0
4788.863100560233,0.9256631750135312,0.06743240892534945,0.013806781850308614,14.0
75397.27147548976,0.9650411661613705,0.009665707537100499,0.19095171009321196,5.0
92951.02937317532,0.9495024662442832,0.007951844782427843,0.19801614499047623,22.0
35510.90518600676,0.960426172897235,0.02349962717499157,0.10674300524866809,20.0
61227.40477033213,0.9074178342493541,0.05260235231245219,0.001953524166626419,15.0
45159.33097116716,0.9839322004766307,0.02745305843800956,0.1511333587265459,12.0
46008.50863177892,0.9356330710019315,0.05221775290643981,0.19315455858905256,20.0
24380.555878434905,0.9871452223119351,0.011085657045081921,0.04252484370690149,22.0
67728.65620946824,0.9124662219036134,0.014471916657438312,0.17498581958756743,20.0
3370.2761023570897,0.9553997615043858,0.051565795840060914,0.03983378209910929,13.0
29818.79237624626,0.9149431841492991,0.040831513284418836,0.19987238297535526,10.0
69745.86290298915,0.9604728174727645,0.09130478049813025,0.01715475907538344,13.0
93513.69625566874,0.9685856858818696,0.043036084319415246,0.07275744818256256,10.0
66422.57396650476,0.9293488037087675,0.019878675725139818,0.045774178144094416,17.0
81916.00968465481,0.9377106093802439,0.08199341275289401,0.13133683190426312,18.0
92862.00215090744,0.9273712353566617,0.06571607168964537,0.057455549076682426,11.0
82741.40107943956,0.9664978384254965,0.06879941212099824,0.16830134634030314,8.0
34394.91222804511,0.9924289538433304,0.0220075411639312,0.03420231457062606,17.0
13571.325018112797,0.9800530531224221,0.08401983145154646,0.04920150449821701,21.0
24089.445680933433,0.9867429029615729,0.006265381455693242,0.06356700441633499,18.0
56654.03217115914,0.9206205625352669,0.04016260647308761,0.06498535917699458,8.0
55491.27530659199,0.9659753363504592,0.0795512709249476,0.032795185840858346,14.0
6003.360660487807,0.9643209272147729,0.050486063878140655,0.029177288580602003,17.0
65019.345226394136,0.9353379638389407,0.07390854356724033,0.09970342178893021,5.0
91922.75394792043,0.961610829638508,0.01164258197968906,0.04273622689213452,7.0
32910.69465491473,0.915707244380313,0.059158861980683854,0.08787984107868202,12.0
4913.400218236736,0.9757489871748423,0.07164108210138144,0.1380148148570742,18.0
61195.420737008906,0.962988962216401,0.061593465741150405,0.1204318913016407,17.0
82897.49007933999,0.9189009753919015,0.06243392764503162,0.02332655668716819,24.0
57277.132766417795,0.9817947508864053,0.054041956146525974,0.05749819046198115,15.0
61660.11814901683,0.9178712779938609,0.03143118249136565,0.13888363568688727,13.0
4776.2401240781655,0.909237425669366,0.09282766037042124,0.01648090778900311,7.0
30074.11774342507,0.9398989201367822,0.0008974169291490531,0.10711565047720953,7.0
75327.6054791067,0.9949140174938811,0.015129942929295814,0.14533047497227783,19.0
26073.888829594347,0.9542565534683269,0.002790221626026368,0.18108465822379594,20.0
24488.925472007755,0.9477534180934507,0.035421896213585116,0.12513746255303293,17.0
97639.05573982296,0.904796269231416,0.04933296427027315,0.11620119497121353,21.0
21684.66401443653,0.9455569038623762,0.028748179972083145,0.06270396836656977,5.0
80011.50149144756,0.9635174541982091,0.08953518107195269,0.06208185416476471,8.0
88592.12966953633,0.9827096576868249,0.04863767415511447,0.11975116584785897,22.0
53489.76821291066,0.952824942555031,0.050305184372976625,0.189823051165942,24.0
46779.67061020851,0.9111988412287026,0.04736970037328556,0.10001792165003989,19.0
12860.706563612897,0.9152544815946267,0.08309861168971236,0.07061182201010273,13.0
57901.085641147496,0.936371492518233,0.024830257557326308,0.16859292195749925,24.0
27562.89477412621,0.9806523818116879,0.09385530294453599,0.05850937315399048,5.0
25326.75135508858,0.9558962954075759,0.045116387977838804,0.014144449099986689,17.0
16105.074448643054,0.934475319774616,0.059023453187833176,0.08437511964454268,20.0
22618.942757135057,0.978510655465227,0.08064662784966135,0.062232985032732474,18.0
17489.99291786149,0.9373438896914856,0.017860303923725507,0.01681796426232405,11.0
41569.08656427706,0.934964054899579,0.08663866489031813,0.0060392904217888566,18.0
55509.596443980925,0.9625762602504182,0.010179534942037405,0.1372405753726986,8.0
44304.47358366247,0.9198001767818486,0.026940453841119927,0.11043837149578462,23.0
259.72786849911046,0.958796535885106,0.09769549837725314,0.12270610655399523,7.0
39214.51974767781,0.9698385789060988,0.07093273450764909,0.13600901651909234,12.0
8496.129410497153,0.9703369725103309,0.06941362595223208,0.162645764146765,20.0
55342.285897140035,0.9710817452137376,0.004478997016103226,0.005790658463284171,19.0
49379.36962220705,0.9656371538701538,0.09242260166420156,0.12660706776582692,25.0
91373.15414810351,0.9769856690297584,0.08576665155034849,0.12890073634155805,20.0
60341.54569958335,0.9162689461363271,0.03219748491508911,0.0091920806517118,25.0
73953.68077060176,0.9706492928062921,0.05150310617641647,0.03664089176578522,18.0
86509.47225673257,0.9329716661384334,0.039729417254646904,0.0271808539837652,18.0
10771.451318289517,0.942963629911339,0.04722570640522092,0.1663686745180336,13.0
4285.113585188782,0.9566171116875479,0.08838595102533908,0.01079900555096165,7.0
45193.2095165704,0.9658993599484949,0.012747281345321404,0.021557354316392364,23.0
70612.91342299605,0.9793535959831813,0.007235029482651878,0.10921838197477773,14.0
27675.80713841691,0.9050914200061368,0.026897133262679188,0.1282049490969371,7.0
71781.88525286906,0.9312303322574151,0.017847734062355382,0.1060058244542544,19.0
34232.829286144326,0.9738466075122609,0.049440554033859045,0.05312854740748832,13.0
98593.07940348625,0.9618747294031752,0.005790542117791231,0.005918736956570903,8.0
90544.39452459283,0.9648746051011486,0.08761112298681926,0.13894321785341143,13.0
99254.24697463443,0.9680459163109489,0.09657497190400749,0.057018897760521714,20.0
90230.60605566211,0.9804086951608706,0.058151535580952145,0.16293088171670675,22.0
8540.862857056522,0.9370620801372613,0.07043654266063899,0.12836490644277582,6.0
22961.45811201838,0.9879729047058456,0.013845714425674572,0.17205985994168108,16.0
92647.21637428411,0.9967197918677978,0.06189651162004726,0.11079451864014785,14.0
18326.317045720978,0.9669648779301068,0.06757120540270617,0.05702792027705535,6.0
98715.85954390855,0.947611426003712,0.015164912618509841,0.03703005503310273,12.0
21364.938725504562,0.9042414976706811,0.06800111756572498,0.014264162029190987,6.0
53380.90539651482,0.9804295754895064,0.07189921797992822,0.126081818010877,16.0
16118.93701353716,0.9857910946775212,0.0364557040991584,0.010984466539722426,10.0
27288.195059878173,0.9514428105635895,0.008852323716315391,0.1526946465194844,8.0
90386.76406886351,0.9390714069112492,0.06399771766686516,0.05108042757226175,25.0
53510.839388900305,0.901627496493054,0.014810515075424047,0.013559098756711907,22.0
63718.47300348529,0.9804615674044029,0.061806527398809034,0.11396753886417786,15.0
15249.527983651416,0.9723746937818754,0.06601999147424095,0.1384123475797654,6.0
77897.08409091365,0.904324754947777,0.0702999007021097,0.18941624642880567,12.0
68680.81418411464,0.9109559371590128,0.04337106224431895,0.07626816964311096,15.0
2217.8619226691812,0.9040692949323565,0.06180217789950955,0.15650050905766974,8.0
84493.41425274724,0.9350244272801582,0.020490506912501972,0.18997229741558935,24.0
36530.9199882549,0.9827634874071264,0.04516340787425267,0.09600453590196648,9.0
18382.584534459114,0.9277654202022906,0.029956236972540407,0.1263336092068721,14.0
62677.68280913104,0.9601286371894072,0.0810148272662845,0.07881462903409292,19.0
49175.38943646902,0.9528810275837333,0.07621273306122933,0.0707471756850161,24.0
31594.816123593046,0.9864661608023887,0.018809951308802142,0.1455660417693411,24.0
60271.75656743525,0.9711654417898622,0.04072802224841268,0.11135763113793584,20.0
90174.65438312925,0.9699926817290709,0.09694146864978559,0.05448922816729789,11.0
55544.067452855605,0.9555672557423477,0.09825241572911617,0.061031153541659555,10.0
21347.293025097653,0.9095302499083855,0.0364237892162277,0.014878839232509279,15.0
54544.207672819,0.9094966661541105,0.03732894072973443,0.07174163965211326,10.0
71081.47206751978,0.9040914838428789,0.015856999191593956,0.09446265713163171,18.0
1811.916351971736,0.9953785378445742,0.03654561568734217,0.07225979524025682,20.0
91731.83988394342,0.976826035977488,0.033283750325184346,0.11928520363048119,18.0
60640.601928164535,0.9590432084333976,0.010241954382120711,0.02242502270159359,16.0
81216.32608439177,0.9811243077063072,0.08206009675264447,0.022133433808501926,5.0
64101.79828540915,0.9045774489748587,0.04837560789844212,0.026665071129824993,15.0
11781.791260561471,0.9508174784980289,0.09563258541196848,0.13541287723711923,17.0
11922.988678628682,0.922006918912654,0.04406389557418085,0.1231414258163675,8.0
52145.4504528704,0.936755752811117,0.042270164562009264,0.16244100287403285,24.0
31900.87518821246,0.9452030447012083,0.06740452605467749,0.17264554781032546,17.0
8961.885358597663,0.9268110869293902,0.05920131829558761,0.10514454184760472,24.0
58389.318700310905,0.9030568480655201,0.032715461781902204,0.10622592134343459,5.0
5999.0667940206395,0.9959686532141516,0.022020289094072443,0.005350872529930229,25.0
48178.03312153743,0.9172989312540072,0.08013280887162505,0.1799750024885226,11.0
47461.61419130622,0.9832874956199787,0.028338554646246808,0.1968780784710442,13.0
21187.29399099578,0.9854224370663938,0.04452765810375048,0.05925000831567193,23.0
69733.2757295936,0.9353892157120931,0.0592339012654691,0.0980240261162267,20.0
40069.4935027347,0.959599567408648,0.05941471142252193,0.19679295428927168,10.0
47693.379321731154,0.9141931707734218,0.07010349039736219,0.025231090364713674,7.0
75526.87439702562,0.9312138952899722,0.08826886691120074,0.13163891165798694,23.0
37331.42711902316,0.9308496159215104,0.005699162680434466,0.1486098671648216,21.0
31879.420525317164,0.9987966794584717,0.09129791548139647,0.10644774322315526,14.0
15291.562881309295,0.9396182928599413,0.03428248615740709,0.005120384625831576,22.0
42139.209108632705,0.9009473180784145,0.08414771110631303,0.19612818234233545,13.0
11008.43810780724,0.9356922599054778,0.09198394857580205,0.06301030142187727,14.0
3764.526580943514,0.92980020846371,0.02578615450158166,0.04716661738974342,16.0
37161.78057463197,0.9893702562659232,0.03883401838400194,0.08473127446398754,22.0
78860.24250498477,0.9536928951998221,0.08707486450062517,0.14090023888176206,8.0
20926.450974647698,0.962559965833356,0.06738304803248156,0.11932425958985496,14.0
41021.13850847505,0.9851398211086492,0.03700723465431457,0.18148129099530116,17.0
78814.38135380337,0.9605150072487015,0.0838703654816945,0.03596745609285521,6.0
87195.1865636512,0.9856960282705145,0.043577661661270174,0.08809460627797464,9.0
89646.34215018316,0.9663466876832787,0.057024584903318,0.14695147995180965,23.0
95575.6660844692,0.9300639059064135,0.028826224186588912,0.1612712190805818,10.0
31912.410597313046,0.9673571215791187,0.061456653921193476,0.12305516629248266,12.0
75279.12985472799,0.9274577839810465,0.029528185821707322,0.060949503901219115,8.0
4970.629554739129,0.9781183174149417,0.04509345439079198,0.09567432632009652,5.0
35559.72964801435,0.9782319886095024,0.024491230988261826,0.06704072728562087,19.0
480.2549819184046,0.9500085795099353,0.05032749783891044,0.18616374902223187,15.0
5218.63375349675,0.904530659400929,0.0974379439162957,0.11205699392637747,8.0
58719.744712121676,0.9898189041452153,0.039683790901477736,0.14397569373151695,15.0
24793.884658296884,0.9898863366808128,0.0173678749249376,0.09669069378043355,21.0
35253.72077914552,0.9216513246838982,0.005865898973541362,0.17691453667577262,14.0
6890.259078123345,0.9873855387655075,0.021077358975202257,0.03928574302057053,14.0
9875.28288723974,0.9725160567849707,0.04560391716509765,0.15443289821630501,24.0
7375.495728459095,0.9751423755725674,0.08914133506228444,0.0363583953695793,15.0
78262.18700732077,0.9071574125339549,0.07838079246206212,0.16092402517557727,15.0
43709.89475382949,0.9701308754402285,0.09602100999110905,0.0543276994130701,15.0
23249.842081109113,0.9720215049027756,0.08761320496013009,0.05522343230274181,25.0
52300.41365145174,0.9616610139821727,0.08535387950426532,0.18776934875870113,13.0
2399.196434229485,0.9036646545184136,0.026341218072300367,0.1813548437619074,9.0
9386.41566363564,0.9028070334857135,0.09490966262561112,0.1810024919432438,15.0
86487.13688098495,0.9693688669748175,0.09228619220288582,0.06505035103362088,21.0
82602.18500406345,0.9918259582209257,0.010319980000385844,0.046531883071112,10.0
81813.73017272227,0.9573703555552628,0.06280567681273858,0.057673635108073266,20.0
6285.725036071077,0.9850009746324091,0.06377082935930456,0.08192936364890441,16.0
31633.401423302283,0.991281382967005,0.021034762526454975,0.100710345492742,24.0
76221.01495662254,0.9984424496150887,0.058653825199307064,0.05882243498121771,7.0
2876.168470834319,0.9477112944784555,0.07626560301222816,0.16397548567001385,10.0
74861.06034747342,0.9265274404108542,0.007307604809164159,0.11927480326583491,14.0
73060.79000470159,0.9865288521826447,0.0993057442659558,0.15893687542731627,16.0
70602.03096307881,0.9895443081560698,0.06129128783423474,0.19040713339968207,13.0
55661.40257184443,0.9028566371077549,0.037643762442625385,0.07484832475642281,15.0
53862.00202469831,0.9041745268974862,0.09543967975497825,0.008250570805253354,9.0
73995.10716708681,0.9469306110335385,0.0739166065152544,0.17489775859103607,25.0
79985.5631153172,0.9008582320375347,0.034053886768856234,0.03633941312700759,9.0
18352.702515822417,0.9808610453855264,0.09454106775867534,0.09511275148065304,6.0
93377.15700300601,0.9284885351998462,3.102963771880463e-05,0.11552388043968938,11.0
63073.44875510291,0.9255417359465504,0.0009019911997542152,0.19210777615756677,14.0
94632.94527604288,0.980655965053912,0.02366634013480883,0.09776985870582587,18.0
89506.42062355351,0.9495549251508527,0.057584701690507306,0.18008752808817177,7.0
67633.65750531189,0.9800892797766781,0.020489740739336626,0.12573385302011938,19.0
17754.104704105557,0.919560254926425,0.05820361420310191,0.034041536563393614,13.0
33652.1747694441,0.9895970753725303,0.02468774068683526,0.03159664064079677,8.0
79629.12202898932,0.9438321618908496,0.042753406497741946,0.17449864651442668,16.0
42714.900644922855,0.9291302560796766,0.039850011998049384,0.1714447676026621,14.0
44211.336952891696,0.9372748011653445,0.0883674999590079,0.13113412553673093,6.0
54717.50196051344,0.9296018766262373,0.04840962630107766,0.04037277015831547,15.0
67612.04108965238,0.9551138317745314,0.02003304170325705,0.1870456739759169,17.0
73368.49280214222,0.9768873337440783,0.010035227150229165,0.09660790052301711,17.0
75190.87178612735,0.9497220496463138,0.03536390742392529,0.13698568118857696,6.0
37985.87628275662,0.9593250977445943,0.0941730733167042,0.11826799953166352,24.0
81605.0751261056,0.9059143417813914,0.0716331518184532,0.19004802306360513,24.0
10728.202624769963,0.9224598938553396,0.041549536612897876,0.1365325202296771,6.0
50776.225198399356,0.9334928030019379,0.013318529246839317,0.16788728289762855,10.0
83017.63273751912,0.9834491567391134,0.08566717756592847,0.03344916961693476,20.0
1715.6895740278608,0.9880506975459491,0.018200493692816556,0.17000722221460876,22.0
74283.44951550948,0.9811630326306577,0.09595799795946766,0.06177886373519575,21.0
49805.344872606656,0.9963365718047755,0.07431355085351858,0.006161024596427933,10.0
61456.69867264203,0.9416563013113123,0.03324433763792991,0.1803764856799849,19.0
37858.87601928243,0.9848988297188225,0.08051858007129226,0.14648613854312845,21.0
66381.98891111232,0.9807727360864587,0.05186586280497396,0.15162164059117844,6.0
67595.53516427404,0.9648659348820051,0.07554270641918034,0.19548213571779044,21.0
85654.31913011473,0.9091344974617249,0.07355671497757908,0.038113137837792625,23.0
30980.690060286764,0.9083169023369947,0.005389929746040867,0.19843669854563462,15.0
26368.798726723697,0.9335931380614801,0.07510107035787247,0.15555373053348906,6.0
14653.581530356645,0.9034710735290069,0.0954859265152798,0.03132564436133476,19.0
24560.06802322828,0.986741191672752,0.08956976239675725,0.10387655472780177,5.0
27511.89653938674,0.9699006401932867,0.04581929328992912,0.18701345709772674,15.0
64092.21626231818,0.9370559241418129,0.04972275024329188,0.07468832338558154,21.0
19991.98395537875,0.9209102800172977,0.05669554139881359,0.10583822296225182,13.0
89490.03838587886,0.9160622677930088,0.02753274724208752,0.011213203065054512,10.0
58020.74693091471,0.9690686435065298,0.034944580686166786,0.06299504752171403,20.0
13311.219543598807,0.9701360614127963,0.005812086091375146,0.009279527099707408,16.0
5832.865464068259,0.902421312377096,0.04212239636008697,0.007081938152884693,14.0
46826.08509085012,0.9680008396197863,0.05705982914526048,0.18352255700649103,7.0
53185.0160437459,0.9972320092869434,0.012948569675932598,0.06677241286194101,10.0
9616.204548019143,0.9976474990048337,0.01112566571347391,0.1536807294899117,15.0
65880.47507995908,0.9626102457691795,0.00408889323728503,0.032447783907566245,13.0
59829.786849718934,0.954026142645905,0.0525427976446479,0.1758095380475816,7.0
23118.496838854247,0.9962266520847772,0.08785738741510829,0.12839672963924828,7.0
68054.71602849192,0.9857202942966781,0.06509517664833823,0.08399607031001988,9.0
74454.23959892418,0.9656051517555629,0.0807720756182808,0.12181342623043528,20.0
47339.37459298256,0.9447487188767092,0.06755918470355954,0.11319698833789592,11.0
90621.33017754972,0.9312576067313093,0.034244273131057705,0.12785487844090623,20.0
65854.74533344597,0.9654517061074346,0.07061200574842476,0.1946218269045401,9.0
74918.26687476531,0.9268275426388702,0.08048810061382937,0.008352476081564043,6.0
93709.05188131084,0.9145667666882787,0.05499252708363479,0.09103574049081174,13.0
95662.83122816737,0.9198020306652267,0.0654863830661673,0.16054371361610684,22.0
11703.886364672688,0.9397116649632661,0.029706182542251082,0.011693894931173988,23.0
32985.006471413006,0.9263564486771486,0.03987386902719349,0.1213814995193237,8.0
33860.8739891365,0.905914352437977,0.0009666114255239222,0.05799018464496311,23.0
60670.291760587854,0.963860113222146,0.03448318320167755,0.12208338105064165,22.0
71112.93542500034,0.905637397788638,0.06507209475260427,0.09004789883283414,22.0
69983.93588362775,0.9461432148596594,0.09505837148076025,0.19138744758583642,20.0
975.8346786575909,0.9697279038813598,0.09271280916385272,0.0449293031158736,7.0
2517.864596507019,0.971922193421249,0.010791474253719636,0.035783194178537724,19.0
96466.51949797304,0.9072727448356439,0.08990010851077997,0.18608449288131002,12.0
80201.36301690532,0.9007259892478033,0.042200274364005225,0.09501253778248564,15.0
69526.44461537832,0.9727802207265022,0.08275542286141564,0.11596813663255577,21.0
53112.66770816802,0.9115807104195522,0.09257103181670535,0.015801028668223662,16.0
20652.633098662507,0.9864767696552613,0.07948073373753094,0.14869955745405658,16.0
56390.49956170037,0.9634022970987949,0.061095812298516294,0.0418864566627962,14.0
58760.46028899291,0.9458896603175071,0.054682353665415476,0.10391048836126685,23.0
57659.461414868136,0.9514889378975439,0.026899129482201436,0.09996721890207644,17.0
32248.72946127527,0.914073419709947,0.05577704473249411,0.14337904605586688,6.0
45854.83819010442,0.9565853237263126,0.07221463359426848,0.0032733147571187616,7.0
10948.310389700338,0.9555063265013197,0.06403824893105585,0.126484061101824,9.0
50230.68227013066,0.9181965220989075,0.0972512442910429,0.08125465622044202,5.0
80806.85427532304,0.987458361228664,0.009193036601140559,0.1238598534991739,10.0
63022.49472522992,0.99152711424055,0.040725740454652076,0.11856424704308913,19.0
45092.90237225611,0.9032501624220631,0.06659730869993863,0.18127303946745038,14.0
4952.421101045461,0.9264425417225047,0.037521192657453996,0.15609943566125986,16.0
692.6512769089056,0.9584362886610711,0.04070822907942115,0.15801749624040837,6.0
54026.70964178536,0.9061311648149954,0.018172557785646394,0.027864890208754024,13.0
34262.02022076244,0.9787240949259011,0.029262811698982674,0.08694417710032604,5.0
25950.003069051083,0.9992244794345593,0.0932686481606871,0.005452409513855505,10.0
33995.38767085329,0.9735774779423982,0.06484727514827508,0.12131484802478887,12.0
93192.24385937578,0.9270118374464378,0.059812412465585746,0.0944868561524678,8.0
81225.03533446156,0.9712958101413304,0.03893398222609798,0.10035213977832665,10.0
14858.208201586722,0.9731653526788242,0.0745324569360618,0.05751386233133709,14.0
61126.68786640542,0.957417681067984,0.07166925132800676,0.02901537696802772,19.0
42883.21595834983,0.9930512431984959,0.08149743257280491,0.0002652429895361852,22.0
59350.92754339761,0.9582887880931181,0.08915443044441787,0.16714978129916158,13.0
43971.85427836988,0.9819477905186792,0.09037310939657281,0.16805485559583555,18.0
15955.533906689077,0.929505450249501,0.04734015238671183,0.06386542350431024,15.0
90546.22393972184,0.9303785715344421,0.0221119884404005,0.09277004131690991,18.0
94943.60445243222,0.9108625307727275,0.04218608510877521,0.0781280058236375,24.0
83942.73927355449,0.9062146569306696,0.0481750281663893,0.008539922932157508,25.0
93767.97269240298,0.9966549666913809,0.02855030908044186,0.031924681190745874,20.0
78814.77160204752,0.999108273759772,0.06310765716605991,0.13839060482414053,21.0
96807.26532930086,0.9728192715134794,0.007530262157277235,0.18267753112333354,14.0
65354.17183925156,0.932875011933455,0.0355563346078618,0.04033365956283146,24.0
13613.545469682978,0.9918581344680572,0.08986856621602796,0.1391033881367082,22.0
48750.17722513924,0.9316276757650185,0.07618859156511376,0.1887589614366307,22.0
42599.98010239874,0.979921639971538,0.07630848892162978,0.02461794591591626,10.0
14765.337214333256,0.9425636332951458,0.08001019520885412,0.13969613634514902,18.0
92644.95396285155,0.9967843460699743,0.014240669031373145,0.017904157905214692,23.0
33623.273050071955,0.9330713335452726,0.04704578741398448,0.030425057958349377,18.0
17232.0050443473,0.9506592811565615,0.04481593567045701,0.0986731526369604,15.0
98172.65142944492,0.9262696762640041,0.08146982238320648,0.07735770804007897,6.0
71907.90542614595,0.9072901464928462,0.09602927084324114,0.10833942858608503,14.0
46175.2856378333,0.9539487228743091,0.08839113946251476,0.05618807399320669,10.0
45019.764080948546,0.9339211133764722,0.06799333746438205,0.11214473873695417,12.0
37285.472574988424,0.9917055562418216,0.008518521156119131,0.11920920589766855,18.0
4135.801188080769,0.9093037386398636,0.018580824600781632,0.08246689346964459,21.0
10596.531790151343,0.9816520222458944,0.07104359648742087,0.05610571129183748,20.0
42491.97472880294,0.999138810393137,0.06575145549038107,0.1248614314690516,10.0
7031.358033955677,0.9734129466569845,0.08660844834611359,0.05063482368553396,20.0
96753.37049537004,0.9118280907011715,0.06636693575863639,0.1540227209631161,8.0
78196.22962285596,0.942508407773349,0.031212678728523402,0.11368681648105275,16.0
93206.44281641339,0.9769982825067098,0.0751334579149882,0.016507444970384543,17.0
78723.62821139507,0.9758005403349345,0.09425359190554423,0.12541856277427124,10.0
90246.90883202243,0.9521751171050581,0.009333661024586304,0.028670259312826785,19.0
62168.33796422412,0.9640668947162532,0.059245901882546095,0.022913433608864067,16.0
3935.577912427862,0.9283347050495456,0.05622083510552033,0.01079777860205704,15.0
14552.752267017711,0.9807896951992282,0.06054415831851198,0.15071712226767858,7.0
85293.68321659617,0.9184212792603231,0.047121513216231814,0.15826749738595866,19.0
64076.13825323861,0.9228234530992858,0.044496363373765106,0.01140160456888697,17.0
6337.828569364213,0.9723457780447421,0.07351501075270857,0.09194292873699668,7.0
83710.95320251287,0.9178626219438341,0.041672183929188915,0.07724406535344466,22.0
40730.061488823536,0.9202134014915886,0.07563997236181462,0.10511514838380183,22.0
75246.58853051536,0.9390290858375855,0.06872238553389631,0.14756599274920926,22.0
98637.83797989595,0.9992372120149373,0.03854884750928006,0.03309339178706965,5.0
76007.43793156953,0.9158410144320703,0.07479510420878648,0.08414811344913627,8.0
25496.929610336145,0.907241320353019,0.02951172318723948,0.11642419249402036,19.0
40018.234058094175,0.9034828908733755,0.040286514843174484,0.09929858416385835,9.0
83192.8750435193,0.9658957738050378,0.05755913249009123,0.16196998696111092,10.0
93842.64931300594,0.9577272637559833,0.08353886598868554,0.1928214770958836,25.0
32187.94789658874,0.9907942638204609,0.009212440691527313,0.15377050545879384,11.0
21030.99903954368,0.9441430186951552,0.005931635562115201,0.17867328214533804,21.0
10792.624987342611,0.95225242491418,0.0598685692739504,0.1558604369637793,16.0
18327.49646984093,0.9701697020282359,0.058232362908931905,0.011969732059983597,10.0
51517.55908430989,0.9247619265062599,0.09982008328519841,0.13452164497860755,19.0
75882.43204834068,0.9133897188760336,0.056184087430131625,0.07068242730350519,23.0
47598.85031081007,0.9363374375395921,0.04885519782812693,0.07124119030791902,10.0
68162.82249466183,0.9013593303117122,0.08609004838492697,0.14544191230656484,15.0
5693.277343346614,0.9717131758326755,0.08532220337649325,0.06859629266601346,15.0
18264.76638775468,0.9264099430145114,0.044634458403897716,0.10560492114709939,6.0
40683.34354735732,0.9572388006196753,0.04370706472708124,0.09993252327961738,10.0
51424.15435060821,0.9997466737158993,0.06459136295529101,0.10162086682746636,11.0
29048.312977594753,0.944588502232719,0.00952632398397817,0.17426479023937053,9.0
66767.50521920066,0.9831077642926341,0.008454011081645552,0.1576227632009916,24.0
62959.548849449966,0.9756737166121059,0.0020201942351568804,0.04529733875584126,18.0
15363.135417850843,0.9783842798678765,0.024228956055832418,0.12045373565804565,13.0
85993.79106293798,0.9045731451761405,0.04012331370344269,0.0981566188030453,12.0
2382.0444175379134,0.9336653312021667,0.057450058232233384,0.07243614643086381,10.0
15650.73641336848,0.9798073762909283,0.057119934283401876,0.012737975661945344,11.0
86745.4754690671,0.9347048457149343,0.04342106260316806,0.03234709108127092,14.0
31746.84707724472,0.9026922460427275,0.07804358002892947,0.0927944233370726,9.0
88024.1496523534,0.9718171535626186,0.004012768041388393,0.010472214840392291,12.0
9558.037697571039,0.9313421548940712,0.01243464328800763,0.16802998703234903,22.0
35626.433880221564,0.9666136842419465,0.05845508295970397,0.1321351925272702,14.0
58519.07286510564,0.9886983650259253,0.08990639715064822,0.1644287371493525,14.0
8525.691757707269,0.9896148439714358,0.031706060438975135,0.06679267808806953,22.0
55740.945708011444,0.9194844242930884,0.013293659557485127,0.15052842616035997,17.0
1259.7544603124652,0.9891694078552258,0.09205258533828042,0.05519519907138346,23.0
71660.47591179209,0.9521826018896816,0.006354549836621481,0.17554329759217935,11.0
58579.86544461875,0.9617834466808945,0.03739952909014358,0.12502948706955333,6.0
15228.259590993288,0.9750234296949359,0.07553425562781432,0.1123069972483674,11.0
9116.877031977512,0.9227726461799716,0.08295778990320758,0.021479216150229165,10.0
55700.8489122243,0.9265133111122967,0.0922196027001046,0.11145343419084237,14.0
40394.924607152905,0.9711824697564229,0.06286622407264379,0.11237768495233245,19.0
63548.59490355462,0.944005755222624,0.05684774595791706,0.17776202850118647,18.0
72810.8366899896,0.9948371973027207,0.019107817310573972,0.15709824821054016,20.0
29069.495513085585,0.9731224858269704,0.0016259251709770496,0.0013819447313183854,19.0
49184.42021099093,0.955943766583469,0.06144848730879618,0.01387123408454607,10.0
44205.349317278604,0.9798580620717803,0.001374247714035637,0.1586089358670154,18.0
74130.72637571485,0.9366317908906235,0.09556364174691272,0.06523228754539745,21.0
2198.8956973332542,0.9459583082045243,0.08745396003486045,0.12709434805379832,7.0
42729.531933870516,0.9875848104597058,0.06659387527162229,0.04876695948001251,8.0
68205.21289708209,0.9601529032158236,0.04056517894600009,0.05638517316104741,17.0
97216.58571670856,0.9071193188764649,0.06773295313190116,0.11147020566653668,19.0
6772.948777446068,0.9281955753410099,0.04674820033911044,0.04345656599211996,23.0
74043.14219046936,0.9209059007999602,0.0653721846379428,0.17085072518042976,10.0
34903.46119646025,0.9281180780644915,0.010114109774283364,0.15899870854750056,10.0
29377.16248670057,0.9763249699756298,0.07375181468402157,0.17377476247320117,7.0
56396.42521807362,0.9124705282071331,0.09955546242053294,0.13711916770495663,12.0
88618.56676607658,0.9342854586908743,0.041453589501333155,0.043071198347673124,13.0
44391.71661303156,0.9755388660298809,0.021904088228945587,0.19520584071862776,10.0
90642.10107939299,0.9332892642285276,0.09099272996149312,0.06579982696577964,11.0
28619.1111520484,0.9681279941816713,0.06406934440258107,0.08345802618886947,6.0
