sigma,beta,delta,eta,mu,phi,ccYL1,ccYL2,ccYL3,ccYL4,ccYL5,ccYL6,ccYL7,ccYL8,ccYL9,ccYL10,ccYL11,ccYr1,ccYr2,ccYr3,ccYr4,ccYr5,ccYr6,ccYr7,ccYr8,ccYr9,ccYr10,ccYr11,ccYI1,ccYI2,ccYI3,ccYI4,ccYI5,ccYI6,ccYI7,ccYI8,ccYI9,ccYI10,ccYI11,ccYC1,ccYC2,ccYC3,ccYC4,ccYC5,ccYC6,ccYC7,ccYC8,ccYC9,ccYC10,ccYC11
0.0269032638322678,0.892768275480447,0.0244089712645661,1.94873570100963,0.327899513665291,0.870910340502949,-0.205651076234646,-0.101013786895427,0.0369784812217191,0.205119153524217,0.410224328812247,0.680368833584731,0.621970833336866,0.574736227862815,0.519049213942694,0.455140960744894,0.391013525119352,-0.471630731600433,-0.381195700755537,-0.252247339821622,-0.0860752407664834,0.125470961591422,0.411878538191481,0.388753201025498,0.373500756879434,0.347151749959564,0.310318276107363,0.270252553737373,-0.107314890190277,-2.56072822994607e-4,0.137531997274005,0.302248747825924,0.500075433077172,0.75790439931551,0.688562022572321,0.631264151965252,0.566648258295637,0.494806227495035,0.423807340300298,0.725771370603322,0.791107352935048,0.849119788677444,0.893499832952828,0.921936660422137,0.936779981790088,0.820835338726884,0.717021005967422,0.618948394169146,0.525563512295221,0.440885535339646
0.010284387875942,0.986399481337924,0.0273601045518153,2.17130407590033,0.273400694226685,0.990153447678773,0.370173669159485,0.45594535025705,0.53579609506033,0.61310016125348,0.692378956913467,0.786986221308162,0.775949471449416,0.772384943943112,0.768287693423939,0.755277977705141,0.733306515389551,0.235964536965123,0.324734464722131,0.408558484945105,0.490978764156503,0.576077995779225,0.67743384442176,0.675715014794475,0.680886185569587,0.685746796345006,0.681614051482372,0.668909990344173,0.603133644950034,0.676595662161973,0.742688455888217,0.804204894002567,0.866177715016408,0.940516360201965,0.912197654978756,0.891918559246776,0.870715062614939,0.841429750122597,0.803100725141646,0.86852595538519,0.897981423163243,0.919448088991136,0.933833021156033,0.945695719346678,0.96084577293988,0.908163895304801,0.862297642085413,0.815035260980555,0.763550044276112,0.705441664661213
0.0294289490439999,0.97461856008494,0.0274779045753094,2.16615055292919,0.306192139799644,0.992653898355218,0.414155485288147,0.469365390511895,0.521876623938681,0.592684691874182,0.692312335902857,0.790573787715887,0.756677886973748,0.720027014966973,0.711470956300274,0.718948384570198,0.720286326760331,0.316728738407738,0.374506028872102,0.429945593609699,0.504482521223327,0.608584055199694,0.711238763519232,0.682470813479146,0.650661825036604,0.647585470427131,0.661008327785646,0.668143666259874,0.638107390133031,0.682889515778642,0.724222971655435,0.780527744666053,0.861750008817462,0.941908409790173,0.897053110643562,0.850372233280241,0.828211330484845,0.819780348012775,0.806013484135066,0.861999143660269,0.880308406042661,0.894701774378087,0.915475397558272,0.949502478038484,0.983182699048121,0.930306892153661,0.877498398075917,0.838159505577895,0.805875860711681,0.770702467694573
0.0298597218872001,0.993129857708017,0.0273727472841233,2.19887607291662,0.281335078531599,0.912857443010744,0.56314938223541,0.604534660842149,0.652645930397472,0.715923630930654,0.778947002392359,0.854382134192164,0.83122828288471,0.809946786134694,0.786476943592045,0.776154583940703,0.772392239360388,0.0460604425579403,0.0955526846274705,0.152325882011361,0.226230686769076,0.300676814318849,0.395296242791922,0.393092100717823,0.39243122230469,0.388892991633907,0.398917563902812,0.415929703334236,0.72351850017434,0.756784126582822,0.795785345512464,0.847411597102771,0.898468418671071,0.957200750578763,0.927587323101621,0.899779313517935,0.87032469203108,0.852370617426636,0.840059692394923,0.908008205017361,0.910956632310436,0.91543913199425,0.922393428482808,0.92816006484559,0.927437697618075,0.890534331836749,0.854726950136443,0.819123779284054,0.787445399519409,0.75742054147796
0.0282613663302991,0.943721352647014,0.024028523304917,2.03710579242404,0.270729890744998,0.99765534913311,-0.0266451777851607,0.0637819672540991,0.153351384254615,0.244785831228903,0.339536907967957,0.440286237059824,0.44624911177831,0.441762942421279,0.438454501113987,0.423262293813332,0.400415646672684,-0.0538826220250691,0.0359429264152797,0.125100397732057,0.216300445845048,0.310935112821886,0.411851331194142,0.419239171901475,0.416215918735283,0.414456476133249,0.400785719792619,0.379548786109463,0.288024803591059,0.378754280293064,0.466511221035324,0.553958484326216,0.643125450157247,0.734599885853137,0.723766634980635,0.70281182126855,0.681960366676061,0.65040942768327,0.610749755810559,0.834994006143389,0.874028721751761,0.907013444289271,0.934937935495346,0.95996960658729,0.977610822070127,0.934960615054248,0.888774528404924,0.840196893032849,0.789781183773886,0.73490835369129
0.0108122410685569,0.894806766918773,0.0272071668135241,2.04339519975167,0.311279658953177,0.934660435343016,-0.112904247264282,-0.0215076311880209,0.0686947227107223,0.225784209897454,0.423292971126368,0.671187017795916,0.617066344991075,0.568752820428389,0.509826339539836,0.484442103325049,0.435822542311624,-0.31728867517196,-0.234057785597746,-0.148703899145572,0.00802928629584117,0.212240254983075,0.473877687612506,0.442427459451814,0.415448448712677,0.375325030399547,0.36696986162988,0.334554677660269,0.0174621382992681,0.111256871457422,0.201830125506085,0.354537907812775,0.542092551485485,0.774178807040787,0.707550691762385,0.647390054317802,0.578501158693792,0.543274441655547,0.486005944460859,0.72825697675996,0.789055330096426,0.837033215898349,0.890294184058627,0.930476272733295,0.96093869004662,0.858130608927317,0.762246190164489,0.672335873798145,0.600158018428814,0.523388768872382
0.0126253580568638,0.891521202983255,0.0241527928281395,1.98243854209264,0.30126965746851597,0.86217783927468,-0.107108819592095,-0.105448509820058,-0.0692584172768499,0.105861646923843,0.388347269141222,0.739376885939082,0.610655886942459,0.462210044801733,0.354516327501396,0.355277184362643,0.386774176280742,-0.323474586552164,-0.331459279996137,-0.304344151642948,-0.135455801327966,0.15048720252385,0.52128618842794,0.432258288874952,0.316207639264795,0.232780640843001,0.252499995373902,0.30251081002769,-0.034056047290887403,-0.0292512884266406,0.00929445952965834,0.183415618941941,0.459844992653775,0.798257952301632,0.658718619236433,0.502199024254003,0.388396363818145,0.382906326371038,0.407763543277378,0.663230305213935,0.694763493523548,0.735024186497645,0.808631577153782,0.883910241447902,0.92768228771669,0.760630119768504,0.611020372131032,0.500022041202373,0.439270385782442,0.389349983214787
0.0100536440052139,0.95411910529943,0.0230923897483252,2.06604196761977,0.291788030238203,0.995439181927823,-0.0257608068295703,0.0645197903565939,0.159289712189441,0.316743372879092,0.503896860009337,0.735931293262794,0.611294806218568,0.507660417854353,0.388954082458141,0.310493930377605,0.227953715821026,-0.0580880754014664,0.0312104307559573,0.125292848449554,0.282759395635114,0.471245242599787,0.705335062090267,0.583690290260632,0.482648471536883,0.365750156735049,0.288743976547551,0.207549607614514,0.143991647029118,0.236511206300777,0.331836861593517,0.4841776893196,0.658371691389909,0.872230267627125,0.735954386911324,0.622093352448834,0.497743022182111,0.41419930449042,0.327271283697536,0.593888870418734,0.661092049759327,0.72518019077165,0.809940261035196,0.885926101903477,0.972547339084604,0.849013285614832,0.744321819935648,0.646244242673909,0.576550412206368,0.506686853109043
0.0296923857172672,0.948803450846775,0.0269310282157455,2.11836437055222,0.273626660853946,0.991295464683568,0.102257167276043,0.204729042159902,0.303398060734233,0.40366987835545,0.514019500098787,0.62263553390796,0.632035696125926,0.624181581642332,0.616733996399789,0.601290761795797,0.57031994412718,0.0119720462940719,0.115178768981655,0.215295807546169,0.31769875167158,0.430849035353721,0.543432500962358,0.557452892251873,0.55425638585325,0.551432196410357,0.540597015749434,0.514094253369668,0.381362082965641,0.474977781707678,0.562776848653497,0.649915503587296,0.74437149752582,0.833513250445577,0.827697871395394,0.805609732424107,0.784010443710542,0.754973674009975,0.711841925998032,0.87421692237927,0.907546233001664,0.932797386131527,0.952364545270534,0.969691157979048,0.975558775574015,0.936550809080674,0.890442241136772,0.844808935563543,0.796186994262508,0.742779337934319
0.0191916627601581,0.970749877873742,0.0262370530191297,2.08545522816726,0.287136170769346,0.954665205907814,0.229031734464163,0.330209679428294,0.439163283377575,0.54200920124737,0.661450227355824,0.788792649818735,0.765876074462331,0.739791560335567,0.720052250560196,0.684723701736549,0.646671454771983,-0.033561723691841,0.0709539760303447,0.186071680862883,0.298004550750463,0.429307637688405,0.571781330388872,0.568688245500949,0.561991161232015,0.560983410655416,0.54413548498183,0.523875727629896,0.400889038788043,0.494362768523699,0.593219360441988,0.68424407265972,0.789039308836604,0.899026156608362,0.863434250762454,0.825147953509418,0.793329955473599,0.746925240673172,0.698423448123877,0.851246437229889,0.87984535987283,0.903160360809879,0.915652808067313,0.926350459766903,0.930522460199536,0.864130011257648,0.797807394975911,0.735797222241528,0.668613925491056,0.602402578809202
0.0216880265791225,0.99152572147898,0.0231373377850407,2.04396315947976,0.327049281760873,0.947089478551341,0.540838688429081,0.602041349974532,0.667997062628963,0.724724902363593,0.782309237033401,0.853780802200989,0.842078437744799,0.839406210228301,0.837046675188305,0.82390968585448,0.81100071197426,0.168856632048961,0.239732326149125,0.317387137541361,0.386768576613669,0.458517789206438,0.546892063144369,0.554629631028349,0.571181812699003,0.589227306540984,0.596507624288886,0.603290577362038,0.695382789398286,0.74673662176862,0.80140541213503,0.84705705504095,0.892700771833095,0.949710234330413,0.928648454659714,0.916031162644771,0.903078879103231,0.880177465423088,0.857869465121017,0.918553614711767,0.923671692686178,0.926753465316928,0.924457046601873,0.91960554188136,0.91487879927932,0.87325705339848,0.835526540362806,0.795662637139802,0.751622177419922,0.709054386216856
0.0284842384542944,0.913944154454584,0.0244545664926834,2.17142482158337,0.307330868598735,0.90992224353403,-0.117480435402625,0.0330885942504543,0.185508338632148,0.341687344366433,0.529274308655868,0.811684565932326,0.736349314032386,0.7110715793275,0.68817579590163,0.648320646285275,0.573554806581437,-0.295000328095269,-0.151120011404168,0.00158021298688623,0.162747146439946,0.362833182397623,0.667058726561623,0.626954040155346,0.633890830839246,0.642724515938888,0.63359863200729,0.586404071831135,-0.0389752088103466,0.112309726995897,0.262403312376704,0.414165053779072,0.593630651690058,0.862517132049446,0.773028760684482,0.734178727683736,0.697886055082486,0.645312087793237,0.559698761691471,0.6413376640386,0.735170411180394,0.802583892334657,0.853279907810727,0.888723010864813,0.930359133695997,0.758737612013443,0.621409542657197,0.487048804920447,0.348976126049342,0.207560099303898
0.0101704366995534,0.993034830402024,0.0254552042900928,2.10713181440588,0.301787042553483,0.911346401957681,0.528651101064362,0.59146180939926,0.651545029758344,0.739786935033703,0.810232800600346,0.908072003923098,0.865329929051356,0.845869114948866,0.801159121723619,0.776859614750352,0.747373640177365,0.181590519146291,0.252318142144006,0.321236084585512,0.425667912151511,0.516067213383158,0.638199606671755,0.617347661596897,0.620669920992161,0.596259170531053,0.593119438903021,0.58364988990839906,0.644223422971103,0.700055461928125,0.752931486169865,0.829233952535409,0.887186768390705,0.969115617966446,0.919629151983565,0.891697439652251,0.841027506759229,0.809221708655897,0.773011995330513,0.861999234855891,0.879625298937671,0.894309645775361,0.91033040572764,0.910995444991752,0.917817546564011,0.858767747051539,0.809772931949767,0.752487379852564,0.703882917276803,0.654667654668957
0.0288510165274702,0.993795707124679,0.0271703130737803,1.80118722985471,0.291442678566598,0.927268464968981,0.280805682853266,0.364383785395729,0.437319505569798,0.532604089648934,0.697545491630299,0.896017285376452,0.761164087596186,0.64514954235214,0.591181529977481,0.552217846726826,0.497568135215466,0.0319800188326512,0.119408446220219,0.198206183603809,0.302536174273298,0.478570432138896,0.69364450154861,0.581776760126668,0.485114911337028,0.447811417966362,0.424125383881138,0.383626521152863,0.404410445182833,0.481677942943213,0.547722521870824,0.633237012637929,0.783791416444154,0.963151193339998,0.822327799172457,0.701410391409547,0.640923036121492,0.595456707893452,0.535712318456405,0.727880739524513,0.753132218284813,0.769022001614173,0.786373037588,0.827622937198419,0.869263703889354,0.756793183196352,0.66107057518701,0.597719740481284,0.544007195085235,0.4865482966342
0.024466535687272,0.909759456530747,0.0261901702857908,1.95144959633797,0.311911954843174,0.871678054518839,-0.0646615612438226,0.00654906062461372,0.101271104097821,0.255719433318276,0.451046722804573,0.692732674918141,0.635064685704102,0.579344447811904,0.528006880415157,0.510839747517132,0.50036750962139,-0.368618894214532,-0.305995004165546,-0.216214212504242,-0.0626459112361088,0.138991352936476,0.396346674561295,0.37325142166802,0.349337880693577,0.32703249404086,0.33598129592326,0.350679085670582,0.051455097958746,0.123578679984553,0.21708412620176,0.366856537088541,0.55348580243094,0.781460229586085,0.712692431512314,0.646846853425605,0.586282672829514,0.559875327726075,0.5403007100284,0.784389702315683,0.822960381541295,0.857232434545893,0.894250777177992,0.921556663009015,0.934679391296243,0.830850362504148,0.734729242687481,0.646885450192241,0.574384960607778,0.50587506228639
0.0142682694734493,0.942740101511906,0.0260975802526233,1.98090030066022,0.270430718430234,0.976148967932951,-0.0370960204535392,0.0286411568647967,0.120301367446541,0.230025036675694,0.336873923533875,0.494782574325209,0.45211586058861,0.434163879473492,0.397019504803365,0.36446742568673,0.334993764137353,-0.218840271659392,-0.158229755915836,-0.071798742611468,0.0336185436759482,0.137996392882234,0.293530647749895,0.264766658464254,0.25817859515089,0.232601136986403,0.211191189063207,0.19047184178192,0.218621475976403,0.286200486903592,0.377760100856242,0.484647043700662,0.586338192032999,0.734847924228146,0.676279789458616,0.643969023937166,0.593727238745404,0.548299093081857,0.509022266410561,0.802560591350294,0.834682223083446,0.870940545214794,0.905662000848633,0.931817396949079,0.964793449944392,0.896939317598957,0.843879190358715,0.787191543774759,0.733044090723143,0.689947272240887
0.0109969647219172,0.954754346110212,0.0247910637751425,2.0811872281339,0.321220490500415,0.931114493863234,0.23312436331991,0.303972239913247,0.387093960334704,0.484281529352465,0.606413479196578,0.785137025766739,0.719619025688312,0.696376800091324,0.690303992422605,0.68793224164833,0.690608999748063,-0.0365722540790362,0.036708623535721,0.124783855723153,0.230203539958171,0.362789588417545,0.555026113573086,0.514839874216056,0.515076035447699,0.532035739263219,0.552418584825285,0.577891187625276,0.364044790762857,0.43091052803496,0.508271632545043,0.597458135612867,0.709478860534258,0.874331839492777,0.798191807311343,0.763665508377078,0.745880621437265,0.731798817116636,0.722550283298493,0.83932673037548,0.858277990862061,0.874639702606099,0.886942366602605,0.902097387076029,0.929269350122652,0.834574439587562,0.760435333400854,0.693786063282494,0.62925996269749,0.566453960094969
0.0299573338154331,0.891069193620164,0.0225020772999566,1.94916236982108,0.296265908936374,0.887689060690066,-0.187873485661727,-0.127027774102644,-0.00960757935802207,0.150946900047392,0.355356462107122,0.613439194379366,0.55012646395029,0.486230708303337,0.420126258997908,0.361261517506186,0.330777309961735,-0.463917751943574,-0.415028452559312,-0.308070212314538,-0.154451252445623,0.0499461482904816,0.316542161449738,0.283889177107772,0.248266357425072,0.208093646487585,0.171467798079945,0.1590464462308,-0.0799480860955675,-0.0164065918448896,0.101531391856259,0.26005643432462,0.458606876331997,0.706124075416486,0.633239013133124,0.560674226163537,0.486833736866627,0.421396979361217,0.385077820544106,0.755014896339796,0.799116252686555,0.848310648007981,0.894590928243766,0.928403167722139,0.946807680742314,0.849039295924207,0.757971218213812,0.673204928791653,0.60015066058911,0.543677755803645
0.0229407853880548,0.89620185807692,0.0273560395441717,2.03426158615612,0.319287395193628,0.995760636299908,-0.00380934594252188,0.057662346827246,0.151846801538152,0.26004959532087,0.388121773412136,0.526161672734403,0.527927260467139,0.527689940852805,0.515177254925123,0.498780912345963,0.49618822040243,-0.038534330216068,0.0226306844825621,0.116969473018559,0.22568068235657401,0.354910571536301,0.49437519742921,0.497817360950852,0.499258088390163,0.488359678680787,0.473534574432399,0.472554672273048,0.268859845841338,0.329766982204307,0.418188275622061,0.517171915139282,0.6299696271648,0.750158045591343,0.738682299343597,0.725288905098239,0.700713842419675,0.672780543512887,0.657657686793529,0.864696049325349,0.895134001392249,0.926200712198963,0.953632823695135,0.972236234402805,0.987874999877092,0.946712497220817,0.904770779847271,0.859868902212042,0.814600722122849,0.773413462755617
0.0103265453212592,0.895079681921809,0.0244771918325109,2.00313615233595,0.271883746188877,0.949803588980438,-0.0792901620462132,0.0281534152741625,0.15903909250421,0.293456743919996,0.443207486179671,0.6237945671319,0.64467248016112,0.662599378533281,0.663220463683155,0.633937359524289,0.595472788078117,-0.28924712371411,-0.1886420182992,-0.0601520776649701,0.0768663522054948,0.234640993391507,0.429092381991862,0.467468663819557,0.50347455829711,0.522516761248172,0.51144617933309,0.490558254202178,0.0750755294408106,0.183945067903147,0.312277809913998,0.440415108594047,0.579463377678801,0.744116702750399,0.751662233486055,0.755933641386579,0.743218458810756,0.701728827775012,0.651817948340823,0.813660106150048,0.874096679719803,0.924028718587376,0.955104806981783,0.969261781993683,0.969615509396959,0.906204067003464,0.839564679716167,0.766222021856195,0.684488795256795,0.602462076388026
0.0155908589032479,0.916642294447926,0.022814993146605,2.02515826721089,0.292852043506941,0.991408849460168,-0.0100785701899271,0.0955122466919831,0.195396653257173,0.305583913745888,0.444421983772437,0.603732724493958,0.600270017175944,0.593142231059185,0.590814128065998,0.587447912893024,0.562874724221891,-0.0630847759995218,0.0423034683476281,0.142553332470744,0.253640742615658,0.394148934286674,0.555997214953967,0.556643365176098,0.553462460598871,0.554834040347471,0.555218545733195,0.534303060525943,0.171849273058105,0.27536304105208,0.371373409974497,0.475583725628741,0.605054035027752,0.75148687164558,0.734033133722509,0.713565635180481,0.698619050456549,0.682486682311882,0.646022721985084,0.825529633457074,0.868105652251862,0.899665099434003,0.926704248025259,0.952389604237268,0.972144503795456,0.90656844811685,0.842158718232,0.783407707856619,0.723470776405603,0.657074621355773
0.0117275635385001,0.989650329124337,0.0246433588653884,2.19776237433869,0.329604233528946,0.885749626496907,0.134018402320912,0.234689713611103,0.354201652743993,0.50953954228631,0.702094517252481,0.920346006036114,0.773917321415295,0.637974374811094,0.527331459289381,0.442076911339543,0.366999873566424,-0.0777749897626717,0.023682500056308,0.147038384822391,0.310806951719806,0.516680981162939,0.753633521091032,0.637387038063833,0.526655697581223,0.438001909899132,0.372219307847602,0.31377578652372,0.223106977365105,0.320302324586889,0.434406187049577,0.581202604513098,0.761906644574703,0.965138555645405,0.809972658954334,0.667155117491951,0.550269941854935,0.459092171966975,0.379025294362154,0.619498764445684,0.661782249260278,0.7042770775402,0.750422455021965,0.800033224724381,0.846726303330575,0.702331120122231,0.575709791152001,0.468764879624578,0.379668985627757,0.302569060303372
0.0137707582239574,0.955643058083672,0.0249974002953823,1.80843790321476,0.310062380256797,0.99759464507189,0.190240954761487,0.26991911034217,0.355027539919488,0.444674601578226,0.539740589539344,0.634701635024266,0.665517627195352,0.691895557651701,0.717011337348703,0.739687556781839,0.761281288641937,0.166328874279591,0.246356340576287,0.331975320839501,0.422326500308161,0.518295044519457,0.614370991187295,0.646718623752842,0.674749364068765,0.701575811968032,0.726009434869108,0.749384771685292,0.445074377520241,0.517255653457469,0.592841581389864,0.670625045900199,0.751392360267996,0.829719227810637,0.842244106804124,0.849198623861497,0.854311089871748,0.856580578117663,0.857550395738293,0.912084134864685,0.932140564922434,0.948764362902051,0.960465628178458,0.967430602006932,0.96693746563778,0.925923578029641,0.878881530296501,0.829307978499225,0.777114730847113,0.723638093583292
0.0100247053078469,0.955495973161115,0.0264713526092423,1.87419739776556,0.272380432016656,0.86069768167172,0.0739268871161419,0.175054498736911,0.281880765699273,0.421802584381546,0.592116779040322,0.788216702891395,0.722607826732998,0.65792932098131,0.603469864286165,0.568337400762357,0.524756758943619,-0.239516272924808,-0.140817853304404,-0.0320264681680651,0.113119196881182,0.293523545442193,0.50727350249339,0.476259406133326,0.443784198103089,0.418317534414879,0.409924062462744,0.391812742439449,0.194687108053326,0.292924136871068,0.394910531105792,0.527448331451183,0.687303447811659,0.868982606035517,0.792231569825346,0.717318329943229,0.653500992071882,0.609163733834157,0.55720034275382,0.796780631784638,0.826552600301815,0.846734620005128,0.866579675421094,0.881455886277198,0.88358417566008,0.782161815178675,0.686904629609387,0.602029014645895,0.527293293812701,0.453732322049227
0.0164339756995114,0.944636072722653,0.0239190122889687,1.952455623898,0.316123427875873,0.930627754477384,0.196253831139447,0.257434585232265,0.338151483332178,0.404135785584229,0.501130556382388,0.622161342786127,0.600614650182633,0.586760010946969,0.598149879798246,0.586829120508242,0.581553605775427,-0.302396808675973,-0.242821606930311,-0.160203990023089,-0.0896105360849165,0.0125341326544439,0.141405348527306,0.138330317770705,0.141315132359867,0.168560188876193,0.173692976989635,0.18480913474533,0.42666214579234,0.482440989287807,0.554013538761182,0.610988752046442,0.695556406591139,0.800370545240848,0.771737410199977,0.750835196236358,0.753110077945069,0.73467836032902,0.721709548857255,0.933277181946748,0.945791921178651,0.955029379914122,0.957051244616662,0.962964963011225,0.967784467470094,0.930970498090936,0.898318595519056,0.871412901567666,0.839857379271047,0.809363301320378
0.0251084796518646,0.962865064459526,0.0227297977870441,1.82586352892551,0.329658410083198,0.970425006735463,0.224431457126339,0.292360916235413,0.368652418893169,0.4507470520376,0.554756646639899,0.700993197048057,0.644776664475855,0.631624230286896,0.630788941930424,0.626199672082378,0.613901931920016,0.0160327673714887,0.0824911202808769,0.15987661814869,0.245180711370809,0.353263844828669,0.503996789912348,0.462285549862249,0.464237970505504,0.477345680920647,0.486797531717598,0.487713802800974,0.406663407362049,0.472198415960026,0.54323525464071,0.61777702417083,0.712210697264403,0.84613353986513,0.779485248444173,0.752951747281407,0.739137425725515,0.721685730069919,0.697725906785938,0.835267582276029,0.862502794928443,0.883035044070613,0.897687702057356,0.916225043364692,0.946795733806769,0.875601229525943,0.816062292581569,0.764739296433593,0.711849598053941,0.659509162714954
0.0195781307801395,0.923354264288897,0.0229959931187989,1.80319802261507,0.273432330550952,0.997821840961525,-0.0542258642596894,0.00805062207870595,0.0904769622837137,0.186575818689872,0.315299274326287,0.458770113758654,0.439470197564095,0.409030553236231,0.390037869187106,0.369833138769838,0.36146429063954,-0.0761844431701656,-0.0140226183489645,0.0684134271075737,0.164676971248808,0.293784299090965,0.437896608772257,0.419418397962921,0.389753014703902,0.371504228196297,0.352022984654808,0.344404021978709,0.239797882426407,0.300309287931729,0.378258464124978,0.467103837540303,0.583946361293427,0.711342598123449,0.682165342763031,0.643065140561216,0.615210613605358,0.586478621108542,0.56860806243087,0.885777388857594,0.907673495492845,0.930030805857487,0.949805256850092,0.969595361291378,0.982890023712514,0.943855297769416,0.903691409512273,0.867933202237176,0.83267763721989,0.799606724151591
0.0296132415383123,0.92630801042163,0.0256854110423452,2.19309936477467,0.274638104218352,0.924750781430919,0.0826441280446882,0.12159120196487,0.168063886031933,0.270020867508382,0.412667752048169,0.609681913090754,0.542084507830638,0.485521227651938,0.450161969898327,0.460442036416517,0.47394422648703,-0.312804932604547,-0.278170209619656,-0.234561144190511,-0.134990941726556,0.00828533994864624,0.213624537093604,0.167788131954463,0.130607658032291,0.113117421263654,0.139454647700867,0.169462281067635,0.278888880930446,0.317204009960572,0.36175543611761,0.457504731203152,0.589436574505725,0.767838345842543,0.694035604732283,0.63167946266048,0.589756716344356,0.591074796326734,0.595150948984621,0.872087653642713,0.888220721967303,0.902521646463071,0.925447014550933,0.948913785360523,0.965153484789096,0.906188098515974,0.854301660560933,0.809389699847273,0.776352405131036,0.742903720950179
0.0228862553991424,0.947764136404082,0.0228919189476123,1.97730005432335,0.272673188557075,0.954054705836143,0.0732375962390794,0.180074939820517,0.311298139493628,0.434458364009968,0.560231448688052,0.696966756029771,0.694976223419187,0.692064432635669,0.67768642809649,0.640624433696074,0.610345110869635,-0.162033434940212,-0.0557975334139486,0.077290529901218,0.205789369818217,0.340039237434848,0.488289041651841,0.504017442689516,0.519284129672473,0.523168257711496,0.504670058649263,0.491601753909619,0.23581352113669,0.338751408639728,0.463353182912312,0.577774042394563,0.692493998818979,0.815595279825841,0.801218060221655,0.785633516565999,0.758987821559817,0.710363677471752,0.66919960617823,0.853374979937425,0.886300306861156,0.917530817337988,0.934148759149712,0.940418747263952,0.939102983611862,0.875849076373059,0.810703979165864,0.741957617853485,0.665605075392264,0.595993159218063
0.0298091685068374,0.976040767929991,0.0236654780189425,2.19468150023525,0.31367223786538,0.994690734801628,0.337851207146034,0.387893491830637,0.455061374291045,0.544048667372364,0.647313061817072,0.749458357590117,0.722990821033449,0.68935704387517,0.657113718488449,0.638441759609447,0.623455138161943,0.24986102727501,0.299886659474621,0.368613902987599,0.460143430149285,0.566859707868147,0.672870183062169,0.651420235681077,0.622507553241056,0.594382385671146,0.579843333474643,0.568988065419744,0.586224641411375,0.632402687938618,0.689443856914879,0.763527141274719,0.847929178217361,0.930008878330321,0.889941591567115,0.844194904697298,0.801612963011657,0.771494245339149,0.744777306400409,0.829823138345358,0.858612283626763,0.88581609959102,0.918412722108881,0.95261073068259,0.983179005982806,0.931733000244577,0.878325526789884,0.83007456574802,0.789491854447021,0.751031668493054
0.024188413892854,0.994799729121479,0.0274189072218124,1.81096213666992,0.287900001689459,0.98572996862069,0.101656963970431,0.23975118359278,0.409874940294387,0.588708912903875,0.771391431013577,0.934669502165314,0.854260929874859,0.741111910636677,0.620025588325995,0.49207034161106,0.380962874874385,0.024760911317313,0.163114531177834,0.335599615268079,0.519331613716241,0.70956831684682,0.883320763723934,0.818836135221736,0.720283028952095,0.612694362503449,0.495810689712643,0.393040531238521,0.204740599241533,0.33898902147731,0.501569682434354,0.669155138365431,0.836842429865224,0.981603356011151,0.881347655017155,0.751003463999468,0.614431495706893,0.474497514856118,0.354742380618944,0.460209634763232,0.561877514047868,0.676919190356622,0.785774030734592,0.884219918074871,0.953599224465402,0.814039864938515,0.656707840809494,0.49894799651381,0.348194890641576,0.223672622498325
0.025770046253372,0.956618496200685,0.0226893659322034,2.08432676840164,0.270050079895968,0.863287438664708,0.227596784537482,0.330531121683948,0.440103119118399,0.533111380997707,0.653530546976261,0.825826296739966,0.755310893135661,0.694906044508091,0.654104973803575,0.579755723727424,0.497379805508219,-0.119587363732055,-0.0249608632222812,0.0805614556289901,0.174838446249947,0.299431568939449,0.495959163323107,0.456155614191341,0.423974110671877,0.41008712166614403,0.358801712583608,0.295831604489884,0.326919926031414,0.428240224059276,0.53459401154425,0.623397891448171,0.737581489305215,0.895241592415026,0.818002520073531,0.751238816570789,0.703686084714841,0.625163305434635,0.540087098761187,0.741465117685331,0.795258712468704,0.84344521957768,0.875437506979353,0.912066025313345,0.929904168567648,0.845683026182781,0.769912074885431,0.703869304682907,0.632709878975284,0.56550770820184
0.0108957316868729,0.99368510105259,0.0240833738893876,1.96548198669632,0.304171431854528,0.889480300013065,0.242742549672467,0.359669580007313,0.498146232731365,0.626761281457486,0.743039529640092,0.902136506145472,0.805240761180781,0.743460765870635,0.66248662779998,0.562611832774707,0.474569273325936,-0.0449410979997875,0.0772792410963932,0.225181662903231,0.367550358561864,0.501131697960932,0.679785411305869,0.606865839721573,0.565924563102526,0.504539325103504,0.422255126490156,0.349134695284893,0.364360751914709,0.473327590498355,0.600916841318823,0.717107607297802,0.819901417170252,0.962453126148734,0.85903542456711,0.790529280359795,0.704311871882018,0.601009043489188,0.510214917395497,0.7523074433917,0.782747825839691,0.81151459221649,0.826698481835923,0.82919261842829906,0.842106712865639,0.751441434540245,0.680824793365422,0.606090037738707,0.529071169883902,0.462525363929894
