random-seed,contagious-rate,fatality-rate,trace-delay,trace-rate,serum-effect
84283.67313236296,0.47108771771923497,0.6365251168202706,7.0,0.5136660576067568,0.2843928521061214
3221.558344370823,0.839262615193811,0.5496584493234197,4.0,0.4609767423218758,0.963585792901434
18509.38470783741,0.808887964145108,0.7777699403316419,10.0,0.4408009029109444,0.701570396252185
69341.5137364753,0.6332848794416268,0.7832736510861271,2.0,0.4457830895742203,0.9942022594278332
56952.18148349315,0.8709894812959553,0.8511133170387779,7.0,0.6982604156638229,0.9979060984879518
70582.62379530874,0.24268741270727823,0.8712465140956647,9.0,0.6906215890756915,0.860224393590514
85348.60560400515,0.6182688908954418,0.5702619055564561,8.0,0.6446317476611712,0.6117846922908545
12853.5685644253,0.8356517954413193,0.7347645239251519,1.0,0.4689631077682169,0.9557747609780095
61880.80502315498,0.7745442570568735,0.921384661966824,7.0,0.516090308845206,0.1702106987484424
90187.36362140441,0.5935289282473394,0.5573307840998657,7.0,0.6304704845188795,0.3206071937384126
43414.42928601994,0.6903526083985357,0.607547485487124,8.0,0.3003016654845411,0.5518276727201484
87148.87959174729,0.48531870623052875,0.842105772353771,7.0,0.3075405662071898,0.5180469368311226
17251.151773658195,0.35135023495971895,0.7565586299063423,5.0,0.5544292001759475,0.30120226034656705
7894.970600944582,0.6208012229414047,0.586693864333536,5.0,0.3741247740220383,0.6905885158315302
11831.78638487408,0.40194750012599034,0.5792609582456463,2.0,0.6115524151477829,0.420523065946081
12835.574612259097,0.22801789262462968,0.7326786555846423,5.0,0.3635489056499038,0.2983905345576505
77202.11271537516,0.6344938403814845,0.5617927056462779,5.0,0.6015335255723637,0.9835573686634929
74446.25540101073,0.3041138547257808,0.7490142826164236,7.0,0.6821964965869309,0.31639138518773835
30104.393558536147,0.22635777865242251,0.8823517812217185,3.0,0.41250367697345025,0.16478657062309454
4371.2233633543865,0.3684967158953716,0.7707087957478469,1.0,0.36795571140036004,0.3872665230133596
59130.95211322496,0.8532874554907534,0.7494349092950183,6.0,0.4843363834579779,0.1920959550553959
99189.27093050959,0.4967164696207962,0.5040983631659866,9.0,0.3588784758382115,0.2505294867283162
79945.18703910761,0.15185788583792714,0.581750417501184,7.0,0.3148152844100209,0.17337164290071538
75838.16601578797,0.8996222307819127,0.9097002404076604,2.0,0.5599161059233828,0.3603513599626944
41504.837091078414,0.34403232288755803,0.5858034626538633,9.0,0.5751852115505522,0.26291994022236975
55.051341495740644,0.6467719945080366,0.6120117504948535,8.0,0.5626483449758017,0.934011765967456
90008.57106766939,0.23712027937913494,0.775010463374272,6.0,0.4209206333929836,0.46095943358503666
49693.83355893211,0.8374821166527159,0.9087689161415591,3.0,0.48009686701291043,0.38679058407285094
78003.95641797896,0.37987618274227974,0.7315948405085059,2.0,0.5716805500362412,0.8764676125390892
99607.86367465877,0.6517769157609912,0.8127922505366194,8.0,0.6899236784793534,0.21994970310686046
49078.35171506805,0.48399679194479206,0.7881204044804391,2.0,0.4479571093900126,0.6489917822838311
81648.98699028643,0.6003429343143524,0.8490110663818,9.0,0.5131095109158731,0.7108560169527975
13903.892512889748,0.1411115050905866,0.7328104144269313,8.0,0.6356121517535802,0.26666720018642287
36698.89670218467,0.8651299734147632,0.9046521641366383,10.0,0.609729462752854,0.006691239418555206
23589.33823797725,0.7770774546576157,0.8090119443205063,4.0,0.6274456282182126,0.8428288857431481
84030.7097773954,0.5441007339490789,0.5505318363396805,2.0,0.5511402838639867,0.7208381143568147
88730.5253315189,0.6996034222678235,0.6173901450891703,9.0,0.6797332493133736,0.2896069486099573
71915.50642932537,0.33380633287986694,0.6213284306878594,7.0,0.31111724665774726,0.44224812134474234
59530.365182432346,0.12501074771743595,0.7135016351120297,5.0,0.5046111581190705,0.23124290752862076
82876.79652826453,0.7232183468492508,0.596220411903942,7.0,0.40806877166403827,0.42119552357574297
4678.044137356175,0.23234105605807748,0.9471700508676673,7.0,0.43113961308917786,0.8720372220515076
90121.94398046921,0.5562302860409132,0.5954508631776451,2.0,0.4942912112809429,0.9917686726494519
80684.58148384151,0.25461468495681217,0.8731040383760336,5.0,0.406504948589204,0.16304618253337932
6751.96242679021,0.2022733897682727,0.8654273057136562,5.0,0.6886174101063398,0.5939503649952705
96996.47147835355,0.8364970905595602,0.6946494646386556,4.0,0.44332614347980814,0.8980721146749788
1135.7865451968223,0.29036136898793274,0.9496334999225154,4.0,0.3953175418945668,0.9105588411348791
41746.42890213082,0.14719477853644555,0.7434729646618725,3.0,0.35103526247008965,0.3532535919618238
93518.18022404931,0.24463902434860751,0.5700512884898323,7.0,0.4477315134528141,0.65135812762131
52912.51624020801,0.5610203736208075,0.712297442525787,6.0,0.48664372443907356,0.9951382097849018
89650.74455749444,0.3453595711653503,0.8303933650087219,5.0,0.5305426677983085,0.30242824920462363
19288.874453538847,0.1665444081915183,0.8005121347782571,8.0,0.5326666150437027,0.5574549326269852
75175.63832044776,0.24693293342084122,0.8638022640940412,8.0,0.34809397440692513,0.2589825134688133
51175.14483938499,0.6799005094432768,0.8092333315931115,9.0,0.3288081691050091,0.30305319026193955
36020.46491765205,0.31522272437458543,0.8803894587425091,3.0,0.5807303381072784,0.8876796680767208
20255.53289040807,0.5429208214686166,0.6043812595997976,5.0,0.6075072801775692,0.18904453636204854
82348.20510330106,0.7208396396830541,0.6670851058970494,5.0,0.45362535666758186,0.7935233421565385
99848.20924490609,0.33363075711205326,0.7524613087145475,4.0,0.4225234587604346,0.7781881824619846
57328.74681681134,0.6658612039983959,0.9142708360823644,5.0,0.6812915355116683,0.06485752048024995
40675.23699145911,0.8336337178783965,0.9251869604513285,5.0,0.5592375191691883,0.6225313564828401
80100.3830564803,0.6010195104636691,0.6362337523980335,4.0,0.6156379765355551,0.24898831133335153
35849.10850398277,0.24006933559925764,0.6382305724048423,7.0,0.4735260034486648,0.48079677970146795
88150.79198845358,0.44210686586726344,0.6035703292866841,7.0,0.43060953702525856,0.11789973926750952
84562.173694946,0.4158771479106286,0.713306732738576,8.0,0.37779628766323564,0.4322704052928358
15324.838432618993,0.8466799438345668,0.8751418213992987,3.0,0.6125766507347115,0.7375324904485131
94220.86212669179,0.5306193511406736,0.9236444854070448,6.0,0.3747126404552132,0.448412996749992
35034.88855741171,0.8681023726923763,0.6625742793899957,4.0,0.456704897726073,0.7892006533333238
84676.09391920085,0.5498789633146518,0.5714534465686767,7.0,0.37932251648411913,0.36104944416724205
45427.92054666683,0.1706217190910504,0.8735541744317128,6.0,0.4157084549381331,0.16270173321430825
79805.31356262245,0.5341190193965446,0.8672039884291549,8.0,0.4205894441174955,0.3003224881802724
36252.95150065276,0.578967775543635,0.9367662354605423,1.0,0.6114409710748198,0.42370509396428013
58069.87112591279,0.39802291550330426,0.5969570941492424,3.0,0.4240528130894629,0.6798456677499726
89287.0579675744,0.18753228185006998,0.8367337711939429,5.0,0.34821927847671313,0.4007543800338593
14289.116635048022,0.1177059395376249,0.9013396836290184,4.0,0.3803220524263977,0.35833301308218435
66882.88101659188,0.7946339022392149,0.7476057221851375,7.0,0.4700204665912814,0.4963674435654437
32672.557999159813,0.8628353952323716,0.5757254629841762,8.0,0.5219562077026287,0.29958642924528855
10153.951363533135,0.3903469539040939,0.7182005930891193,8.0,0.43607979267560204,0.14947196945758112
8226.51075085901,0.6159925726543649,0.6735990581116144,4.0,0.6893636293398734,0.9761548230665
57236.34538724207,0.6018651284011665,0.5810601902106338,3.0,0.6016068092772681,0.5308772840067169
74694.40201759855,0.2540631634376068,0.7847938896423391,9.0,0.41320506557360137,0.8559204713073824
23931.900856212676,0.5249370994650253,0.6279276762593872,10.0,0.3800863765422481,0.45255998357514415
92422.98253588147,0.20788453496333698,0.8788625510790442,9.0,0.6853078186095776,0.07814141024732513
19754.807799892846,0.5311594883303168,0.7704305325205957,2.0,0.5955386399281346,0.9927070019068286
28051.34873615633,0.12944395440995696,0.869143564629373,6.0,0.6845366245397743,0.5785518308967841
89207.39468112447,0.3655012719677867,0.9235808952016298,8.0,0.41090610760862967,0.12572052689439395
17988.84802340372,0.7375968907183154,0.7475613807817789,2.0,0.5590792587991089,0.18508084698976612
9443.552550928309,0.1111678657103771,0.6045278746086484,8.0,0.6965115503254246,0.04197340110114001
80557.36439351273,0.45799585872053694,0.6696837388586574,8.0,0.6531021127529997,0.01646373928777356
41066.768154789715,0.27943188030629396,0.7586320685185471,2.0,0.48579603204193506,0.007665412495855506
18720.38404997839,0.7664344780492601,0.6673176598543107,9.0,0.47641815590344283,0.15019552773980427
19382.102577941514,0.6103069201362341,0.880593025749907,7.0,0.4284657810444338,0.2078470668822895
13935.746405103373,0.14205256432340851,0.807597060997487,8.0,0.629330620438215,0.7520337605153081
89894.25007219604,0.4086468546576729,0.7424960898191879,10.0,0.5171943202376152,0.25438592358150025
4938.371086962108,0.845398400421969,0.8438780661044127,2.0,0.6762314585088054,0.5270971539708809
91441.66498781685,0.5198116327331469,0.8020920395909195,5.0,0.5184191077075138,0.4445782954199715
56910.867798032494,0.8282055149084366,0.6442815606311297,4.0,0.687250798040134,0.7332344146338085
12841.781397393464,0.5156825114599565,0.6150062703582775,8.0,0.6945669914803863,0.19135792594767675
47965.75793191793,0.31377091539005947,0.8154853759254383,7.0,0.30256248577132333,0.5057773715481186
97089.86206968928,0.2849646190479562,0.7980453971848029,10.0,0.3512396345089861,0.6280794761059435
52577.116137738645,0.5956135570474007,0.5719500407113466,6.0,0.41201190938693033,0.6071204984131773
26543.56553940297,0.15352477597113456,0.8744422163950532,1.0,0.3746308573006389,0.6976352135576523
46224.96769758203,0.6225439438022234,0.5891938838765879,8.0,0.4803854413774836,0.08658925204368606
59944.08260791371,0.2703929350245571,0.862460730436196,3.0,0.4280321566274412,0.8612859823978432
36453.46962235084,0.7828511159917173,0.9440810022078492,5.0,0.5951409051080594,0.6868321773399609
6573.3444474818825,0.6429133376703818,0.8037939617912448,3.0,0.36251644356165275,0.35824857618778905
22891.828118402114,0.7946352688991234,0.8770394720564846,2.0,0.6066792682306659,0.1057257665388528
95259.89889411558,0.14952234372208412,0.620797357272196,7.0,0.3949990103460495,0.5172847166775173
95837.78117775667,0.5980579204679892,0.554259741035487,1.0,0.6698635228910468,0.9147428219536214
43594.82426193969,0.8563677095425252,0.8655008765477934,3.0,0.3065152442133397,0.3856997597842359
24669.463464394452,0.5280317349791951,0.8826811329212132,7.0,0.4762981017141613,0.747498654996417
27183.62166037986,0.4324380272195779,0.8793247558988672,7.0,0.49702114446522627,0.8765444015224164
96123.82428155889,0.46919440790640043,0.7016256359493318,8.0,0.3222681438304396,0.3919774365034726
22423.085932012094,0.14487041939591006,0.647881766674739,1.0,0.4873234198580559,0.7900129218391632
49900.44429885348,0.24143518253542828,0.7047895811688035,1.0,0.4439970101027595,0.6955136574878499
66961.7862671998,0.74221735843971,0.6966532790770414,9.0,0.3974427410966574,0.9798875009661198
67525.38264830624,0.7384277248401564,0.896309790467414,9.0,0.3071619732462424,0.009017064556921972
83688.2745147264,0.6148869284667677,0.7568999141845985,1.0,0.6441857151097836,0.11367215465706348
19121.055451490236,0.30598522607191025,0.7765678230123696,7.0,0.5109507441311978,0.7419052861408839
39907.27647657262,0.12642719898463517,0.8735876444521675,6.0,0.5659158976940193,0.23625198814266724
66676.52158185595,0.29821053344043036,0.9067551931296485,9.0,0.6502627033843715,0.8592504330207473
97727.9084052628,0.559613367952622,0.8371098578154117,7.0,0.40209834221896945,0.6933060530720776
85651.44394386627,0.510158737600899,0.8438501198291227,5.0,0.5607286989129215,0.3496805711587806
90349.7613298963,0.2288824889971525,0.8343329038331337,1.0,0.3664867976027521,0.15702311237346633
92305.35280313887,0.7675570808213299,0.6360826914431011,9.0,0.6221079681428978,0.15782564570000568
66361.48001527824,0.7335215661718858,0.6107868783054743,5.0,0.6736981960449873,0.22666831203201465
41421.07002078383,0.6453230014089875,0.5152077387815374,4.0,0.6367589367741219,0.13824032029677547
45362.69158251448,0.7338903711596356,0.911605428331878,4.0,0.4121573213174984,0.5924148385671563
25911.724495386374,0.32397574483484104,0.7128046675381047,10.0,0.40648379148989544,0.6174714367122508
93711.5717536357,0.6511032557782994,0.5160276579811067,9.0,0.42605369280493116,0.2349586474255584
14381.757895454915,0.16673379807768918,0.5270937417764421,7.0,0.6634428882872988,0.5635794448033383
30878.71492039619,0.42395725718734245,0.6694587415347684,9.0,0.32554238513954253,0.3401841061713631
53470.9499278252,0.29095568268107047,0.8758129326525435,7.0,0.4543049808835944,0.23875650373990576
43034.19488842487,0.6917141658594161,0.8030066719678903,6.0,0.6311773028676995,0.11778713245291494
47242.027553992484,0.5894131559129978,0.5482182297335374,2.0,0.496382749055339,0.80849898349996
42819.64013311774,0.61186690913627,0.5527918966849048,3.0,0.5425060992398714,0.8238467879884268
78682.54707465072,0.430299398084367,0.662875214135027,2.0,0.3024460633381603,0.04196094196000877
61835.320365156316,0.23497837916558215,0.7446104568011128,8.0,0.6549392388468022,0.26977382089023005
4850.284347176666,0.783213056924707,0.5836660030721935,2.0,0.37019222000604013,0.6198772771451755
50090.80932726385,0.7790920336900362,0.8511492746638574,6.0,0.6626934016875465,0.4862397754241562
15790.188670316698,0.5572924807976556,0.5259072097479561,5.0,0.5802861482170303,0.1870382463269462
87664.13655793612,0.4004528872639317,0.6627593292952889,8.0,0.3435240698896043,0.33666710808482114
95746.80656543582,0.8328732267638383,0.6941983639685415,9.0,0.30305040030490343,0.04803483854727142
35044.391456441364,0.469682222056245,0.9134021736914713,4.0,0.6727575655834672,0.05051894783944333
13900.837171034882,0.6309183265729177,0.8445509350301152,4.0,0.31030071706930185,0.11866734401934798
89613.70692883583,0.6025123119891175,0.8620642789274213,1.0,0.4870702542901141,0.6927230616811842
80785.3121794013,0.15550839565006688,0.536613630064507,2.0,0.3282934380846869,0.022805101084436452
28094.578482859146,0.5329360870968725,0.868693570765371,5.0,0.4961636207186125,0.6839691830982707
86549.92592181334,0.17871464126659964,0.7883180794558065,4.0,0.6327999485953012,0.9796392171957882
84981.8405935592,0.8524810949052921,0.5420308685114253,2.0,0.5614279290175874,0.6637295091255174
97242.0390124868,0.6775535791278704,0.6090029822691339,5.0,0.690793881018128,0.9616401987836187
55020.544531559,0.2375067984040353,0.7871479868262399,9.0,0.4348718114183144,0.3239155794889361
14242.895609424118,0.67380206776914,0.6723937307969079,7.0,0.6659326046144989,0.8181499537579396
17753.18474832129,0.3263835481037973,0.846674929663524,2.0,0.6932873727752891,0.3890870320411919
45103.00843841487,0.8365781989436063,0.8096130818172398,4.0,0.41251762878893244,0.959394601584373
49960.28903256244,0.22966787318996343,0.5739384272475753,9.0,0.4630449290170446,0.20081405267795227
39610.281329392594,0.7410309097373798,0.9248306791455009,6.0,0.4953498477450522,0.5635998637274306
69725.38946462623,0.5399627465055065,0.5921458731574211,6.0,0.5704357308364043,0.3282737949220558
59094.34117676667,0.8252686889743349,0.9489846859861478,3.0,0.32229234513237737,0.2788213524549409
81375.43571134495,0.3348648463812716,0.8099353654654068,5.0,0.5386831537347658,0.5717658261668759
81595.61880712713,0.7017258433480824,0.6716992438561311,6.0,0.6210210991439469,0.26288189851945265
53841.91896737711,0.42509028400392135,0.9229036850785473,8.0,0.5867632955770139,0.10350731103146082
86867.21721782286,0.8913449315396814,0.5579683833687512,7.0,0.4640451086842676,0.6637304971882914
69560.52700955886,0.43797177977780266,0.8286570900539053,7.0,0.614350943482618,0.7256187394780235
37027.93031191709,0.28410124243267143,0.9398905917837035,2.0,0.5880295691989376,0.11945772511645436
84506.09461871468,0.2661226716692474,0.5394303122100427,1.0,0.425062987465813,0.3875991383648836
65227.643646777455,0.44169344789473786,0.8087873210494796,5.0,0.6456051392922725,0.9718818402706029
34262.33342939405,0.8877909944377759,0.7593832922144204,3.0,0.37259857106617894,0.5248675462448686
88260.22762005319,0.4648907274216474,0.5281951726585977,9.0,0.4450987645387268,0.3562489940557757
11801.76446904803,0.8488634057196486,0.7126161560874815,5.0,0.4728156138882046,0.8112709004420817
64575.411771663676,0.2011246390494451,0.7374301586410894,4.0,0.44322268965916267,0.28827407273632966
25059.06690393199,0.5556094694275835,0.8849706848892251,7.0,0.3026113534078042,0.44382558150896334
63545.3368843317,0.7381360969311965,0.5075917834119477,4.0,0.45152019160838786,0.475193109207079
65934.54930118099,0.7909884234713677,0.8111286766277449,3.0,0.501520028387252,0.5060922650558006
74719.9796830586,0.6466381910098832,0.6637338630186522,8.0,0.564256929630088,0.32854421478846507
51461.5321016544,0.8593851572936341,0.5972224384011924,6.0,0.5374180774676184,0.18382061337816868
30164.856482726616,0.2684591296588952,0.8458517468905551,7.0,0.594532017755947,0.9517328113225217
96361.69746199808,0.793465374610287,0.5419320291093898,6.0,0.49593606198302376,0.663057908447964
47315.46694590265,0.756997676415186,0.6486862235795006,6.0,0.6246115054065007,0.3350375584367645
76455.1052682338,0.6939869806910945,0.6193502055299204,3.0,0.34865823105488586,0.16456360148372728
21431.285158648378,0.12112537350746103,0.6142405570008167,8.0,0.6497986988907396,0.09693515322938318
30806.915600863787,0.19917307506953882,0.7797891743496732,2.0,0.4897150698417132,0.39199652933703266
54587.48543246672,0.5226377888273698,0.5391360762951843,3.0,0.34999055210966623,0.488424073879706
76965.56898032411,0.6559421043404867,0.7561373699711462,2.0,0.5482446852613893,0.5121473380971848
93209.41479343284,0.3865529510410778,0.790740351108402,9.0,0.4954340664824818,0.0935542516624881
74798.35405740522,0.8638821069697831,0.8748662009769457,4.0,0.6014512881876504,0.5424215910249529
79454.39066216337,0.15662523263610748,0.6796322113105673,7.0,0.3907402337753972,0.22489170580043305
46416.609347326106,0.27924819633077835,0.8513441989631086,3.0,0.6058725268542239,0.9665291544097938
82836.3884740798,0.45221986053213026,0.9400686043116019,4.0,0.399775421006009,0.19468055200610468
8817.050165894827,0.39603138486205525,0.7967241901200756,9.0,0.6421028022586268,0.6637781760491599
92280.44107174834,0.46314262377246795,0.6366971792534573,3.0,0.5460602111267139,0.6042222730018432
93544.99793069651,0.675420513070324,0.798853117979502,7.0,0.37415560948622817,0.9433671109909955
30078.51549841474,0.4785867806111228,0.5881360408593992,6.0,0.43532172713784817,0.5719565928285041
33902.43959822365,0.17353050198722944,0.6879541508254697,5.0,0.6433417254634679,0.19631698406870413
46390.41077101527,0.41730118680979655,0.9079325641245508,3.0,0.6022102943896217,0.6749104773281472
70596.02474200983,0.679705285411891,0.5996615611599981,8.0,0.5582114195029986,0.39617663977593043
45368.34505803641,0.8615986283375333,0.7219033817682541,8.0,0.6788317400287223,0.2650419595316441
86394.8790074306,0.6926478307352713,0.5935651119157908,2.0,0.6452360624979788,0.5876360469686854
71388.96456680936,0.4679858274856814,0.9473843534198028,8.0,0.6646495915958927,0.9329110125868874
78167.33767703391,0.4418269743139981,0.5040259060874805,10.0,0.3851506225598392,0.5392236402721007
63290.96148270215,0.2465852723262364,0.6392980222431834,6.0,0.40093484467535073,0.3508553356621418
64598.17953574718,0.8854785240579666,0.6726957982327264,6.0,0.6769621461335025,0.06054036462288215
97335.87616501984,0.6957412048960386,0.7521114713237077,8.0,0.5866087943038649,0.3719644497930037
72785.69264248406,0.2176523167825889,0.7804994110274721,8.0,0.41571284522405194,0.5616576586507027
21229.421669573985,0.4042895582889794,0.9415653085440294,8.0,0.34892465493166086,0.1692903388106416
19051.617666000515,0.6384055400038091,0.7783173196977451,7.0,0.43357735532267344,0.47386112489169996
43485.203483026504,0.45987654214166473,0.8367454849407514,9.0,0.6860219763053721,0.3657209969210159
7932.701635342881,0.6135728814562575,0.7289405657457577,4.0,0.6461400558495409,0.13965049199257296
98064.42440433899,0.7880599458602131,0.8731076798979717,6.0,0.410040158351546,0.05060426147918873
69551.70338486602,0.6912058513868563,0.5923799791005404,1.0,0.49791633241812727,0.4324003826218322
73960.7547839415,0.7514935266619925,0.5143893357537992,9.0,0.6058662804244603,0.13926728800316335
77860.19306430095,0.8267499130497057,0.9025610632039887,5.0,0.31609799293927904,0.7630895166012779
94099.26730316757,0.35159770065776086,0.5517366867190662,2.0,0.31356197030509236,0.8498376704784283
41828.55748292342,0.6425786545741742,0.8379410932064215,7.0,0.6803345137789424,0.5238350848257629
23009.557210425155,0.5962237975103716,0.7265038440059848,6.0,0.5555357021216957,0.5407382750402382
53383.95913908928,0.23576707879455833,0.9400763117060449,9.0,0.5283533077019595,0.9002340058225808
24741.311068157644,0.883335455465038,0.652869649585538,7.0,0.43181508278884567,0.8578762723213463
90361.77252306919,0.8625592051113636,0.8774838766324162,1.0,0.6065872381962896,0.6498118092109223
35145.21253264808,0.49548488827167003,0.8614826439709891,3.0,0.6781739168651486,0.62173343467789
46909.18285419812,0.6092970829376285,0.634020864174099,9.0,0.4695110274873989,0.844506378698431
46428.40340305436,0.5079371270641297,0.5993130838710861,9.0,0.3862712413069729,0.9862967224663433
42818.137037130946,0.6322612970743466,0.6027099793749757,3.0,0.6403931853675044,0.9663165027262068
27104.241970397823,0.8061562191833876,0.502708135655314,3.0,0.34605704386433134,0.7095677178992131
41408.36885098662,0.5462989067626677,0.6205229630196842,3.0,0.48265491160001184,0.6875570637406287
70187.22590900995,0.4406200740322841,0.8325238870761259,9.0,0.34340670480636526,0.0653609706010273
50740.92945765148,0.6217777121494114,0.8460925529019929,6.0,0.5211355281349879,0.4394103919661937
59308.745739234706,0.8492703199631485,0.5872187068585398,3.0,0.582133140062824,0.7248897073309372
53364.1656168576,0.7165987231734753,0.8157529271667119,3.0,0.43902383874694695,0.7133060217331806
92924.61622955752,0.47593496520380874,0.6752121525241979,5.0,0.5310647902954578,0.9516736430001986
54344.1612457394,0.32119008855902964,0.7210243424484573,6.0,0.40000759409306297,0.6774555881720619
88991.41445469498,0.4061358556876238,0.9396117012656635,4.0,0.3171481223209703,0.7756766156908965
53228.26618970621,0.4360986514514218,0.7596059800896389,2.0,0.5149362816827854,0.19454887580456826
60949.81486352017,0.6000156479421418,0.9489120355005325,5.0,0.6156740556947371,0.6791376778142908
13339.285046902585,0.6577778283310013,0.9026350640055909,4.0,0.4264093079215045,0.550154552246795
76627.65821947141,0.12025758319072422,0.7490289136005746,1.0,0.4430281728795695,0.9288104949366115
7061.659378648018,0.7206799468341983,0.5224520829032799,3.0,0.5622479509458105,0.28669512457310253
32072.853572589825,0.5068804301171771,0.6605076525958036,7.0,0.37151086102069725,0.6537660107317814
39815.089620248145,0.6466773362338318,0.6799629912980831,9.0,0.4441891299428687,0.8101740490968399
8663.730302011638,0.5128636723105172,0.7454968974350749,2.0,0.5454205565363867,0.880556250427875
79518.8676088538,0.45640718187319107,0.8847073424139241,9.0,0.5219269512916267,0.5861745133262025
16007.52759931557,0.25810356085361585,0.7096163288410745,10.0,0.6644064771713676,0.8754067839108235
55024.31024090074,0.5005626380774074,0.8511342092174636,1.0,0.4627791764903382,0.7379073526374014
12482.215371171651,0.7815123588760867,0.7373190939112896,8.0,0.46394525860385527,0.17091644071223766
43178.87533777265,0.12697206307752185,0.9222046835088541,7.0,0.469395810659602,0.01516551178495229
85209.09267067366,0.43030045710714837,0.7166984475498006,10.0,0.6345509420286413,0.34347805828717237
26838.76012154997,0.6089289900287518,0.7930803931254675,2.0,0.6341391291667416,0.5209455739862149
9806.535353124907,0.7276646096445836,0.8754312066255612,5.0,0.45843580398448047,0.3675899748622423
57713.95090308202,0.6511598274617747,0.7988574933547555,5.0,0.557161378769069,0.21328895630618394
70596.74979162806,0.7038892900715836,0.5435821839395213,5.0,0.33424646160397126,0.5458263648689283
71713.06298637955,0.11935935949480392,0.9216877567456185,3.0,0.6078327621799933,0.921442823712591
1720.5933780136822,0.6034319807735201,0.5708773307754507,4.0,0.3001304582814361,0.7718082994656719
40207.861442568654,0.21803642605821816,0.7025621121864736,10.0,0.5982910947797389,0.030557286537556516
63950.558409212994,0.8461219844745952,0.6234088398245745,10.0,0.33274405357398484,0.28961864076549526
20959.00917251869,0.8253030517903776,0.5987384739097557,9.0,0.3411316474220349,0.4116806514141561
37746.537302798366,0.6588037697589121,0.8246324236831364,2.0,0.42178865318064257,0.5264898425554388
25263.617172820013,0.2662904401379561,0.7694282751997754,2.0,0.45697350030968353,0.7099584866204915
46471.21205509713,0.43863922501425934,0.597519700465372,6.0,0.43484591333418493,0.260947258617361
49059.16699445254,0.7732932745250544,0.8481224258787244,7.0,0.47894833174219725,0.19536633381542745
25538.034168059134,0.7105426733786651,0.526308516646897,6.0,0.3480912845969607,0.9115773230783328
71050.25163537785,0.22205943635613093,0.5007979556858613,6.0,0.5024072053399518,0.196262299166036
57213.11161471821,0.6316012476855603,0.594513654635254,9.0,0.6156139751413399,0.58019881305198
21007.05024079839,0.19317396696016537,0.7562136959623182,8.0,0.37238686308112323,0.9311428577202909
8057.387811152454,0.2041186371029574,0.7505109037190882,6.0,0.6386339912580319,0.8668292315398816
86157.92797635052,0.31325761334805224,0.5239282546540546,2.0,0.343707932047742,0.096295478651657
27630.587387150656,0.1381420735994107,0.5489056116780322,9.0,0.36607852442954364,0.19054574682850156
58586.450806111614,0.45697787682145985,0.9413233598674979,6.0,0.547696287469895,0.47808998386871293
56695.87530910407,0.7815712825932304,0.8593080173529628,5.0,0.4264213827345291,0.5086672421189123
4064.1677281890716,0.7146269448328202,0.592528809774485,3.0,0.4891646279465392,0.8328492558483523
74121.30703191791,0.18640352623280132,0.8271973321546267,9.0,0.4520158248520925,0.720983804676449
36248.44561531113,0.737631359066249,0.5259758185226103,5.0,0.39375366909824616,0.16824092346323305
10966.988996507109,0.5381769191200938,0.5155998178089078,9.0,0.4549215853850246,0.42856146191820177
4679.902064624566,0.2446066688388509,0.8514588015499374,1.0,0.5958362016832717,0.8488921175457756
4652.929544628208,0.10521665123642157,0.8995814316564299,4.0,0.33308371681365545,0.030154578780403063
95549.8792167106,0.5573370402995484,0.7512992489222421,4.0,0.6250881660488758,0.8616349122503872
49062.54341476974,0.8650645473452993,0.6994083772982076,1.0,0.4690555886575905,0.41250309019219633
55060.75840429815,0.1309219391866961,0.8851166746192001,6.0,0.6513592022150966,0.750500922404724
54379.647855444884,0.7160509861690757,0.9294626124632713,6.0,0.38522389293656556,0.6287016248563612
92346.94472973116,0.2726653060206708,0.67893652867742,7.0,0.5616855944754522,0.6286993491821276
70456.08231305752,0.5694745988202169,0.6342726198892221,5.0,0.42456466377736635,0.3189805702828563
34669.64516861341,0.152021565697832,0.7884161696157461,3.0,0.6589059638592313,0.3655292535049106
84536.78955125307,0.5349421707416695,0.5801024908485064,4.0,0.5269899710379378,0.5961171541042869
72563.98026853563,0.7423236550075051,0.5303722078426889,8.0,0.6028032559177259,0.24482375075836393
97380.25918265285,0.7594469158186711,0.5315795624602254,5.0,0.4632349721233297,0.7878735959855347
91326.4341224895,0.6601551951041326,0.6228719094497187,10.0,0.524815562683248,0.21230226091905546
41568.47799240131,0.4240805373627995,0.6184142818826868,2.0,0.4166668254540036,0.6098411523221431
20772.237676318007,0.41587843130914004,0.7713077856900232,6.0,0.42583067385729423,0.972132570782128
75537.43027785746,0.3700502787279185,0.6673099244073454,9.0,0.6311359757460329,0.8748627399169612
92922.04579904795,0.14488247197875959,0.8196206246558361,1.0,0.6888144482811025,0.8357113375267383
58918.83296827195,0.7615056135403994,0.8449396630061705,2.0,0.6137985021586784,0.7387458993528652
16373.738005438192,0.6232532948225925,0.7413152131178744,9.0,0.43869328796573065,0.5812743665914379
21191.881127599398,0.24353348319413026,0.6606838681699998,8.0,0.6956725652443723,0.8036902939062284
85414.04647999335,0.3338229017191713,0.780467583661953,9.0,0.366081350831083,0.6221104998756195
4397.8959497146825,0.2883597326518137,0.9030114113811626,4.0,0.42019461586929274,0.5148307846054921
30136.119474093368,0.16369001949234532,0.9083892143510226,1.0,0.4048685064685581,0.169641935597726
