random-seed,effort-change,overestimation,top,published-proportion,researcher-time
52820.42688576716,0.10111509376742306,0.21592753669097348,19.0,0.8478790151026734,68.0
57684.22176377243,0.1040676500595184,0.45201607990325815,22.0,0.1550296913211533,18.0
7867.553044286705,0.08428815986692212,0.3516465645022984,16.0,0.855561607876225,137.0
43672.28180618998,0.07404224440292535,0.24814924817842082,7.0,0.27476189123647327,50.0
75196.19986615078,0.05391186110850339,0.3458261913188583,39.0,0.07193896948391318,79.0
84496.72611035766,0.07438379116945718,0.4180569342435704,20.0,0.3148898513625673,92.0
78322.05476261099,0.04432785320284323,0.40880908117389914,20.0,0.5171916095843394,133.0
5826.520037240762,0.10192170781541088,0.1580759490160779,26.0,0.11992511126420147,121.0
28051.45935835477,0.09191459333339587,0.33129056810024027,6.0,0.7854345130558015,150.0
15619.745502476411,0.09831650778052964,0.1746159251503987,13.0,0.7588718125286482,56.0
49352.47279480832,0.07553064038893116,0.2082440514157194,17.0,0.46663328547842203,186.0
39146.713349419115,0.06570832768611748,0.22348685066359092,26.0,0.6132879729521169,114.0
35891.8193013567,0.1491370486219735,0.4278926113518657,34.0,0.9692687451118855,153.0
47445.016090646954,0.1697377541401478,0.051835672170843006,17.0,0.841795070382198,56.0
4457.2819339618645,0.15421893174970103,0.07585420176943602,35.0,0.1914789774650079,169.0
87728.96419501353,0.14431774537398015,0.15779520232362265,10.0,0.17086674807980448,23.0
14114.925108884945,0.03813612118554695,0.36196027983838197,6.0,0.18901627703506638,162.0
5222.752263248444,0.10322015143219483,0.47681399322774576,1.0,0.9351929174312565,42.0
751.1744370309254,0.026537517406115874,0.161122342233689,24.0,0.38097935652048787,7.0
7765.805850943987,0.09755769071041001,0.0737566954286511,38.0,0.8497860542382988,55.0
47552.78742807157,0.09668482883915919,0.47495633765161654,14.0,0.6302172068916836,100.0
83522.88410457513,0.11025609893795166,0.18433552751710253,34.0,0.046831982295560036,173.0
3798.4037802866756,0.014330217824369496,0.3674659778185264,23.0,0.9405538870331471,93.0
25145.721624042963,0.08327547211998856,0.01963483621031964,13.0,0.45313547681717514,161.0
49242.81654117648,0.18776382027455976,0.36238855669876446,13.0,0.8219178790951852,138.0
48437.395054364075,0.08692424449870267,0.23110719760711185,12.0,0.9307816542670765,198.0
31547.797072546204,0.15893094979270114,0.48004930835737,8.0,0.09808698824612014,108.0
75215.73869776694,0.1715307100216158,0.09008925660961492,23.0,0.6485904276981292,139.0
29067.562063602134,0.07799769210881674,0.020283059701162398,22.0,0.578738373362867,197.0
98795.82230767752,0.07983492426221446,0.25071369191480875,30.0,0.33805904316098023,128.0
20415.835655599156,0.020847566179509582,0.2566210202574663,18.0,0.11935331179268718,141.0
61557.442992797485,0.07874462950543311,0.23104734503884067,34.0,0.7309829339201434,117.0
5423.897400953902,0.1176651893838062,0.11415029759760209,29.0,0.2198826857170039,20.0
61669.64225876734,0.06908002152793584,0.1842872129673715,27.0,0.3820243007645582,96.0
56326.77672139512,0.03043807972030026,0.38405432219354396,15.0,0.30012362703130663,101.0
46750.66505772003,0.09333186026957448,0.15594469682852286,26.0,0.8412730933677037,92.0
90154.69392091689,0.09528385482646468,0.17930992273314694,10.0,0.5868956941241031,38.0
10500.316623636,0.01661777114937544,0.0353051256920448,25.0,0.7550712974585084,71.0
64729.90041131101,0.004196499490390693,0.4215096941852544,18.0,0.8829079863434126,182.0
32021.74956406643,0.07794556544609532,0.2757944644299545,29.0,0.7655048603796396,87.0
13911.798174413225,0.10306236434809578,0.23260918896076554,11.0,0.024592611278438408,157.0
46304.57133716379,0.18103358920816376,0.43073155265320023,4.0,0.5988741213178507,59.0
20925.489144537987,0.17458766613900956,0.4038885587504843,30.0,0.6147702742649744,185.0
35656.179244532206,0.024468506938388493,0.280793485613314,2.0,0.96161290168404,111.0
73494.56373296546,0.08571416935815356,0.28717215718192757,1.0,0.5292252199039781,147.0
51360.14155361322,0.030928312629468515,0.14864212880568023,1.0,0.22700143635456568,24.0
69554.06031788769,0.13522566527504576,0.01328725194321112,30.0,0.5613124211046547,124.0
33103.30245150989,0.04573847570910328,0.03626688733797756,35.0,0.5849821982677108,109.0
59566.58068603809,0.15415671859240687,0.07669443166140538,2.0,0.8272197713083187,192.0
71491.94133399343,0.026270086406051264,0.46941965200772395,35.0,0.7224797301325631,29.0
31526.736358827282,0.13438031954034543,0.47597973787175046,26.0,0.5739212052424107,33.0
1143.5574048614117,0.07036382252462887,0.14612508835971366,28.0,0.24545820485623385,145.0
34148.230839911,0.14600742904867575,0.19445752068636285,12.0,0.3457728046003562,160.0
15444.80307102574,0.18344924291547338,0.23005941160332644,17.0,0.5492106433122422,108.0
80503.83412275283,0.05547582082321863,0.2611804128970976,26.0,0.5029652811160531,32.0
92713.48691008794,0.09009134655426213,0.4537004626841772,39.0,0.9969809893113257,178.0
34798.61863316566,0.15731164470015369,0.3453977431962434,12.0,0.5778524121651077,24.0
99459.13998638547,0.10127170465355616,0.4347929523397974,24.0,0.7311083254408861,67.0
66606.27605406809,0.16909391759918954,0.05209553644075371,8.0,0.9198730850997175,23.0
14243.59295706327,0.17573398705181736,0.06567778128597568,29.0,0.676728858568593,95.0
83879.1480202301,0.12108274929767991,0.030105764027899884,35.0,0.5771284491570304,148.0
37026.04172727931,0.11282264562498326,0.39021486425578766,4.0,0.6549939535701842,117.0
11707.740945610738,0.02881273460692786,0.36417986115852324,10.0,0.549325958458685,14.0
34117.98687086785,0.06643270604862135,0.39456048451031706,33.0,0.4295565551987432,68.0
37720.900952392854,0.007527508034645503,0.012369930130410545,4.0,0.8225585193192713,78.0
14472.809753152553,0.12511258727002436,0.12244598973630022,35.0,0.6739751889460125,145.0
32616.860514625623,0.04467953077023534,0.12318688015988949,19.0,0.16689633314380242,41.0
45913.67185237068,0.188424344062702,0.11478267465493575,8.0,0.3568418366575362,150.0
44281.074708850545,0.09347213392489945,0.1311264009051596,32.0,0.7297585171486825,59.0
70210.04365814202,0.19131684649810943,0.1149735514822281,26.0,0.5375424493958695,36.0
69875.55730302657,0.04630454710196463,0.44066949004853445,18.0,0.8881034909548149,21.0
10911.330634636093,0.12684984818380537,0.08744592451236799,28.0,0.40388629689937877,138.0
53542.74516157974,0.07528681259990228,0.2776920125615168,25.0,0.5101299657534859,125.0
63537.67732016723,0.11918496191856492,0.21986737996209305,30.0,0.5032913101801699,97.0
12147.03010363266,0.12247205868188048,0.329647105099659,25.0,0.2886569484433004,81.0
15175.414162413665,0.1436385568305418,0.38534265824476727,8.0,0.5901395334374921,81.0
27962.082369004973,0.1327154153325428,0.09065664406741081,15.0,0.5993473209243756,57.0
90814.6875101027,0.16658895834211615,0.2264359279201852,5.0,0.2078041358495328,80.0
47586.104844701396,0.12055398675596657,0.1658819847739701,22.0,0.6093269865461035,115.0
16907.689238060626,0.18744566085897896,0.24836100724096655,36.0,0.35968793672788857,23.0
54974.95190995388,0.14128849801325696,0.09191794866924857,23.0,0.24951733177818666,42.0
67680.40907779108,0.08732994532327668,0.3698942027804862,35.0,0.26190813160272985,117.0
44346.60207237632,0.11360814388286862,0.35833062779517916,18.0,0.9480350459256434,155.0
17354.501443407407,0.028396931821856722,0.3352510321532532,9.0,0.2856701122846276,197.0
81690.20509285222,0.1927020808429524,0.4650141385679533,5.0,0.4157068467454725,53.0
31528.209547575167,0.14005802319209645,0.4747856689880655,17.0,0.24852890016869017,122.0
97784.16610258406,0.06864239156355896,0.02235046553798642,7.0,0.30477699076471537,119.0
67332.53284400077,0.19384733863817194,0.20079610947929344,31.0,0.8119324684999457,113.0
49960.28638699155,0.17386368950568123,0.04464613958992264,30.0,0.6177909951102631,125.0
87956.97290379263,0.04295430168146872,0.3214072181164058,37.0,0.6219587997860654,56.0
62182.180729071995,0.010424765513149992,0.1436672170627138,23.0,0.053313786326361995,46.0
76360.20920662893,0.029730425353322532,0.11935645178259163,4.0,0.6037415778316844,164.0
29432.663217210367,0.09689626960793525,0.49277740727417246,4.0,0.7462105655521298,106.0
229.35836229654396,0.00434882666447336,0.4976413427672394,10.0,0.9297834755971801,56.0
3277.9319594417916,0.11213110992994302,0.07268090155589219,10.0,0.4022988230214805,92.0
93786.29731928292,0.18557602491110223,0.38656867362757186,19.0,0.23329864059594765,185.0
65665.0535728407,0.18870116473439744,0.018163253200788487,8.0,0.020093171564749112,164.0
57984.889596567766,0.163087614722636,0.337423018527315,33.0,0.4005114023389061,40.0
63737.31985254675,0.09298164221366008,0.012761152038340717,27.0,0.12761358442958626,198.0
39072.2537396426,0.08502300995508101,0.47461692720997983,28.0,0.3729525019394482,40.0
90190.71435723802,0.1591579380278277,0.3453104894556796,19.0,0.5905446003195894,49.0
31586.81590793583,0.1937114094389899,0.013802262350895156,18.0,0.9424119018985686,177.0
75111.24083607153,0.09034704658819799,0.33022286648348104,34.0,0.16593914214406683,187.0
38075.84244608007,0.03556862727872943,0.4110024996829573,10.0,0.9557402560317017,90.0
42449.52637123789,0.16888959836472928,0.034453276307572556,3.0,0.7492810087414783,138.0
56614.44543970989,0.07191549232683607,0.46888781247611727,35.0,0.9185171243121123,162.0
8143.990794824011,0.14478546645615809,0.31416958175760734,33.0,0.41223945609735246,162.0
71419.02137950488,0.16558308030821983,0.08030497656184149,4.0,0.23831335595610645,37.0
86463.38164545609,0.16614240588506213,0.15249513072491716,5.0,0.6496714268953775,125.0
56442.89757401197,0.006448449649101496,0.3123059965104818,31.0,0.4902580021837643,112.0
83093.92771008516,0.02249392037995397,0.30317668548167875,39.0,0.9418663904930102,77.0
23836.285096954743,0.013570749092064772,0.4238696431724225,35.0,0.6313405549470444,80.0
94101.75178000437,0.1388958369398289,0.25699400155837676,7.0,0.6245439532389977,69.0
59345.24688062003,0.1787870073600377,0.09474337348334066,24.0,0.1674725427038481,59.0
43532.567522995145,0.02791945653419863,0.24703647761308006,11.0,0.6627617591715534,162.0
60113.13176577027,0.17442598787576533,0.24986308463946927,14.0,0.8305785033512805,172.0
83689.91317893367,0.16869284453433073,0.1923367122098722,24.0,0.735619341756965,47.0
13098.739534788958,0.15298295431665276,0.1436497596391349,22.0,0.45796023021458804,5.0
23841.484037660706,0.029998010815404787,0.4287861038325363,20.0,0.9101546599873807,161.0
84209.6448665109,0.17317234568269502,0.21895039044169218,7.0,0.20976682871508578,68.0
68757.58885591365,0.04269573801025413,0.11290973268443327,37.0,0.6846684370236311,142.0
21622.193374574963,0.13276107465592524,0.1336390195523373,39.0,0.985580977377434,60.0
722.1171707457486,0.01682265538723591,0.013672150782360837,19.0,0.9811501711100957,7.0
5363.459011188935,0.109467590344508,0.2816211444219089,23.0,0.9740602527713903,106.0
65517.714609771654,0.1513650998149131,0.3944746996046828,18.0,0.9769619209258995,19.0
59676.528004745116,0.12331874524203452,0.47725045387471704,11.0,0.2803797094575968,129.0
1715.6704903720297,0.18707468098532357,0.2615075912355509,30.0,0.8695875178519255,145.0
79790.06612412678,0.13383217129499478,0.34456197742244093,18.0,0.4325662323480782,66.0
56450.755825407614,0.033284802543992645,0.12724519735894624,9.0,0.09261052599163025,24.0
3914.6523978790356,0.16896548749901874,0.3665647002593305,2.0,0.09471496308174908,112.0
99466.61180890762,0.030825423883524695,0.3763099754847102,35.0,0.48327036316511557,155.0
29909.118327208744,0.17477662452522927,0.12962738556673736,37.0,0.9796525147603936,10.0
30808.93437690521,0.034231557193453124,0.35025490031013773,13.0,0.5138214338849302,172.0
13371.653845239407,0.15670017745799253,0.2932943682190067,23.0,0.952444222950863,9.0
35801.903438315814,0.035430018843968396,0.10663177049066913,38.0,0.013127268892167395,154.0
94870.51325028593,0.1115014562775406,0.2152027427950271,24.0,0.3225746655395096,122.0
25918.138219341366,0.11253199371643717,0.1871339800058986,23.0,0.7377307633133605,25.0
21981.56874403844,0.09989445561319302,0.0014035900451146999,4.0,0.7471936731981749,52.0
32695.124025694877,0.0754151734727794,0.29651935116098466,11.0,0.345962319155147,107.0
22702.49295422115,0.1912813198846814,0.11915684963085332,35.0,0.3793661061048621,174.0
99715.80044800787,0.19367018764607727,0.28664376430606753,22.0,0.14316356345538955,135.0
55684.35184981605,0.00705225672137646,0.37120769249501767,4.0,0.7770495351309693,105.0
83739.76805826189,0.08846064602430337,0.0897587832985337,5.0,0.19360512682917513,82.0
19792.233391001068,0.14491224687280474,0.14733541816738,16.0,0.14713141791290346,152.0
7621.30065884515,0.018984885134689412,0.001040736445909518,26.0,0.9622780594284487,98.0
9925.72791490854,0.0873781476506246,0.35025896743407775,36.0,0.7821047893706631,4.0
47826.63708840996,0.09199776216998015,0.37081562642010624,17.0,0.6825242235518783,124.0
85898.29978314263,0.13254883127127762,0.03033864568544714,28.0,0.09070021689080707,178.0
93411.33158141645,0.13011886384175672,0.10358526625493014,24.0,0.47072440125928083,161.0
23345.318241039728,0.15050441005166992,0.07131124501596853,9.0,0.5282437239232984,89.0
23818.665488057748,0.10458144973041975,0.08878499199659251,32.0,0.8799165025476341,102.0
42693.753321071315,0.15046790715925312,0.1558286981376314,28.0,0.15005669051690124,31.0
88111.9080883901,0.10877846992257621,0.13751933234312835,29.0,0.09598018094992988,66.0
81345.5281425154,0.04990623402106758,0.466180289491616,13.0,0.7940666445767228,149.0
77844.95964991073,0.1573564787193612,0.27379217839233855,38.0,0.8702506560863545,140.0
81097.55653179035,0.04034469736477913,0.07141141129477979,4.0,0.9989266483669758,66.0
37397.460647324224,0.1136491542371278,0.23888852003606076,15.0,0.5933891740226218,25.0
30006.00270324265,0.11980953118007343,0.15458767068380086,14.0,0.1949468721785323,148.0
80416.20621560252,0.07850504277960885,0.0406322513527162,18.0,0.5386664312795776,61.0
30067.308770036492,0.025966867149010753,0.15420575555992777,34.0,0.6335767347601344,39.0
8932.258228382541,0.1561488707885736,0.3424651429951456,25.0,0.9828566941450276,52.0
85762.88033778816,0.05256165304508318,0.18594909509068364,9.0,0.798120898238014,107.0
35530.3159523335,0.09415631452108349,0.17355682707760195,6.0,0.43219321148283657,132.0
11577.300601662246,0.14106743004854536,0.3751641590377287,8.0,0.8330804967651579,145.0
77293.42191735575,0.1717271368876089,0.1563434303828648,29.0,0.5692162352481998,31.0
34494.0816339205,0.03930729022256921,0.47248848684761896,38.0,0.5068011294401805,180.0
43422.22031263509,0.0318000936508579,0.4198778244170861,25.0,0.8603625246544934,164.0
64117.31125467765,0.08227359779833752,0.03317558598406661,40.0,0.9752789393835148,147.0
35160.3347028529,0.11362762002927088,0.13327748557158348,16.0,0.44040928710160415,67.0
4993.195910082694,0.02231946961414937,0.15223398799700677,27.0,0.45987636065474974,197.0
50791.81420736164,0.07195112483410852,0.30869660194070153,24.0,0.9517298270450034,176.0
57490.87652697564,0.11079080554967627,0.2683621230100849,25.0,0.772131283563745,125.0
43075.39454017794,0.003215645820070301,0.07902562705953986,7.0,0.37071087978406897,184.0
40916.40293417371,0.017182908131929686,0.4907822039233616,7.0,0.09248094536870319,140.0
65055.41707145506,0.029256100378426388,0.4922007681248911,10.0,0.2986357089069436,77.0
4697.268372933127,0.15527945128812803,0.26387631211239604,20.0,0.10521048870523136,161.0
93152.42652220721,0.04099528563394095,0.3907358628176934,26.0,0.4153602572538652,69.0
75342.44791795794,0.17364452724668272,0.12432193072706654,6.0,0.7406758849293947,41.0
2683.3584199437437,0.024825898594705367,0.44542148469162257,21.0,0.2344327513248396,170.0
63322.41514549837,0.06293204077547186,0.06147184120030308,18.0,0.8710758274765421,110.0
41435.50268407413,0.08538842719234717,0.4042438574908472,38.0,0.3138612565536975,155.0
55973.429882978504,0.08306778205809862,0.4229549841091597,38.0,0.32634196264221244,176.0
47648.14864083595,0.14658213883571417,0.26503441110988624,21.0,0.7670339553866536,121.0
70677.17838475645,0.01811528895279413,0.33003013496964007,23.0,0.8214059549179037,115.0
3228.9545180617924,0.0056917660782920265,0.2074362472890569,34.0,0.6890891703911911,135.0
38562.252115877025,0.18641222588175455,0.06234753564604267,13.0,0.11754911644055441,76.0
96337.00944584062,0.09565186931607611,0.1859235947196634,35.0,0.7031155767147622,31.0
55659.26561857482,0.05830573538679893,0.024444722316674827,37.0,0.1861897462073001,163.0
88483.30872467397,0.17665302242994063,0.3476249026047982,12.0,0.5342609767684601,41.0
77444.13571003336,0.17302598369057842,0.3291528826201562,9.0,0.34467608106291164,114.0
58325.943789342244,0.05634234696144247,0.24668022711521448,15.0,0.3580344993210398,6.0
30351.354965981547,0.13774976344468898,0.18887687215620474,37.0,0.38669124087797124,47.0
3583.626633853798,0.1506114005710367,0.1917205347609583,13.0,0.20250656357672744,154.0
21512.958804945018,0.19517087058262547,0.3391677922448066,1.0,0.47658218406766323,101.0
50163.27358638363,0.10352818273899114,0.08012676838783345,27.0,0.895915357491719,3.0
5901.761033742902,0.11134979718651779,0.1634351405218516,9.0,0.11245109222311292,51.0
16789.940153375668,0.18564731420343594,0.0966774847363997,19.0,0.7709778128264982,101.0
67069.31406231465,0.14713443731820738,0.29327349732059943,32.0,0.3207374858865936,109.0
37793.19707089296,0.1862955232093092,0.25541130202939716,25.0,0.8249810663344271,73.0
83013.99660119333,0.17851678975189023,0.14533704905007627,27.0,0.7355753238817516,90.0
90000.10984730968,0.01015083040927045,0.06595212806909029,7.0,0.350827501365138,45.0
86735.33482997758,0.013343154552986803,0.3155567223781149,3.0,0.25205011708916625,137.0
74557.47215802562,0.19637549154783387,0.3113967270826698,28.0,0.24882423409984405,101.0
83820.18708145231,0.17526889604406043,0.2352224428923479,5.0,0.8818819601915636,200.0
25536.088986159288,0.09014496675559101,0.4860054478276032,30.0,0.135207075030829,172.0
84360.3577299115,0.13978156852098975,0.18776691855474031,14.0,0.26243114878482454,32.0
4951.0376167685135,0.12032817157419083,0.15434514180034942,15.0,0.8458581363120915,42.0
80025.35934367517,0.11039938584078375,0.22886815676107103,9.0,0.5720699798587642,84.0
7609.2772180423835,0.1689324337505569,0.357722726603206,24.0,0.07768938618295322,103.0
80003.81110668113,0.17870714047690023,0.030840318327701677,6.0,0.5760151214010847,78.0
32654.329152771803,0.04450738461974022,0.19845560143503077,14.0,0.25382155832585146,30.0
24753.555328288418,0.04223411461077467,0.41319318330862514,23.0,0.876496442955799,94.0
98831.12942869456,0.18106032571913008,0.46701511542157315,33.0,0.3239981915217026,189.0
44840.87705983407,0.03302070402619448,0.3172196641122089,18.0,0.9635093388118031,31.0
84779.88455609455,0.11002899186216963,0.09366610539034442,13.0,0.6763530777131406,63.0
47765.17928126188,0.14158070742113904,0.2909573844403607,26.0,0.9552733715547143,150.0
66662.74730250353,0.15384972129664856,0.02455555070859461,24.0,0.9508474945127808,158.0
56527.93082583883,0.013065967159598957,0.3346103645014399,24.0,0.17618774609644436,142.0
40604.112723202226,0.08066171116755921,0.12362484625022124,17.0,0.26763470771739994,196.0
7311.674488997767,0.03825499726849513,0.13727777906124472,34.0,0.8368264730564019,26.0
30106.718613778263,0.015020894709988642,0.22013770303007513,34.0,0.16864984658865587,66.0
98440.60356204124,0.11427096259417763,0.35114633989686606,28.0,0.28801893418630525,71.0
44852.26101741221,0.1695722103459355,0.20366949911261534,27.0,0.3581925994874718,117.0
25380.192339486064,0.06773025771189371,0.48294739716563123,12.0,0.3612415030490545,75.0
60243.3026141265,0.1404893417145671,0.04286940332252259,30.0,0.3186216175248369,52.0
79515.95374084075,0.19470420437237068,0.14995036593034267,23.0,0.05613212353431037,96.0
92585.8919452567,0.04467753371462049,0.13257157301659944,25.0,0.7081488271695795,142.0
90228.25432397045,0.06344713285356154,0.3879072152654952,22.0,0.4599990688113345,189.0
99251.11819968888,0.07396747305782868,0.47297972691273116,15.0,0.3932056923123268,16.0
33842.20407965226,0.0068287347433144685,0.16785097979156482,30.0,0.8086616189054208,3.0
20096.80869170654,0.1356424552822633,0.17641550089001629,22.0,0.6815313527526218,35.0
32234.907052986946,0.1934100741752084,0.22598961517508698,20.0,0.7916925402046883,157.0
67260.21066112022,0.1639903205926463,0.15541177674397022,2.0,0.6854373035785672,159.0
35900.93229403719,0.06736028455991208,0.3565330874597579,29.0,0.9272252669112597,87.0
68412.70868227312,0.1313799168474777,0.07201926885551929,8.0,0.581117759662644,133.0
87117.25166052014,0.08847763924371291,0.39301347284913796,20.0,0.38179723637452473,40.0
3318.8360590031707,0.09797730236308935,0.371279774008477,27.0,0.3847163501923832,153.0
78214.2967249711,0.14162394077915963,0.3367478481139806,16.0,0.9792516451434126,56.0
48236.743845350255,0.17015773214690144,0.2523340844598274,19.0,0.44759268232667193,147.0
24498.203819855637,0.042659314913903984,0.04000636208375924,35.0,0.9589655382768938,119.0
35501.38395288248,0.021810168634055917,0.16924224429809515,39.0,0.5154327319689683,75.0
4381.985344079375,0.024551913317857513,0.3765526792507604,7.0,0.29964544109204416,39.0
73692.29824067524,0.1330268629651151,0.4318705428356996,12.0,0.024856608903936945,107.0
34296.86813242046,0.1651565255110341,0.3443313507864527,4.0,0.29351444042163044,90.0
66995.38185417853,0.16007151769240846,0.42093045116299926,2.0,0.38284710964715113,51.0
13916.734804006135,0.033623607648114055,0.36261002179041213,12.0,0.43409418976608494,155.0
89664.33802136434,0.19611540898869284,0.19081667457347007,14.0,0.24724895668553554,197.0
84816.40203880878,0.05015838387812735,0.4027268569557801,23.0,0.4877464611496707,151.0
14284.724393886685,0.0034749165433053623,0.3658704655499833,11.0,0.37253147414860693,82.0
52498.372070786,0.18848894411063197,0.07721994089194445,14.0,0.017452640621010068,99.0
94323.69737959566,0.12814099097525408,0.4860898102872168,28.0,0.20777494866445115,41.0
22187.963942860886,0.16306497364604244,0.13684017570282803,28.0,0.8331109615178225,25.0
94346.12419860373,0.013233462674651487,0.28865479077910394,26.0,0.09176680791584695,116.0
23092.732772132273,0.19312847278512313,0.30855681108735933,5.0,0.3157450632413635,52.0
25844.335418909166,0.008574663204960142,0.3447578574165576,40.0,0.8343188536627891,195.0
75320.11153231809,0.19128698617656137,0.45963329931708263,35.0,0.46305450901799394,181.0
10661.75818912575,0.005909541000637986,0.47091379044312554,33.0,0.6642867570167885,129.0
83421.79136492517,0.06267168328002604,0.4526002336946349,36.0,0.43927035667612463,22.0
92645.9662344207,0.16060083135280978,0.48320584929918087,2.0,0.5896954417435292,106.0
2726.947466755424,0.027914540883238793,0.27754520473459954,33.0,0.598139175264717,163.0
81361.95391476282,0.14198128462943535,0.12765366589320148,29.0,0.4893638389153615,77.0
48805.678712749264,0.06557162025264143,0.2752528967117792,27.0,0.6179748747482949,133.0
12443.249273646396,0.08816908432844522,0.2655111022467476,25.0,0.8990875576223549,119.0
98233.64431397234,0.048835039742515934,0.12222484911172565,40.0,0.7552391372099587,172.0
89412.95063750983,0.0018040600036397958,0.093031718466272,14.0,0.3492439144091984,82.0
77150.68675373768,0.1717240512979733,0.1650759021649037,32.0,0.2510829302154835,57.0
40461.44955449088,0.12474447632362957,0.18985163756012435,28.0,0.6112275190716461,194.0
68177.49769488822,0.09017836988094215,0.17364917061349344,27.0,0.05785210277923626,192.0
66714.22533362069,0.0314471396980609,0.4950066969316424,36.0,0.677276353205312,41.0
38277.8259858251,0.030450810076771376,0.019239539475474132,33.0,0.45648477573391555,30.0
6075.727058706703,0.0743463411595118,0.3053922162478634,8.0,0.2930514906870044,153.0
93602.14249822398,0.027046994460143206,0.18951915309600892,18.0,0.5871646933120186,8.0
61747.47475262852,0.12153463686044855,0.26848406585788426,2.0,0.23701470092442412,117.0
72979.68697005522,0.031085949857445283,0.15730964492292726,33.0,0.018559084140428752,9.0
77378.36726491508,0.1029124928755812,0.40964789240895483,25.0,0.5072485267896478,197.0
42761.117080113916,0.17542552504289602,0.4954549176450996,6.0,0.7292019608125669,50.0
10424.98249137089,0.16153227460365444,0.3809411661162447,25.0,0.9639037452208348,68.0
14956.057656321389,0.17482453073507534,0.18136983355084446,36.0,0.3799016444039273,20.0
59496.28638164428,0.04782419997993817,0.2783422631786408,14.0,0.0799133458189285,25.0
68594.37654751542,0.05286530037831499,0.3501519903843714,7.0,0.6957094721028079,38.0
47118.77569460881,0.025444096931169047,0.18845875486138713,16.0,0.9464402897685138,132.0
21738.73058668723,0.08210560125397859,0.11648180265680269,28.0,0.6786294876724586,96.0
18476.28647157758,0.18689884683249625,0.4920827497945545,20.0,0.9470297638770302,113.0
95445.96921094834,0.17981519941475757,0.2143007441098595,20.0,0.4864855041016375,112.0
44170.64987234239,0.026449739420644037,0.27231228537609,15.0,0.7545947335539898,177.0
83328.8106156265,0.031940675061730865,0.0016884113670140866,22.0,0.93487191590543,102.0
72829.76413266851,0.056380575500297715,0.4027523980248954,19.0,0.5836650278985939,128.0
30013.0786383417,0.13045966452952623,0.3029325364432174,20.0,0.945727132350711,50.0
99497.51183763245,0.019846826951003416,0.1517874868008698,11.0,0.8669542155153038,162.0
67519.44999606501,0.16522483051950765,0.1535080211986512,38.0,0.8001917025982473,170.0
61028.563329287375,0.030992601671181477,0.22955340505624205,15.0,0.854859162024284,76.0
28059.867409281527,0.06225254541962462,0.38386812596959047,31.0,0.8411201287580244,81.0
59323.11812786458,0.092673454751374,0.09971282317933355,19.0,0.2780794337059899,120.0
13034.39898578825,0.12018911770029202,0.43354059816664914,23.0,0.0519834696073841,37.0
37125.523919824285,0.036356237507476186,0.22964618856336005,11.0,0.8226323789788065,165.0
49639.09631498975,0.19622871315547907,0.4069841021795153,13.0,0.6370824689472004,101.0
12534.94587090563,0.13745390758677364,0.48727884427409723,24.0,0.5486140214854565,118.0
95231.65177488883,0.06985745400273786,0.42027653073921417,7.0,0.38802762081649056,142.0
11819.722735266996,0.10444199285357221,0.08616051299959354,38.0,0.4036800559326005,70.0
74418.24960490208,0.1613204117890128,0.112423836132927,39.0,0.6698363268802454,118.0
48857.776496804356,0.07728419603369155,0.142682131427263,10.0,0.5940508316208826,179.0
91126.34049764402,0.1011165580426954,0.4186410846068814,35.0,0.2736239750120017,32.0
90487.30291453168,0.03885341260062743,0.2694848843696182,4.0,0.11693870178056127,8.0
21745.90926884899,0.024457387559914515,0.4340964345459646,31.0,0.22082278820432932,132.0
88383.04496006714,0.16834749878990068,0.28020899695372287,38.0,0.45537547731904904,171.0
8024.807991181114,0.11065685213803378,0.11110720674229996,33.0,0.49753921828226194,98.0
49147.6779697503,0.0980269924637965,0.4761149137299947,29.0,0.016868917276164054,194.0
87742.83068126829,0.11495118120938869,0.432055522956202,6.0,0.06835316381091805,134.0
9736.183069677238,0.10436288146087164,0.08397872232819675,20.0,0.4580491037763671,142.0
36324.27075157432,0.16663093595732834,0.4291501661679621,34.0,0.4775724458155032,38.0
64745.02215154867,0.08725756557296566,0.29543582424058545,38.0,0.9483081588497841,142.0
2845.6893361907996,0.18259919694325563,0.08149380335502138,38.0,0.45491754888336644,157.0
49867.2690601767,0.05509272593574088,0.09518907884539057,9.0,0.5606405697675001,82.0
98856.52514816604,0.05401136857172622,0.3461715383523215,39.0,0.3261977734179177,190.0
21516.53711437292,0.04312579877290495,0.09967858023707454,23.0,0.05276032923508719,183.0
67727.73602897093,0.1682244383266835,0.032469152108661026,36.0,0.13357828313826306,95.0
52971.10306927817,0.03164769319861029,0.44719167633044743,11.0,0.3760751260068069,34.0
44750.810493178215,0.19596531315218496,0.06578354617561277,20.0,0.06072724947165148,55.0
14450.038306181017,0.07930878900476111,0.47774427803930153,10.0,0.09382044023210982,107.0
88513.68791292406,0.04678545323849597,0.22373781208244986,27.0,0.6843793275869182,158.0
49824.120764659,0.14615805125611087,0.1459566599967626,6.0,0.8132557211938612,22.0
17682.181300288255,0.049224435689741886,0.12395545439072536,8.0,0.953335408453289,163.0
17093.37433172097,0.1599683068602,0.04304434858863693,29.0,0.5226889471912085,162.0
30634.711721904056,0.16583822564422923,0.020079017047927417,28.0,0.5769540752419988,136.0
20787.596295374562,0.041467545022497346,0.023151825462668252,22.0,0.707731134135138,193.0
