random-seed,initial-percent-of-contributors,resource-size,multiplier-effect,social-pressure-vision
61764.9410670164,24.0,1.5495955097511702,2.22311410969247,3.951609422127728
96080.00714061181,30.0,1.1942439257269855,2.1539046910570923,1.488651104143945
45733.93373992853,48.0,1.8526710058016125,4.1612396520229025,2.516619024936708
99847.11594445622,34.0,0.16243024926667954,1.1436536852978412,3.3886027128073426
78309.79289595243,74.0,0.11878804213603439,3.921474346723257,2.831582771655244
99529.58923659232,49.0,0.3339238123781387,4.457437863736221,3.125082645037019
24311.162500287854,50.0,1.8793240948191998,3.241170464126148,4.6338285997639055
78951.98369085403,16.0,0.284725099843547,2.6739479232581145,3.3613685167706375
52703.84931825015,40.0,1.5962513628005748,1.7334835851180666,1.7252473193983509
54774.429464013316,70.0,0.9093055032491276,4.42700251234383,2.147863835425237
47261.044085635695,75.0,0.3437690829237707,3.158918094436706,2.1174765969310294
80097.6228258531,40.0,1.6621509365107077,2.812952562473893,1.8967470270314677
22940.102307996945,63.0,1.1269113502209847,1.2969258375879513,4.357092224858075
13298.586492070386,55.0,0.30084823238307856,4.57067320257375,3.87695074427498
56280.57508597872,78.0,0.6224095699861516,3.7901374635390996,3.1990550521438728
35428.991092641896,29.0,0.6445850127867656,2.41365221863706,3.0169134495273955
44110.26800875032,57.0,1.7816885774733886,4.3980604666994,2.8201400988592384
91700.73205376319,38.0,1.9418972876264189,3.9118147840980857,1.446729419513174
85741.30436082787,40.0,0.10747718306639237,3.404414690263871,2.465777544455766
55090.387984379915,60.0,0.6553191223151376,1.4666221423631676,2.8341140473987503
74642.18357444477,19.0,1.759639800583977,1.4607603050434688,2.102520652586612
84184.08998110061,46.0,1.6998978068222108,3.0967635882675353,2.194315023200236
37584.4815933435,43.0,0.1534675670753201,4.229242508784777,3.8329840615902966
53816.99036157455,79.0,0.3826404941528553,3.6493258335839482,1.1761487424257924
62686.79881844544,70.0,1.7579936073518119,2.353803280329037,1.605526850518169
56762.31040419814,23.0,0.40038245832076347,3.838331396504914,4.067750327557333
25898.236437829637,18.0,1.7564112018814524,2.5340699578402464,2.22219036651292
88346.84010410092,16.0,0.9580134109849769,4.470150362572356,3.457042770203765
2959.1588723797117,54.0,0.9450918955300343,1.0541242389168772,4.48319501120303
13096.571887295953,25.0,1.7243854076327982,2.618022380950963,4.395428420874283
63565.95281518194,36.0,0.6659267123918091,4.666657794675963,3.2853652883951305
57776.57089190302,54.0,0.11335771581566467,2.889754367317456,1.1321964215227083
38796.72273004143,30.0,0.19951388253404165,3.5754312642008403,3.777662874834304
3887.501591440021,39.0,0.12211595909646997,2.809636652741828,4.585538109773773
6340.547049432925,15.0,1.3562232889220969,3.783975659647771,4.340692631940541
12101.929504613132,25.0,1.630112613701515,4.330007903979867,1.3005130603508182
56679.19108436199,12.0,0.2799121176563115,4.0719257525209045,2.4937718986276556
3243.26170103055,74.0,1.1276901015227774,3.622410559938688,2.60511342349793
53504.35623896763,16.0,0.24201697869094715,4.329026902467106,4.1787876672739
69144.19785611048,55.0,1.0845895815365936,4.600881849670972,4.596903545075806
20553.462560568663,65.0,0.786084609644804,2.468231732314133,4.190692304004134
40232.90859964242,12.0,1.8770939459356955,3.1532162260711454,2.654254633250231
12144.938520532758,29.0,1.8432344124783338,1.0807184076646288,3.58238483629433
6980.674295694945,45.0,1.652057822883174,3.8690103193829737,1.8290693486856688
47700.30121774481,15.0,1.4711310550848617,2.250682488737762,2.545148072442985
3098.6380619203646,51.0,1.0423506682329988,1.5970090661286007,3.3583335656741156
89232.96997926211,41.0,1.178538548172602,1.302925345622946,2.52596697742992
77011.90488109193,80.0,1.988699718562648,4.887895154634869,3.427979354745447
24412.3645165113,40.0,1.2139473671411418,1.824021534301668,3.4894837133533825
55373.610081433995,58.0,1.0183557196237243,3.030573627954558,2.983785182873267
81648.9578604851,46.0,1.0042562147482101,1.002135604442783,3.716839842038292
52161.03122085916,34.0,1.8237236344364212,1.550532498181576,4.938018025251188
6095.750703557587,16.0,1.3372857028458442,1.3181530008310065,3.3236224355118167
24517.5670468666,79.0,1.7745513839848293,3.1410093129537535,3.8820963272638407
11469.666354272944,43.0,1.5268698279166615,3.157215393848043,1.3924400876251122
99516.93949230958,62.0,0.10537931343014782,2.069973713930304,2.6318816349615055
56224.22339628743,11.0,1.6983478585215177,2.8305667814987117,3.308957528564972
968.4916816939892,31.0,1.2643137543228924,3.2854040506536033,3.431556758246702
55520.92103090029,20.0,1.4587993987733716,4.7783226139296975,3.7545475258557244
75738.910245398,58.0,1.8294167039699452,3.667813215125443,2.8592064777027506
95082.04692853802,70.0,0.755432352795825,3.048813063599605,1.9634179438886878
86710.83013797944,19.0,0.8287568243635355,4.342560270795999,2.737939682847481
21981.189468516608,21.0,0.7129108624535708,3.149764312294323,4.2318569083038735
63146.210003891276,53.0,0.6217010084112549,1.4561813507878067,4.103321587444687
96946.28386026164,42.0,1.1576449844228625,4.509054829644185,2.650095145039581
99245.07613246598,38.0,0.30683805122065333,3.7097227954200873,3.9583498598658187
30351.525042524085,66.0,0.23041000379854304,4.97830379710727,4.689458697205231
59399.84433641524,31.0,1.692861008487565,4.330566987475728,1.1175734140110865
17307.164466566817,14.0,1.6975193267737771,2.428842904282183,2.5820317994906583
80480.28969992371,63.0,1.6893811648087012,3.2052021216407853,3.2684269575154925
72939.1676986976,12.0,1.877085779234797,4.838982475906982,4.419952950726085
68742.16784186092,33.0,0.12586093971184384,1.9578181724065375,3.3427029233191234
35975.902174707655,30.0,0.45591172557914506,4.165069371095479,2.7265428355832686
95639.2136338425,35.0,0.18563741160822111,3.5433864307859304,2.587619505675953
89261.67359897809,29.0,1.9896672084691602,4.518464592497132,4.2954467711640465
24260.509928611853,30.0,0.38485849943087724,3.9377399980436465,2.8957920316866383
88787.43796492867,77.0,1.0476740306490584,4.7397846356011035,2.939532153118046
29251.112069312636,10.0,0.2251792294285028,1.063673673979645,4.633326119796072
36552.89000525939,24.0,1.8131580192593657,4.458000570044179,1.220396713852574
81203.65746986102,45.0,0.9399071546159024,2.050712146162262,1.8956679886139156
42206.91679305785,77.0,0.7328805608786672,1.2706012448687143,2.8398804950453536
78779.15631152882,50.0,0.504405825383937,4.0265166027834205,1.0711401083828878
27694.870819882974,74.0,0.8172996587937906,1.3033016163597604,2.04676352991783
45748.91109220933,13.0,1.7919761934732248,3.8474068561638197,2.559725826731892
36250.61481734307,43.0,0.21382233727095595,4.651847029188642,4.06233466079215
43179.487705489315,29.0,1.6400316164171607,2.6810068756739263,1.8095573888572831
35766.441767258504,42.0,1.887582431397286,1.7563949131937262,3.661524742695998
44223.00876573083,71.0,1.3419758013889787,4.403372302510049,1.9610324916543598
187.886127030797,60.0,0.5724968102591775,2.430203163813656,3.9517466110438564
49528.042609476375,67.0,0.23461856363402706,2.287824368629508,4.416424511004191
82502.97243497286,25.0,1.825885509113944,4.741889703413012,3.985086293688697
17819.18305518893,26.0,1.8168184403938448,1.5164209081666349,1.6898032081079686
4821.085957464378,76.0,1.4951819427900805,1.4828954743594265,3.00008308075065
37251.506469745065,32.0,0.46713192932075875,2.068392656652509,1.3047461154659548
54121.92474592951,43.0,1.095768567849506,4.312686057944962,3.280934332881148
70085.06978752509,64.0,0.14548493632040804,2.6467100030861683,2.296972161383941
46878.365376379064,30.0,0.8551699785879556,4.271116371782567,2.402631974903369
2753.8548615077425,50.0,0.45433795000850785,2.2125472476773167,4.862121510896159
77450.37129924337,12.0,1.3970231172831686,4.834086916663727,4.973690026140044
54642.58931800921,12.0,0.877005974417729,3.8167936847116453,1.109739146430524
62939.67479230266,26.0,0.6748373691410112,3.239316168343322,2.7422270154728756
75000.6293162966,19.0,0.7069012165728253,4.398049001803356,1.203805228755611
2951.1038398627807,46.0,1.0304681426186826,4.191127489805775,2.810480635473695
55925.78001005095,71.0,1.625073818006485,3.4430221958528775,3.0615607463482637
89066.62730767112,48.0,0.5454728208302583,1.5787765174068622,4.662695691523067
75223.17992488909,75.0,1.6859491383974436,2.135794733036557,4.097756098072054
75424.13728416094,80.0,0.626186725730044,2.936460542050009,1.6696425986069374
29294.102088154686,59.0,1.905285962641078,1.336952747471623,3.6122482674067284
67915.15656962003,63.0,1.7776767170170096,4.421123943964686,2.7033136391183215
4406.619594840162,25.0,0.837194548628206,3.521859247832491,1.886958238027146
12621.399310214694,55.0,1.4767651166300209,2.550808636944794,4.627935494349636
71952.83859336979,66.0,1.4789221120792027,1.2050096616423827,4.161044450773701
83104.13237712551,60.0,0.5747473120825836,3.164271468851742,2.027145591308521
47469.441987757265,22.0,1.538847870195448,2.1566432480159787,1.8605020245525798
68030.34819507717,64.0,1.1515483867934755,3.4251570161648246,1.5772208607720621
90883.95733120046,47.0,0.3972929870935169,2.736599921709408,1.5527184997156218
22857.44874011275,21.0,1.7433913023674408,3.7668572657812915,1.4214483011413201
58366.66348011038,28.0,1.8454296373978702,4.584634793982815,2.9188317161822557
98764.81509044359,29.0,1.1661755324236756,2.9982220261273675,3.8325330792333463
68488.58170235362,31.0,0.19519040473212737,3.2409349712922673,4.6457147892848445
15464.379569666617,35.0,0.2849801137936898,3.6093653537052157,1.9442875913422513
2850.644433085863,20.0,0.5177842300486413,1.3430376321119244,3.8688352139036977
38648.857371942606,37.0,1.765088388131341,1.993783094354114,3.8455633068432813
13387.874867722934,56.0,0.5945466939423479,4.874545612025317,2.2619219451837926
2164.2285323429173,21.0,1.3357662210564314,2.4065266829709735,2.6793335414536807
76385.99650893353,45.0,1.10161290025777,4.088933249016322,3.563743557285933
48294.55744704536,77.0,1.5742827471792986,3.355343894212366,1.7920823347179322
66269.87416396776,35.0,0.3731000113782823,3.425180248669924,3.075304812456067
96516.949189181,66.0,1.9971604199255852,4.812725519782948,3.4773658767457087
69711.91240268564,77.0,0.970533573819338,2.4540727097711654,2.385499746387094
24180.474515773498,10.0,1.0770346305902956,1.9326616002054218,1.9025157138211437
95573.88673439056,39.0,1.352079763475469,3.099403476943062,1.3907848210367568
12674.77259054721,67.0,0.7604281845729973,3.1447997930993106,1.037462015117451
58926.8422221216,73.0,0.8839329558779202,3.9959716146832984,1.810175788714775
69273.70897993787,61.0,1.6204770697079047,4.987292677265184,4.682230398047274
53809.915476801696,30.0,1.846254669574699,3.656347189817441,3.781891182921213
95176.63729002091,50.0,0.10077634561513515,2.3314185499609654,4.149962243251033
59850.50075813343,63.0,1.31397705761092,4.348887678673773,3.8523049120791564
42465.042577864966,53.0,0.6853639057610189,4.066283280181997,3.587615000016058
96331.0494003648,15.0,0.8556363836857623,4.208044867322781,1.484405867913988
24028.538055584035,24.0,0.9628797139438233,3.6615466009860262,3.240833259224244
78127.36822828409,68.0,0.5478513374720484,3.015922516413225,2.8765083212143394
29680.863285867847,21.0,1.8647122579265083,1.946265194343837,4.838083005964487
16061.112752620595,57.0,1.346658062554287,1.1187926954226124,2.4261593735266582
57848.63242935466,47.0,0.24957373080736153,3.8616747785872008,2.944201189339763
99.3288204084946,38.0,0.4693752895984512,2.1307753034179653,1.8334175500009287
819.8463248249816,36.0,0.8454685468316864,1.0205833136602283,3.2306826033074154
52863.91496847753,66.0,0.7039308184954031,4.62468972887733,1.462095738019681
16561.184179759155,76.0,1.1795922699969217,2.4537258723789876,3.907264967531589
94873.34303915499,50.0,0.18245870154992477,2.171522833402505,2.721603432453956
27629.816662313875,78.0,0.6088733960067545,2.2280754405866197,1.0626738326925493
15126.783130370583,68.0,0.3543604081039542,3.276107074138744,4.061144213178124
85132.06490928736,13.0,0.8254971667834393,2.881716966780916,1.3434435651817056
37693.60139391235,77.0,0.9214882140017763,4.288249916070516,2.3897952656533303
26376.47883515838,10.0,0.29429646617751426,2.8804351342792254,3.5441340440748164
76791.62594325974,21.0,1.3913460534982152,1.5168562555948166,2.993352911313589
27609.14845561178,44.0,0.7097399783661827,1.9444081918594884,2.1388663087880997
51557.4061221259,36.0,0.6174924584366187,3.854418675199636,4.203975926884848
33587.77591635719,41.0,0.45696940551907117,3.477329733334178,2.4496019431175764
30439.527116710626,22.0,1.1016815703212557,3.6453987961462126,2.3259548406202355
72458.31515296258,33.0,1.994664082326927,2.79259796279908,4.190259185070744
71489.7916770862,69.0,0.6129433073684669,1.5606629850433333,1.9712541492690976
96661.80509250116,43.0,0.9956974717628606,1.3908341323864422,2.508655541144724
94659.51056097145,24.0,1.524750424977408,1.779081282810699,4.111885124072623
82194.69891801135,14.0,1.0816453800134274,4.708878114958315,1.2598128293986472
5607.649114287986,71.0,1.534884890931556,1.4146279635099557,4.354483209939575
48393.69799794098,49.0,1.3592957033289563,1.1951798124317818,3.94944665555003
81319.96123286667,76.0,0.17747113168995532,3.7590542101927733,2.4647438382939235
71770.04056261398,48.0,1.9651214887040056,4.958986238852377,2.986516445249545
83316.39487923152,15.0,0.8608791115086691,3.8708120993143225,1.6296267053221634
84574.85193830963,55.0,0.21650991277781867,4.545421293713813,4.4749633873410755
91415.99149930544,37.0,0.12250685651579751,2.5687740035927344,4.324673406850351
42729.43758385863,78.0,1.2610820166136327,4.375025551154399,2.87734153004962
83685.70262747859,56.0,1.3961260750122981,2.366794891785724,3.7848957275473465
66060.50474679098,49.0,1.448988464993025,2.8517915609858875,3.4028374917253643
46334.062053547634,65.0,0.43202586620329975,1.2357512449339665,1.480758862447042
67242.66417579072,50.0,0.8202748837152548,4.616904520038796,4.675768061607499
50431.40620086917,27.0,1.5089992079974666,1.4168845643092487,1.1385450541872921
76697.86606457803,45.0,1.9877290946340898,4.5136095483234495,3.4240880119366355
57541.72123594445,78.0,0.1549331741552786,4.469404590923799,4.362493279905493
9970.361300254672,35.0,1.292547064433044,1.561735847145345,4.732543181601516
89279.52912254642,42.0,1.3713688923764507,4.762283519141696,1.5433228126803287
58484.80998793614,19.0,1.7607703858902948,2.4780846881763394,1.8807931046692046
99670.79337557376,53.0,0.9313293095653442,4.424131675176644,2.666487978619153
12666.704965016346,56.0,1.3178098454247482,3.309361111051281,2.6812908411247585
41369.972526411984,11.0,0.7624611882306946,2.292248230116104,1.3489801911090606
40157.209309330945,42.0,1.600079311767801,1.2874595040671806,1.486031127234197
72508.4706573465,48.0,1.4484127877847621,3.7272472458229617,4.012892884374287
77330.4053753665,19.0,0.9761705842396564,2.7297135355887185,4.180714956393773
98615.85374754031,41.0,1.1352812973035094,2.4586915953187334,3.0666546050165837
66650.9461206191,76.0,1.2766538406653727,4.315311815455505,4.567727357159516
43800.59215562959,28.0,0.530384304367921,3.6243013333744227,2.7368557911283182
37362.37429236421,44.0,1.1681919505067568,3.6370113684941323,2.1364842694108033
18172.65093227904,70.0,1.3923333418618404,4.596840710521489,3.451191239282803
70969.97321458822,30.0,0.9392983343627697,3.287046191566781,3.1916335778136413
66546.2219584705,59.0,1.3850905049927045,3.614647688936089,2.3722632899189087
18710.881509936382,46.0,0.8971335998219306,2.430997007042423,1.6376320131325866
48166.927381629495,31.0,0.7289435987982027,1.8375747318713977,2.496312662600086
12449.561906615867,36.0,0.4395939673090862,2.439920850696818,4.035835575076398
36927.0532929743,49.0,1.6449280829230837,1.3293084173758825,4.042572810810636
15812.327541471586,20.0,0.9901384474858794,4.79503924610704,4.429700182161816
3851.485987510531,54.0,0.6849657491830556,4.67620494417216,2.6565789981733277
84832.49740792603,20.0,0.6079489805329947,1.7490218889567783,2.207349573538625
9233.959728780601,34.0,0.9380101689150938,2.906330921988299,2.7588599811652847
81779.45852482313,46.0,1.3793501857101718,4.116658485049706,3.279639103982711
1851.0714369283141,57.0,0.1456641359656488,2.3048331824783257,2.3635974969203577
1061.5107614262886,28.0,1.6911584936246373,2.8199646845487107,3.462185256802254
541.7433044326282,19.0,1.767698470056069,1.761470812296503,2.309789085068842
63537.909611807336,67.0,0.5395349794600304,3.1293365437532987,3.947264337391023
10289.221363747718,76.0,0.6558900666904885,3.368739543940407,3.0160644641005843
86463.92918493849,76.0,1.5419331322964724,2.374699239562808,2.1566568718286176
96807.71559638408,72.0,0.1427717279193582,2.1535116787118276,3.9412365217251715
75460.55544642702,77.0,1.259558637374911,3.928665619367674,4.490662344419315
6920.011874328714,13.0,0.9471907131930446,2.3356035079500885,1.074654111199695
37089.20717482339,71.0,1.7520992222876692,1.1831165122920626,4.919528128753399
72088.31668321406,52.0,0.8760031755322617,2.258289036007295,2.7428031343780734
76479.51611188053,22.0,0.16807889692693148,1.3172031638870605,3.774133490110931
91705.08949215384,40.0,0.2533840688475161,1.7332426864057453,4.4677279746822
16678.888770402962,55.0,0.1741729163807652,2.7841021451850354,1.3197577534213365
23213.527956330312,31.0,0.8204125648850524,1.1987166760836825,4.295264773564265
5317.044838639366,69.0,1.3137489727389746,3.5635212040506516,1.5900191108481416
5979.498892058986,46.0,0.7236030794242349,4.182218945393943,1.6660854108604344
2326.566673573121,39.0,1.1142037911478466,3.386247778403642,1.6242300232743259
82821.56111763889,44.0,0.8193767609832937,2.1081529249269733,4.4830953070944
49121.11527782049,43.0,1.1123733444257338,4.697096373798654,2.7697362078176524
70372.64255905112,47.0,1.1222317564059616,3.8924987719651614,2.405603412512444
41329.12867073347,47.0,0.8141765424621544,2.0508169680557926,2.3976421448849963
59023.579227846894,63.0,1.291086827857849,1.8273632848883676,4.263880968826835
1311.9634891251226,64.0,1.4630691796446436,4.657755338904126,2.0215282332431146
14377.369545199546,71.0,1.2493501727926406,1.8489061095996422,3.786712967109572
53170.105726774156,21.0,0.1398096563122989,2.4449354955889357,1.7201182054210729
68083.89204486928,21.0,1.4456313809945331,3.711986246326823,1.3353762199663435
18330.136499149154,58.0,1.3925411290762193,2.418665023864003,1.8713529368787905
900.91013746891,75.0,0.20861228229791615,3.867661476293927,3.695304375018095
2266.5175914802667,34.0,1.8912305849255937,1.221974831111031,2.206573381861122
5494.31856666755,23.0,1.0931665343595036,1.208503395743866,3.137214509479132
50312.85591612138,70.0,0.8120366571200013,4.521563148119919,2.4889726919170125
29318.348411939085,69.0,0.7385632454430663,3.9878226049492906,1.4948083156766976
48251.50260861041,27.0,0.6332652272987842,2.714483369329158,1.9559873083095813
32539.595322610512,41.0,0.3680544976058062,2.381688165475186,4.359970287967343
50082.36455132611,53.0,1.5566183817101382,2.378293048121998,4.290968098046987
85272.53570559208,18.0,1.259745117958367,3.081188610521209,3.6937632296551377
84114.53440961416,60.0,0.6242446131752527,2.9034112643329895,2.0350330598522555
57703.52595198361,10.0,0.22382792687657796,4.721756577013228,1.9577889388729734
68507.6731132077,30.0,0.664984469983121,4.2366441435069655,3.5578238544973453
1245.0299028695063,50.0,0.6900716983834475,1.559585219366714,2.934251010858364
30397.04865128106,45.0,0.8044054578535069,1.737940693452717,1.5496205582823177
31882.70514300603,63.0,1.036284156773298,4.757002094248443,4.394706939734798
47061.69355256401,48.0,1.7513966043031837,3.3807981378206593,4.145522639235136
87344.07218004954,23.0,0.3208857010010354,4.446394456054639,1.8980483134026693
11243.137877454457,21.0,0.10389350457088713,2.363688742906978,2.3121268890952877
37281.00501920211,57.0,0.9011825045680052,3.587138613002767,3.606251987920096
46966.87172253644,35.0,1.828349185427537,4.5916918410503325,3.3232330548810296
39168.14492494226,19.0,0.20359715566762118,4.269423791036085,3.900660849313954
63594.943595547666,41.0,0.24224102742276657,1.3134163204637752,4.50957545451356
18966.034442688353,45.0,1.3146289231085075,3.2490473170339205,2.7730227881163025
88715.66619553436,45.0,1.8451626290996248,4.858436572488557,1.953501541444294
35318.57151873419,34.0,1.6500150889114247,4.824556011969292,1.6200224156014675
99629.93152730032,26.0,1.2989130330878687,3.4937506548338466,2.1898270216261677
63800.12038326757,23.0,1.862454752290409,1.6347972797992685,3.9322069995854703
34844.52893207874,52.0,1.0103735416051385,2.8372497847714664,3.990943823629659
3728.132976026184,16.0,0.43755457051007063,3.3805843711642134,2.089988955332586
59106.81835073783,31.0,1.6018430875479739,1.5667443304515567,3.991024764784381
4829.84609325902,15.0,1.2470076329342625,1.3280890797400233,1.863083594135127
25278.833392558667,24.0,0.6715991173263911,1.1257719225539167,2.3016280776743567
28356.709890364964,17.0,1.887847795954459,2.113093599110962,2.6290101287542087
42329.65200892188,51.0,1.4180727951689247,3.1709006467847196,3.0685623328930083
7863.0663548283665,15.0,0.24172262472439093,2.919895724639457,4.538842724169793
93225.4997435471,35.0,0.4470562099333879,2.125895361062604,1.5154697607677932
65449.108992918256,45.0,0.633913251208493,2.913287695195774,3.309635371799992
47523.785757349295,63.0,0.2079236732294399,4.333838480726885,4.609221970072355
80126.62712479547,24.0,0.4717686540209505,2.117672659947288,2.9167585494236232
96825.1729960702,69.0,1.2476667387746845,3.1694406007215754,4.646180659939626
19775.353023936892,33.0,1.4005410511774612,4.67318178817213,2.8073502568298974
98350.7894517864,58.0,0.5190509922341636,1.825190975324353,4.240639625637396
23277.20900685647,41.0,0.3014128113781003,4.697952977278076,4.2872263933070185
41855.23624389821,53.0,0.2553362371127116,4.116126835974532,2.5537519693097526
2807.9536333631686,24.0,1.1038481960459074,1.075283648137804,1.6060441601007645
54688.6027620354,28.0,0.7741859583355047,2.4678374663274543,2.958279413558876
93326.91668897691,16.0,1.2235813855521693,2.8062916208357414,3.8311857526784734
22634.3514752295,39.0,0.20305692568113712,1.0659728021242252,3.823556757668229
42141.16572913813,14.0,0.41939066945714787,4.423722987743897,3.7154893285505532
75538.26815308545,44.0,1.4549190740670148,4.990871055673715,2.755119932323722
42989.551047732355,58.0,1.330875702003782,4.88732013522193,4.967885779230369
39603.63214342754,71.0,1.346866330383075,1.5010907499069015,4.4695591916211885
71998.83761692015,21.0,1.8246197393707815,4.864181261994929,1.286404407618729
55932.25220329473,52.0,0.3923705472682363,3.4383081407221767,4.930629463783506
40954.70133592552,55.0,0.9472853616358193,2.594099604788812,1.7523706068430935
42359.614336478124,11.0,1.7616381654685973,1.9568366624244047,2.1209435421840066
64338.207822140714,52.0,1.194407030690545,4.482028753936776,1.0509335223836138
93349.37587823154,53.0,0.8910525442567283,2.852673681962475,4.515856544506383
72748.32299030667,51.0,0.15480877529780732,4.507984775072954,1.6845869030917773
40962.27585065614,44.0,1.7536440026467621,2.674559262906694,1.8492766559532985
11365.998665983236,11.0,1.9215526579399027,4.405425270095307,4.636661291459298
91270.84913607167,33.0,1.9467304521426307,2.955023783136769,1.5959898048923642
68791.98264615111,56.0,0.13558200751659713,4.619492685255037,2.0765512942193727
12107.509791262213,72.0,0.9510706894602006,2.4675135596964566,3.9666938626408395
25142.10685528161,15.0,1.0948837765472765,2.948931184709047,4.396718479173043
21296.873050841492,51.0,0.4915666895466362,3.207607971328948,2.7610053490088866
59362.80841151468,10.0,1.922872700046526,4.0484865607570395,2.6037026778471817
77206.512522133,17.0,0.21051925798321197,2.833730935947236,3.3006980347665316
34759.388604023996,65.0,1.9029889312060206,4.604651517529373,4.179117250997326
96764.5594481074,76.0,0.4857597138036902,4.6424216276058585,1.5144086959505803
47510.83193173367,42.0,0.22575996562557027,1.7145613858611504,3.829212138720053
17522.380580934874,40.0,1.9096761389970354,1.8751833064955359,1.5028950254690736
98726.00735038986,53.0,0.7081023750497557,1.9190654301992294,1.5779728532397894
41571.89670499378,40.0,1.7927565746858167,3.9499893511280986,4.1805169755321945
68076.78437781142,29.0,1.8693932854942361,1.222837971528866,2.2932462255895922
7832.159980868775,60.0,0.6831678925224932,2.2931799015182026,3.7380654265869473
82949.08049021655,34.0,1.5381685758647425,1.7106328684279397,2.984807586479099
97436.33027485776,24.0,1.232037304066111,3.2357330371326407,2.53969643636184
6052.094667352832,27.0,1.4653821625628785,1.4865309098750545,3.8095574815703714
74406.01407006175,32.0,0.7938404404735596,1.0040836799648658,4.87731785178735
45851.16587126568,63.0,1.4760387546087363,4.022103028110074,3.451134781046398
49493.47971583139,41.0,0.41085515301133557,4.833731435550952,2.5719268520126923
1707.464894774923,32.0,0.6685773270764115,1.8046628784882435,2.074223735429319
66030.68751530889,79.0,0.7455759707506123,2.6694275290943414,2.926182813212874
80161.16653273163,31.0,1.7892555670733328,1.6686404255622445,3.936956678195858
47982.2885697166,42.0,1.5919970756437143,3.8471283939281173,1.1896238836054875
49108.186201902856,73.0,1.9273932966701517,1.754311993507586,1.1110540550370116
93885.01624101578,35.0,1.9826188116193255,4.92283387294591,4.316067961204806
23755.22384465406,75.0,1.4430530141002513,4.08645145577435,3.9486373517034665
13173.367501749119,45.0,0.3177728358168057,2.7128997766466223,4.390118669641504
61792.0468487313,70.0,0.39712640356421214,3.5373052193800345,3.5486198556526936
81243.4814953242,78.0,0.5801880782520065,1.8857506491777984,4.692400491282036
50275.124269548294,21.0,0.9977875060784482,3.3539106744640823,1.1443177747875382
38242.52927376639,47.0,0.6151721865002046,3.4315932707574186,2.224653727706252
23474.838003408568,16.0,1.6410490338700519,2.402024084644909,1.6906660684123804
83769.70474399677,77.0,0.9233149880607283,4.869326510244019,3.499289420625721
15019.452666674406,31.0,0.6938152503331825,3.1409609216808088,1.7473767355629621
89236.64517996495,19.0,1.8028909265708797,1.3189181891593744,1.8913346128408426
61426.081807521536,25.0,1.4429723043854534,4.975568708083587,3.8835540537636737
48898.014112719706,56.0,0.9210442248326579,4.666745651504421,2.5368380987487402
64311.5770283222,52.0,0.5433961954108312,3.0502377750967518,4.497990071553284
43942.25298781011,11.0,1.4339240136310156,1.4088570429469747,1.4037978563540334
41413.64409899433,11.0,1.0352753417441813,4.846865679229836,1.323242702449972
77736.20823891087,53.0,1.5762385932448228,4.969086278006173,2.871686684034461
69359.86074633374,38.0,1.9627005852293269,4.465220101715888,4.203186011858472
99426.42768240746,77.0,0.7040186624420344,2.661517314806039,1.2733373012202551
83545.36960751275,52.0,0.4761925070820535,1.5904571684512407,2.6266516059300247
89360.09568539762,47.0,1.6044712081849954,3.5162837049700357,1.5110326635150946
80404.96979339172,59.0,0.27213224507816214,2.5235704604545544,3.0965062447493947
60708.48690449588,77.0,1.2897993044345988,3.520617787332596,3.661481261302084
62178.058833833544,34.0,1.7411967953438874,2.275399607734907,1.9804275924711519
18360.58190412194,25.0,0.837706754673844,4.342934350375625,4.123258191159067
20097.51880790062,51.0,0.7852264557107707,1.2418926109529846,3.8404401090599594
84460.47459198399,55.0,1.3224460378353498,1.9940886496790369,3.85317203798274
47670.65530635383,78.0,0.5956649303531972,1.8001405397351888,3.2338667342708116
8998.7039917736,45.0,0.7697694869236869,3.4701624620601215,2.478079216394217
36961.430085558735,36.0,0.18844184405618875,2.653167220960642,3.87199350699106
89241.18417157899,35.0,0.3146362761720477,1.1645515165936717,3.642930895831972
36083.12070305489,51.0,1.4460922486359673,4.377073965350325,4.994625912920494
64575.78087794374,46.0,0.6540951338297953,2.0256037993934974,1.584438091642133
84075.3015815924,28.0,0.34673377392914634,4.971007738699008,2.608605117113622
9220.699597662278,41.0,0.9727476241915127,3.912455061527439,4.540263805109252
66178.16672582427,44.0,0.746315929835934,1.5021877524463476,3.016884366676943
93446.19237319582,31.0,1.7389559520399458,2.2894912393122056,2.1689638640714506
25696.971045696282,14.0,0.5668918746494901,4.694519597371951,2.2865557348312118
18322.044600372494,40.0,0.9394744864136136,1.2212324686623681,4.979848428965095
11955.718947743344,45.0,1.7760406776102307,4.497360233988959,1.8501829005376464
80928.19570526817,65.0,1.3057506031739028,3.866075967142602,3.6286027080511873
27056.16461256214,54.0,1.6708002720088275,3.55126713404526,3.3274569623800043
98206.87306844286,56.0,1.5256541290892776,2.5927327676565444,4.089199473383273
6475.959172329642,71.0,0.8106759112107939,1.8817102790933302,1.3632958790491587
21606.33844414984,74.0,1.769924624135575,1.47351262878456,1.9913925468163178
35537.79158913386,67.0,1.067918740036384,3.153160849382795,4.623030639991319
69118.57447801447,12.0,0.4077465466844178,1.3037490703922225,3.3027045690402095
96504.8091357735,16.0,0.3789877266124291,4.433866442549878,1.9798665283394379
